,content
1997,남규리를 봐서 별점 1개줌니다. 비추 완전후회막심 - -스토리/공포감 없음
1998,생각보다 평점이높아서 1개준가 별6개가 적당한 영화
1999,네이버 평점은 개구라
2000,네 잘봤습니다.ㅋㅋ 8~9점이 적당하지만 연기자들의 연기력을봐서 만점 드리겠습니다.
2001,김치가 너무 익었다 풋 ㅋㅋ
2002,`남자`가 안나와요ㅠ친구땜시2번이나 봣는데무섭진 않고 쪼매 잔인하드라구요
2003,잘봣어요 괞찮네요 . 이번방학 에 본 영화중 제일 잘만든 영화인듯
2004,남규리 이범수 김범 윤정희 연기너무잘해주셨구요깜짝놀라는게좋고.규리김범로맨스
2005,남규리가불렀던'남자'이거외안나옴?
2006,이ㄸㅐ까지본 공포중 제일 무섭드라
2007,보고나서 실망 이빠시햇듬
2008,이거 보자고 했던 친구놈 우리한테 밥샀다
2009,우리나라 영화의 앞날이 심히 걱정이 되더군요.다크나이트 보고난 직후라서 더 그런듯
2010,돈아깝다.. 고딩이상 관람하지마세요..
2011,근데전화선끊은건알겠는데 핸드폰은 먼데..;?!?
2012,솔직히재미는별룬데 규리누뉨 팬이라~~씨야짱 남규리 완전예뻐 평점 남규리한테만 5개
2013,엄청난반전이있고 진짜 재밌었어요 오늘보고왔는데 남규리 지죤예쁘고
2014,그냥 아무생각없이 오싹한거 보기엔 괜찮은거 같네요
2015,무난히 볼수있는 영화 반전이 있는 영화라해야하나?
2016,정말 너무너무 재밌었네요~ 공포영화좋아하시는 분들은 꼭 보세요
2017,무서운장면별로없고 긴장감이 잇는영화 그냥 보통이에요 사람나름일듯 마지막대반전 ;
2018,내생의 최고의 공포영화 숨어진 김범수 과연 그 진실은 경비아저씨 역할은 과연?!
2019,한국판 쏘우나 큐브라고 해야돼나?ㅎ 근데 좀 그렇다;;
2020,왜이리 악평이많나요..ㅎㅎ;; 나름 재밌었습니다.
2021,돈아깝다
2022,마지막 상큼한 반전 제일 마지막에 범인들 ㅋ 웃겨씀 ㅋ
2023,관람연령확인후 보러가삼 10대 50% 유치찬란한영화
2024,아주 유치한영화/남규리보러가실분 추천 그외 비추
2025,너무기대하고본영화같네요. 생각보다 별로였어요. 말그대로 배우얼굴보러간 영화...
2026,짱재미있는데 ㅋㅋㅋ
2027,정말 재밌었어요..좀 무서웠지만 나름 재미있었어요~
2028,남규리 보러 갔다왔지 뭐~~ 좀 볼만한듯 영화 뭐있냐 신나면 그만이지 연기고 뭐고..
2029,반전대박ㅋㅋㅋㅋㅋㅋㅋㅋ
2030,정말무서웟어요 중간중간 웃긴것도잇구요 완전짱이에염ㅋㅋㅋㅋㅋㅋ
2031,진짜 긴장하면서봤어요! 최고의영화~!
2032,반전을 알고있어서 그런지 재미없었다... 결말을 모르고있었다면 재미있었을것 같다..
2033,긴장감도짱이구 반정도 짱이에요 엄청재밌어요ㅋㅋㅋㅋㅋㅋ
2034,코믹이 중간중간 잇는 이영화...-_-;;
2035,기대안하고봤는데 나름 재밌었어요 ㅋㅋ
2036,너무 재밌게봤어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2037,깜놀은 마니 ㅋㅋㅋ 영화 너무 뻔히 보인다~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2038,너무무서운게단점.
2039,꺄악~~~~넘재미이오오오오옹!
2040,이건또 뭐임?차라리 다크나이트 더본다
2041,좀 무서웠지만 그래두 정말 재미 있었어요...
2042,징그럽긴 뭘
2043,규리 나온다길래 본건데...징그럽기만 하네; 그런데 보는 중간에 쓰러져서ㅠ
2044,공포가아니라 잔인하다..재미두 없구 반전두 다 보이구 ...
2045,무서운영화 정말 못보는 내가 무섭기는커녕 마지막에 곤히잠을잔영화
2046,내가 이범수나 윤정희라면 이영화 개봉되는거 필사적으로 막았을거다.별점반도 아깝다
2047,좁나재미도없고 가따버려라 영화표존나아깝네 ㅡㅡ이거볼빠애 걍 돈을갖다버리겟다 ㅡ
2048,별로 무섭진않지만 긴장감있게 봄..
2049,괜찮았어요
2050,너무무서워요아아아아아
2051,절대로 보지 마세요...진짜로 영화표 아깝습니다.....
2052,내가 아이디걸고 장담하는데 이거 보느니 다크나이트 보는게 훨씬낫다.
2053,저질. 계속죽이기만 하고 ㅡㅡ
2054,무섭기는 개뿔..보는내내 실실쪼겠다(진짜 어제 보고 왔어요. 롯데시네마 대전에서
2055,ㅉㅉ한국영화는 이래서안됨 보지마셈돈아까움
2056,....헤어지고싶은 연인에게 추천
2057,어둠의 결로로 다운받아보지  돈내고 보는건 아님
2058,아  내돈 !!!!!!!!!!  다크나이트  나 월e 볼껄..
2059,극장에 가서 돈을 내고 보기엔 정말~ 아까운 영화
2060,감정이입도 안되고  큰소리로 놀래키는거 질렸다
2061,진짜 이건뭐 무섭지도 않고 창의성이라곤  일본꺼 베끼기나하고 ㅉㅉㅉ 답이없다
2062,영화가 갑자기 급마무리되는 느낌을 받았다.  윤정희 말할 때 가스 새는 소리난다.
2063,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이거 배틀로얄임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2064,와 진짜 완전 재미 없음. 진짜 돈 내고 보기 아까울정도....
2065,쏘우와 배틀로얄 섞은거임..........................
2066,나름 괜찮았어요..^^.....
2067,별걸다짬뽕졸린걸참고 재밌는장면나오겠지해서 기다리다 끝났다. 아
2068,외화좀본사람은 이영화를 보지 마라      결말이 너무나 뻔할뻔짜다
2069,이런.. 남규리랑 김범의 키스신이 없어서 개실망
2070,영화 정말 재밌었고!!! 이범수씨 정말 연기 최고진짜 추천 강추!!
2071,무서운거진짜못보는데 진짜솔직히 하나도안무서웠다 정말진심
2072,초라한 그래픽에 중간중간 피식...남규리가 더 귀신같고 진짜 남규리뮤직비디오 2008
2073,이영화 평점 6점만이 넘어도 incredible
2074,제가무서운거대게못보는데
2075,뭐지.. 내용도 나름 있고 볼만하던데~~ 그리고엄청무섭고잔인하다.
2076,진짜무섭던데......나만그랫낭
2077,연기는 환자복입은애가 다보여줬구 그냥 남규리 뮤직비디오 한편 보구왔다
2078,쏘우+여고괴담+베틀로얄+반전 ㅎ 재밌는 건 다 더했는데 재미는 없네.
2079,무섭지는않았다하지만슬펐다시험때문에이런일이일어나다니학생으로서우리의현실같았다
2080,한국판 쏘우 + 배틀로얄......... 불황속에서도 흥행이 유지되길.
2081,키스신은 아쉽게도 삭제가 되어서T.T 그래도 찾아보니 있네요. 잔인한영화에요..
2082,무서운것보다는 잔인함이 정말 잔인했던영화
2083,쫌유치해요
2084,재밋다
2085,아..돈아까워 
2086,마지막에 좀 아쉬움ㅋㅋㅋㅋ약간허무허무
2087,너무 무서웠음 ㅠㅠㅠㅠ 무심코 지나간 장면이 모두 복선 너무 잘만든 영화
2088,솔직히.. 무섭진 않고 잔인 한 영화..
2089,너무스릴있게본영화입니다.정말재미있어요왕추천합니다.재미만있습니다꼭보세요김범짱
2090,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ...............웃음만. 김범멋있어서좋았다.
2091,볼만 합니다..
2092,미드나잇 미트 트레인 보고나서 이거보니까 명작처럼 느껴지더라. 볼만하다.
2093,뭐...이거...뭐...남규리빼는 볼게 없네...아..놔....뭐야...-_-;;
2094,공포영화극장에서는처음봤는데솔직히실망스러웠음무섭지도않고징그럽 반전만재미있다
2095,이거 아직도 극장에서 해주나?? 내려갔어도 몇주전에 내려갔을영화. 재미더럽게없음
2096,이게재밌다니 이해가 안된다. 공포영화처음보는가.. 별0개는 왜 없는지 모르겠음
2097,꽤 재미있고
2098,한국 공포중에 수작이다 ㅇㅇ 이만 한국공포 몇개나 있냐
2099,오늘 봤는데 디게별루다;;  이건 무서운게 아니라 잔인한거야
2100,오늘보러가는데^ 3^ 헤헷 진짜재밌을거같애요. 예고편에도무섭게나옥
2101,영화보는 내내 지루하다는 생각 들지 않구요 반전도 있고 심리싸움도 있고 ..굿!
2102,점수도 주기 싫습니다 .. 너무허무하네요 선생이 범인이고...
2103,너무재밌었엇용^^!!
2104,공포영화+인터넷소설/ 난 이런거 싫다
2105,재미있고 뜻밖의 반전이었지만 뭔가가 말도안된다는 이야기 ?
2106,짱 재밌 흥미진진^^ㅋ
2107,150만축하드리지만!고생한스텝들 잔금이나먼저 처리하시고 자축하시는게좋을듯하네요
2108,재밌었다
2109,공포영화맞나싶을정도로안무서움
2110,영화는 짧고 내용은...
2111,마지막 나름 반전?
2112,사람 죽는거만 볼만했던 영화. 배우 연기
2113,저가오늘봣는데............................. 별루 안무섭더라구요.. 잼잇엇습니댜.
2114,여러 공포영화 짜집기한걸 보는것 같았다...글고 대충 끼워넣기... 무섭게만하려고해!
2115,살인동기도
2116,말이안된것도있었지만 꽤 잼있었음 근데 죽인게 귀신인지 사람인지 짜증
2117,무서워요
2118,시작은 좀비영화 중간은 스릴러 앤딩크레딧에는 코미디 별반개도 아까운 쓰레기영화
2119,공포영화보고 운건 처음ㅋㅋ 근데 남규리연기는 나도 하것다ㅋㅋㅋㅋㅋ
2120,재밌었다 다른공포영화와는달리 내용이있었다
2121,보다가 짜증나 나왔어요 한국공포영화의 한계를 느끼는 무슨생각으로 이런영화를
2122,공포영화가 이정도 만들기 어렵다
2123,근데진짜재미있었다ㅋㅋㅋ진짜완전무섭고 드라마틱 추천
2124,내용 끼워 맞추기 힘들었겠다
2125,쏘우+배틀로얄?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ킈킈 그래도 볼만햇는데 김범 졸잘생김
2126,솔직 너무 몇개영화 합쳐서 만들어논거같은 어색함이 좀 재미없었네요
2127,떡밥은 이미 다 던져놓고서 반전극처럼 억지로 꾸미기란..
2128,볼만했음 그렇게 무섭진않았다
2129,별한개도아까움 병맛이뭔지알려주는영화 안무섭고반전도ㅂㄹ연기력병맛 평점에속음
2130,히히 그러케 무섭지두않구 재미써요
2131,무섭지도 않고 재밌지도 않고 이거 이상함
2132,솔직히 너무 재밌어요 ㅋㅋ 스릴최고 ^^
2133,짱
2134,이해할수없게만드는 상황.. 좀어색한 반전.. 그래도 킬링타임용으로는 제격
2135,재미있던데 ㅠㅠㅠ 왜 싫어하시지 ?ㅠㅠㅠ 진짜진짜!!!!
2136,이건 그저 페르마의 밀실을 한국판 후잡으로 바꾼거일 뿐이지..
2137,다들왜욕하징?전괜찮게봤어염~기대안하고봐서그런가?ㅋㅋ
2138,솔직히진짜재미없다.진짜쥔나게재미없다ㅡㅡ유치해
2139,무섭지만 허무
2140,한마디로 졸라 재미없음.. 비추
2141,굳
2142,ㅋㅋㅋㅋㅋㅋ작살난다 함봐바
2143,연기는 조금 좋앗ㅈㅣ만 스토리는 초큼 실망....
2144,참나...  내가 살면서 이런 유치한 공포영화는 첨이다.
2145,쫌실망임ㅠ0ㅠ키스신도없고;ㅋ뭔가허무?..맨마지막에쪼금은반전이지만;
2146,솔직히 범인 누군지 일찍부터 예상할수 있어다....ㅡㅡ;
2147,온몸에 전율. 술이 확 달아남.
2148,정말 잼있음. 강추예요. 나름 반전.ㅋㅋ
2149,고등학생이나 대학교 1
2150,어제 아들이랑 봤는데 볼만했어여
2151,너무 재밌없어요
2152,이때까지 본 영화중 최고 재미없음....
2153,생각했던것만큼 징그럽진 않네요.ㅋㅋㅋㅋㅋㅋ근데 반전이 짱이어서~
2154,저 어제보구왔는데 완전잼던데 ㅋㅋㅋㅋ 강추요 !!
2155,한국공포영화치고는 기억에 남는영화.. 괜찮아요^^
2156,고사...재미도없었고 놀란적은한번뿐.... 여태 돈아깝다고생각한건이번이첨이네..
2157,완전 최악. 연기공부나 쫌 하지.. 공포라는게 느껴지지 않음
2158,징그럽지 않으면서 무서운영화!
2159,반전짱 ㅋ
2160,재밌네
2161,너무 유치하다
2162,잼나던데~굿!~
2163,뭐 재밋다 ㅋ
2164,재밌더라
2165,전체적인내용도좋고
2166,드라마틱
2167,운동장에서 책상 불타는 첫 장면이 젤 인상적...!!!! 한 낮 배경인데도 무섭긴 처음
2168,크레딧이 제일 재미있던 참 어이없는 영화
2169,쏘우 보다는 쫌 떨어지지만..그래도볼만한 영화 하지만..인상적인장면이거의없네요
2170,어우 무서워요 근데 재미는 너무너무 만점이고요 돈내고 잘보길잘했오요>_<
2171,예상되는 범인과 쏘우가 생각나긴 하지만 돈 아까웠다란 생각은 안들었네효.
2172,친구때문에 한번 놀랐으니 별한개...재미도 없고 예상했던 결말이고....
2173,진짜 재밌었는데ㅠㅠㅠㅠㅠ완전재밋엇음ㅋㅋㅋㅋㅋㅋ진짜완전완전완전대박나세여!!!!!
2174,남규리 책읽냐? -_-
2175,전 완죤 별루였는데..남자친구랑 같이봤는데 남자친구는 자던데요..?skybit님은 쫌//
2176,약간 무섭지만 어느정도 잼잇게 봤음
2177,무서워뜸ㅠ_ㅠ
2178,잔인하기만함. 대체 10점주는게 신기함;; 남규리 안나왔음 완전 외면당했겠군 ㅋㅋ
2179,나름재미있었다.!!
2180,마지막좀웃김ㅋ
2181,짱
2182,조금....유치한듯.. 무슨 쏘우+배틀로얄+여고괴담 섞어논듯
2183,무섭진않았는데보는내내흥미진진한영화. 나름반전도예상못했던거임.
2184,생각보다 진짜 별로 않무서움 돈내고보기엔 돈이 아까워요
2185,아짜증나 돈아까워ㅡㅡ
2186,유치한 주제.. 문제를 못풀면 죽는다.. 풉.. 평점알바 좀 꺼져주시길..
2187,무서웠습니다 ㅜ.ㅜ
2188,쓰래기영화...
2189,나름잘만들엇어요ㅋㅋㅋㅋㅋㅋㅋ
2190,깜짝 깜짝 놀라면서 봣다는... 재미 있네요.. 마지막 반전이 조금 그렇지만
2191,역시 돈을 벌려면
2192,범인을 너무 암시했다;; 남규리 우는 연기만 잘함 전형적 한국호러
2193,남규리 너무귀엽넹
2194,공포영화중에 젤 잼있음!! 무섭기도 하구~
2195,돈아까워
2196,갑자기 '쿵'하는 효과음에 놀라기만한 영화. 놀래키는게 공포영화의 전부는 아닙니다.
2197,그냥 그렇다....
2198,김범넘멋있어>_<무서웠지만재밌었던영화
2199,이범수 실망시키다. 남규리 연기 더 배워야 할 듯....
2200,재밌기는함 ㅎㅎ 무섭지는않다는.. 어디서놀래야하는지 저는보는내내웃엇음
2201,봐서 후회되는건 없음
2202,잔인해서 반은 가리고 본ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2203,비리저지르지말자 교훈뿐;;주인공인 귀신은 비중이없고..현실적이지 못함
2204,쏘우 배틀로얄 추격자 석은듯
2205,무섭기 보단 약간 잔인했던 영화
2206,뻔하디 뻔했던 지금까지의 한국 공포보단 조~금 더 낫다.
2207,말도안되는설정.....무섭지도않고.........
2208,짱이야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2209,귀신무시한 하나도 안무서운 장난친공포영화
2210,솔직히말해서..하나도안무섭구요.무표정으로보다가 마지막에 어이없어서피식했네요..
2211,진짜로 안무섭다 이거 보면서 한번도 움찔한적이 없다.
2212,솔직히 볼만했다.. 진짜 남규리 사랑한다
2213,전 재밌던데;     영화를 안가리는지라 ㅋㅋ   너무 재밌었어요 ~
2214,진짜 재밌어요!!돈이 많다면 영화관에서 한번더 보고 싶음..ㅋㅋ
2215,최악의 영화!! 초반과 중후반의 내용이 끊어진듯한 샴쌍둥이의 느낌인 영화다..
2216,배미업다 특히마지막개어이없엇다 진자돈아가ㅃ다
2217,남규리 이뻐서 10ㅋㅋㅋ
2218,괜찮게 보았습니다. 진행도 타이트하게 끌고 가고
2219,솔직히 보는 내내 쏘우 말고는 떠오르는게 없었다. -_-;
2220,너무재미있어요
2221,너무재밌었다 소우를 보는듯하였다
2222,재미없고 돈 아까움.. 남규리 남자 뮤비
2223,너무 재미있었어요....ㅋㅋ
2224,무표정으로 연기...쩝... 웃음 뿐이었다.. 무섭지도않고..+_+ 6500원 돌리도
