,content
2419,진짜 이게 무섭다고? ㅈㄴ 노이해네컨저링1 역시 원조가 최고네신부새끼 하는거 1도없는 개OO
2420,영화 보면서 계속 아베마리아 어쩌구 저쩌구 나도 같이 기도함....ㅋㅋ
2421,저 귀신 컨저링2에서 나온애군아~~ㅋㅋ
2422,영화 장르가 액션인가요?
2423,저 이거 영화관에서 한번보고 올레티비로 결제해서 또봄. 개꿀잼와 진짜..와..
2424,보는 내내 긴장 놓을 틈 없이 재밌게 봤어요!
2425,심장 쫄깃한 그런 영화는 아니고 중간중간 사운드로 깜짝깜짝 놀라게 하는 부분이 몇군대 있음. 그나머진 그냥저냥 생각없이 보게되는 그런 영화
2426,컨저링보다 한참 못합니다 ㅠㅠ
2427,교회 다니는 사람 외에는 전혀 공감 못하는 내용들.. 그지 같음..
2428,더넌을보며 공포감대신 인다아나존스+해리포터죽음의성물 을 짬뽕해서본듯싶네요. 장르가 공포가맞는건지.... 판타지모험쪽이 더 어울릴듯해요.
2429,놀라기만하고 좀비영화...
2430,깜짝 놀래키는 장면 많음 그리고 분명 공포영환데 어이없어서 좀 웃기다
2431,사람: 발락님 본연의 악마모습을 보여주세요 간지날가같음발락: ....? 내가멋지다고? 큽 ♡♡
2432,빨리 VOD로도 떳으면좋겠다~~ 한번더보게♡
2433,30日문영더넌1日토리카톡ㅋ다음에또봐요3日토미타유이를참으니한도리가AM1시50분에딱와또앉아서♡쫄보도현튐길선미들굘이와마감파파반값슈림프타코앞에아무도없이앉아수녀귀신들을마주하는데왜무섭지않고재밌던지ㅋ발락은등장할때마다괴성을꾸아앙질...
2434,개봉날 기대하고 봤는데 솔까 무섭진않고 좀 뻔한 내용 연출이었어요. 재미없진않고 볼만했어요. 여주 이쁜건 아닌데 매력이 있네요.
2435,아늬 깜짝 놀래키지 말고 무서움을 달라고
2436,귀신은 내가 봤던 영화중 제일 무서운데 스토리는 좀 ... 그렇네용
2437,왕자님 공주님 납셧네...
2438,마지막으로 휘몰아치던 30분은 정말 최고였다
2439,처음부터 몰아붙이며 잠시도 쉴 틈을 주지 않는다. 러닝 타임은 짧지만 내용은 알차다. 어설프게 놀래키거나 잔인함으로 공포심을 주는 것이 아니라 알맞은 트릭과 적절한 템포로 분위기를 만들어간다. 이름있는 배우가 아님에...
2440,시리즈중 최고임 공포는 긴장감과 깜놀이 있어줘야 재미있음 ㅋㅋ
2441,공포영화보고 또 보고싶은적은 첨이네 또보고싶다
2442,별거없네요 무서운거 하나도 없고 그냥 뭐 낫베드? 무섭진않고 스토리는 재밋엇어요
2443,개연성 없고 스토리도 별로지만 무서운거 좋아하면 확실히 엄청 무서워요ㅠㅜ
2444,마릴린맨슨이나옵니다
2445,공포영화 좋아해서 왠만한거 다봤는데진짜 댓글들 말대로 숨쉴틈이 없는 긴장감줌..공포영화 볼때 쫄리는 맛에 보는 사람에게 추천!스토리는 그냥 뭐..그저그럼..
2446,수녀들 학살하고 예수까지 씹어드셨던분께서 이름한번 부르니 운지하는^^
2447,진짜 보세요 영화관아니면 이 느낌 안날듯
2448,안무서워서 좋았어요 진짜
2449,엄청 무섭고 재밌엇어요
2450,존나 따로다님ㅋㅋㅋ..근데 개꿀잼임 ㅇ 프렌치 ㅜㅜ뭔죄냐 진짜 ㅜㅜ 여자하고 썸즘 타볼라다가 흙흙
2451,무서운 영화 막 엄청 좋아하진 않는데 갑툭튀 장면 몇 번 나오고 전개는 그닥 
2452,강변cgv에서 10월2일 23:10분꺼 보는데 호들갑 떠는 급식두명 때매 하나도 몰입이 안되고 무섭지 않게 느껴질 정도였음. 공포영화라 이해하려는 수준을 넘어서서 티익스프레스를 타듯 비명을 질러대고 웃고 떠드니 정말...
2453,별로임 ㄹㅇ 1도 안무섭고 놀래키기만 함 개지루한데 수녀귀신 봉인시키는 장면은 좀 괜찮았음
2454,전편들과 다른 무서움이 있어요. 약간 판타지하고 시대랑 배경이 주는 분위기가 무섭네요.
2455,무섭진 않지만 영화 분위기가 너무 맘에 들었음 꿀잼bb
2456,생각보다 무섭지 않은 ... 걍 볼만한.. ㅋㅋ
2457,일단 제임스완 공포영화들 빠돌이로서 너무 실망.. 상영시간도 넘 짧고 발락도 시간에 쫓겨 빠듯하게 공포를 준 느낌이 들었다. 아이린 수녀하고 대접전에서도 너무 어이가 없었다.. 그러라고 단독주연영화 만들어서 귀신하라...
2458,OO노잼..공포물이 아니라 좀비물...
2459,일단 전작 컨저링2보다도 완성도나 내용이 부실함 커저링2에너무맞추어서 억지로 만들어낸일물같기도하고
2460,재밌게 본 공포영화. 무서운데 재밌었음.. 성당이 이렇게 무섭게 느껴질줄이야
2461,컨저링 세계관이지만 컨저링과 비슷한 영화 구도와 효과들을 기대한다면 fail... 이건 컨저링 시리즈 공포 영화가 아니라 걍 좀비 영화 수녀 버전에 판타지 영화에 공포가 첨가된 영화. 많이 실망이었음
2462,컨저링 감독영화중 역대 최악의 영화입니다... 많이 실망했어요..
2463,영화 보다 팝콘 던질뻔했네
2464,처음엔 긴장감 있었는데 나중되니까 좀 사그라든다 .
2465,프렌치 캐리 버크신부 개그맨
2466,연출력이 있음에도 점점 떨어지는 퀄리티
2467,공포 영화 잘 보는 사람이 이거 보고 무서우면 공포영화 못 보는 사람;;컨저링같이 심리적 공포감은 전혀 없고 후반 갈수록 악령이 맞나 싶을정도로 허무해짐
2468,하나도 안무서움. 영일이랑 봣다
2469,전편보단 별로지만 나름 선방했다...지루하지 않았음
2470,뭐냐이거 ?  너무 재미없네.
2471,공포영화 별로 안보고 깝툭튀 좋아하는 분들만 보세요.
2472,제임스완 실망이야... 이렇게 무섭지 않은 유령은 처음이야...
2473,그냥 깜놀 장면만 많지 극한의 공포는 없다. 공포잘 보는 분들한테는 별로 안무서울 듯. 앞으로 나올 시리즈의 세계관 이해를 돕기 위해 만든 중간다리 같은 영화 같기도.
2474,발락부터 시작했구나.. 모리스를 담보로...
2475,지루하고 안무서움..
2476,포스터만 보고 베놈인줄 알고 봤는데
2477,난 꿀잼이었음 ㅎㅎ 스토리는 조금약함
2478,컨저링의 정체성은 사라지고
2479,전개가 매끄럽지 않고 너무 급작스럽게 영화가 끝나버렸어요.
2480,뻔한 긴장감과 뻔한 패턴. 너무나 예상되는 스토리. 차라리 10년 20년전 공포영화를 다시 보는게 좋을듯.
2481,재밌을 것 같은디 ^^ `~`
2482,아아아ㅏ아아아ㅏ아아ㅏ앙
2483,예매잘못해서 못봤어요ㅠㅠ
2484,컨저링을 능가할순없다조금 지루했다볼만은 했다 7점정도인 영화- 끝 -
2485,여러분 교회갈때 꼭 총 챙겨가세요
2486,발락 실망이야....
2487,핵노잼 무서운건 모르겠고 그냥 놀라는 부분만 있음2
2488,무서운게아니라 놀램OO
2489,공포영화 보다보면 긴장감을 주다가 이제 놀래키나? 아니면 넘어가나? 싶은 순간이 있잖음? 딱 한 번 빼고 무조건 갑툭튀해서 좀 뻔하다 싶었음 긴장감을 진하게 주는게 아니고 짧게 주고 갑툭~ 때문에 몰입도가 높진 않음...
2490,공포호러판타지액션좀비물보는것같아서 신박했습니다.
2491,왕십리 cgv 시사회로 보고 온 사람입니다. 재미없진 않은데 그렇게 무섭진 않아요 심심할 떄 조조로 보면 좋을 듯
2492,와드 없는데 혼자 다니니까 쳐 짤리지
2493,무섭긴 했는데 스토리라인은 뻔해서 그냥 그랬어요
2494,초반10분은 진짜 임팩트있었던 반면에 가면 갈수록 답답한 장면이 많았다그래도 컨져링 유니버스답게 올해 나온 공포영화 중에서는 가장 잘만들었고 이제는 수녀복만 보아도 소름끼칠 것 같다..
2495,수녀귀신 잘 만나고 왔어요 ㅎㅎ많이 무섭다고는 못하겠는데 갑자기 튀어나오거나 그런게 많네용마지막에 모리스?가 그 토마토집 아들이었다니 ㅋㅋ
2496,컨저링팬에겐 선물같은 영화 마지막에 이어지는게 난 제일 소름이었다
2497,기대한것만큼 좋았어요.신랑이 깜짝깜짝 놀라는 소리에 제가 더 놀라긴 했지만 그래도 눈도 귀도 만족한 영화였어요~^^
2498,공포영화 ABC는 지키는 영화... 예상되는 스토리... 처음부터 끝까지 놀래킴 당하다 보면 중반 이후엔 익숙해져 언제 놀래킬지 예상됨. 패턴이 읽힘. 근데 지금 자야 데는데 불 못끄겠음 ㅠㅠ
2499,초반엔 엑소시스트에 집중 안하고 깜놀장면만 챙김
2500,자꾸 놀래킴ㅡㅡ 그리고 난 자꾸 놀람ㅡㅡ
2501,개무서워 ㅠ 교회 열심히 다녀야지
2502,기절하고 똥쌀뻔했다...
2503,개연성이 부족한건 맞으나
2504,제임스 완이 진짜 천재라는 걸 마지막 부분을 보면 알 수 있음. 마지막 개소름
2505,아따 쫄깃했다 두근두근 쫄깃쫄깃
2506,기대보단 별로였지만 괜찮긴 했어요.
2507,무섭지는 않고 그냥 액션영화
2508,걍 괴물 퇴치 영화 같았어요.그냥 딱이거
2509,무서웠는데 마지막이 너무 허무해요~~~
2510,나름ㄱㅊ아요. 그저그럼
2511,보통 공포영화에는 긴장감 조성하는 장면들이 꼭 필요한데 더 넌은 그 순간을 놓치지 않고 사람을 한없이 개쫄리게 만들어서 긴장을 늦추지 않게한다. 그런데 결말이 좀 .... 음... 좀 별로였다 내 기준에서는. 진짜 ...
2512,영화내내긴장함!!!!
2513,난 또 수녀님의 억울한 사연이라도 있는 줄...
2514,적당햇슴 ....나쁘지 않은 공포영화 최고라고 말하긴 그렇고
2515,한타할땐 뭉치고
2516,친구 무서워서 울었어요...
2517,이틀연속봣는데 이거 좀비영화임
2518,킬링타임은 됌. 제임스 완 한텐 미안하지만  좀 조잡해졌음. 수녀귀신 승질낼때 B급티남. 수녀가 피눈물흘리고 눈뜨고죽은씬은 최고의 명장면이었음. 글고 수녀 자살씬도.  내용좀 따지고 디테일하게 보는사람들한텐 실망감있...
2519,허남웅 평론가님의 말이 가장 내의견에 맞는듯!!!!
2520,숨참고 봄 하나님부처님..
2521,제일 불쌍한건 프렌치맨~~~~
2522,무교인대 보고나면 교회로 달려가게 만드는영화
2523,평가보고 기대안했는데 개인적으로는 재미있게봤어요 약간 아쉬운게있다면 갑툭튀가 너무많아서 나중에는 그갑툭튀가 덜무서워지는게 좀 아쉽지만
2524,무서운거 개못보는데 생각보다 안무서움
2525,흐어엉 팝콘먹을라고 통에손넣었는데 없어요 ㅠㅠ
2526,초반에 무섭고 뒤로 갈수록 웃낌ㅋㅋㅋ
2527,와 개무섭 모리스 개불쌍 .. 부처님 살려주세욤
2528,마지막 반전은 좀 놀라긴했지만 보는내내 이거 판타지 영화인가...? 싶었음연출 맡은 사람이 달라서인가 확실히 전편들에 비해 좀 동떨어진 느낌...깜놀포인트도 예측되고 나름 뜬금 코믹이 있고..ㅋㅋ기억나는건 마지막 장...
2529,재미있어요!! 컨저링 2보다 연출이 뛰어나네요
2530,주현이 더넌보게 해주세요
2531,소리때문에 놀라긴 했지만 수녀악마가 전작부터 익숙해져서 스토리와 결말이 예상되서 아쉬웠습니다. 짜임새는 좋음
2532,공포영화 좋아해서 컨저링 시리즈 다봤어요.더넌 계속 놀랬음 ㅎ
2533,깜짝깜짝놀랐다...
2534,좀비물느낌너무난듯함
2535,돈 아까우니까 보지마라.. 왜냐고? 눈 뜨고 볼 수있는 장면이 없다ㅋㅋㅋ 시작한지 5분도 안 돼서 소리지름...
2536,속닥속닥 보고 이거보니까 재밌어보인다.
2537,더넌 이더넌 삼더넌 사더넌 오더넌
2538,쉴만하면 깜짝 쉴만하면 깜짝
2539,결혼후 11년만에처음느껴보는 두근거림이네요ㅎㅎ소장하고싶어요ㅋㅋ수녀분장맘에듬
2540,고전공포느낌 수녀넘많이봐서 정들정도 생각보다 많이무섭진않음
2541,무서워요 수녀원이 너무 무서윘어요
2542,봘롹~!! 봘롹~!!
2543,무섭긴한데 남자신부 왜나온건지 몰게꾼....
2544,소오름이 돋는다.근데 해피엔딩~쓰
2545,양옆에 커플이라 공포가 두 배
2546,긴장감은 있었음 그런데 딱히 무섭지는 않음
2547,이명박이랑 똑같이 생겨서 무서워야되는데 개꿀잼 ㅋㅋㅋㅋ
2548,약간 저예산 미국드라마 느낌이였음. 전작의 수치수준.. ㅠ
2549,공포 장르는 공포스럽지 않은 영화가 많은데 그래도 더넌은 공포를 충분히 전달했다. 밤에 보고 여운이 가시지 않아 잠을 설쳤다.
2550,혼자보는건 무서워서 둘이봤는데 볼만했네요
2551,별로 안 무서운데 분위기가 좀 공포임. 밤 12시에 불 다 꺼놓고 강아지랑 침대에서 봤는데 강아지가 방 나가면 좀 두리번 거릴 정도?
2552,까꿍 놀랐지~히이익!!!뭔일있었나? 평온.  까꿍 놀랐지~히이익!!!무한반복 컨저링 영화가 그렇지 뭐
2553,
2554,재미도 없고 무섭지도 않는데
2555,총이 십자가보다 더 효과있던데 안쓰더라.십자가 뒤집으면 악마의 표식이라는 발상도 유치하고
2556,새벽은 아니고 어침 7시 부터 ㅂ핬는데 왠만한 공포영화보다 쟈밌음 ㅋㅋ
2557,찌질하고 소심하고 아둔한 악마.  시골오지 수녀원에서 몇몇 상대로 술래잡기하는거보다 정치인들이나 종교지도자를 공략하는게 더 파급력이 좋지않냐? 오멘처럼 말이지.
2558,스토리도 탄탄하고 볼만했어요 최근 ocn에서 해줘서 봤는데 그럭저럭 괜찮아요
2559,잔혹하지 않으면서 무서운건 역시 컨저링 유니버스가 짱인듯..
2560,뻔할거라 생각했지만 나름 무서웠음. 혼자 볼 엄두는 안나고. 신랑은 이런 영화 안좋아해서 신랑이 쇼파에서 잘때 봄...소리질러서 신랑이 좀 짜증냄.후 혼자서 안보길 잘했어^^  다만 컨저링 시리즈나 기타 퇴마영화에 ...
2561,
2562,갑자기 생각난건데 요로나 애나벨 발락 다나오면 재미 드릅게없겠지?
2563,아무 인상이 없던 컨저링 시리즈의 외작
2564,볼만은 하다  좀 아쉽웠다
2565,솔직한 후기 - ▶  요로나의 저주보다 먼저봤지만  비슷한 수준.  공포영화는 혼자 볼 때  공포감이 최고조에 달해야  하는데  단 한번도 놀랄만 한 장면이 없었다.
2566,재미 없어여 요로나 한 5점 줘야지
2567,버크 신부 안습이지만
2568,별로 무섭진않다...
2569,제임스완 컨저링 유니버스 늘 뻔한 집에서 가구 날라다니고 쓱지나가고 사연소개에 엑소시즘하는 지겹고 시덥잖은 패턴에 장소변화. 그나마 전개가 빨라서 딴거보다 나음~
2570,컨저링때는 이것저것 깜놀 하지 않아도 존나 무서웠는데 이거는 그냥 공포영화스러운 공포 느낌이였음
2571,자냔ㄴ쟈쟈쟈쟈넝어ㅓㅇ
2572,깜짝깜짝 놀래서 재밌거나 무섭긴한데 뭔가 좀 뻔하고 유치한건 있었음 그래도 결말 떡밥이 맘에 들어서 이정도 준다 담번엔 영화 잘뽑길
2573,"컨저링 2에서 굉장한 존재감을 자랑했던 ""더 넌""이"
2574,역시 수녀귀신 비주얼이 꽤 무서웠네요...
2575,무섭다라고 느껴지는 부분은 그다지 없고.. 무엇보다 왜이리 따로 다니는건가.. 마지막 프렌치는 무슨 죄냐..
2576,내가 공포영화 매니아 라서 그런가.. 역대급 별로다. 기분나쁜 갑툭튀 3개정도 넣으면 공포영화냐 연인끼리 호들갑 떨기 좋은영화다 1.음침+갑툭+분위기만 호러
2577,익숙한 네러티브만 모아놓은 듯. 십자가 거꾸로 돌아가고
2578,시작은 몰입해서 좋았는데 중간이후는 늘어지는 스토리가 좀 답답하고 후반부에서 너무 빨리 결론이 나 버리네요.
2579,너무  무서워서 성당을 못갈것같아요
2580,진짜 재미있음 좀 호불호가 갈리긴 하는데 재미있는 사람은 재미있는듯.
2581,재미있게 봤습니다.. 카톨릭의 교리를 조금 알것도 같으며 마음의 사탄
2582,이미 봣지만 다시 또 보구싶어지네욤~
2583,전작보단 별로 안무섭더라
2584,공포영화 맞나 싶을정도로 재미가 없었음
2585,내가 왜 이걸 돈주고 봤을까... 스트레스받고...
2586,누가 안무섭다고 했는지..방심하고 보다 심장 떨어지는줄...
2587,짱 너무 안무섭고 재밌음요
2588,어둡고 음침함이 꼭 다크소울 실사 배경 같음 ㄷㄷ
2589,7295 5795넘나 무서운것
2590,전편들 처럼 은근히 무섭게 해야지 이건 뭐 삼류 공포영화처럼 대놓고 좀비들 네보내고 공포조장하니 컨저링만의 탁색이 사라졌네; 그냥 킬링타임용 공포영화임
2591,무서워서 화들짝 놀랬네요
2592,쉴틈없이 몰아부친다 처음부터 끝까지
2593,공포영화 좋아하는데...재밌음
2594,그냥 저냥 볼만하네 확실히 컨저링보단 약함
2595,너뮤무서워서오줌지렸습니당
2596,반복되는 무서움에 적응되는 지겨움이 더 무섭다
2597,ㅠㅠ 좀비냐 악마냐 하나만해라
2598,이게 왜 장르가 공포인지를 모르겠다. 완전 코메디인데... ㅡ_ㅡ;;
2599,빨리 후속작 더 보고싶어요오
2600,극장안에 사람이 없어서 걱정했는데 덕분에 재밌게 본 영화  누군가 주변에 있으면 무섭다 느끼진 않을듯
2601,신부가 너무 심약해 . . .스토리가 약함. . .그냥 귀신들 놀다끝남
2602,원래 이런장르 좋아하긴함...공포영화는 아닌거 같고 그냥 퇴마영화
2603,수녀귀신 표현이나  영화 분위기는 좋았지만 수녀원과 악령이라는 소재를 무의미하게 낭비한 느낌입니다 ㅠㅠ후반부 가서부터 영화 연출이....좀...고전적인 느낌...소름끼치는 소재였는데 너무 아쉽네요
2604,빠른 전개였습니다 룰룰롤롤
2605,세번을 보려고 애썼고...세번을 보다가 잠들었다.
2606,그럭저럭 soso~~~
2607,기대에 비해서는 아쉽지만 그래도 볼만한 영화다.
2608,다시는 공포물안봄... 못봄....ㅠㅠ
2609,오호.. 재밌었습니다ㅋㅋ
2610,이정도면 괜찮음 평점 올리기위한 10점
2611,와.. 진짜... 정말 마이너스 주고싶은영화.. 이건 b/c급도 안되는.. 하아...그시간에 잠을자는게 낫겠소.. 너무 화가나서 평점달러옴
2612,내생의 공포영화중 최악의 영화. 왠만하면 1~3점은 안주는데 이건 줄수밖에없다. 컨저링의 기대감이 여기선 1도 안먹혔다.. 공포가 아닌 코믹을 보는 기분. 공포요소 또한 현실감이 떨어져 무서움과 거리가 동떨어지는 영...
2613,컨져링2 악령이라 기대하고 봤는데 진짜 개핵노잼.. 무섭지않고 깜짝 놀라는 장면 몇개 끝. 평점이 왜 7점대인지 이해안됨
2614,나름 재미었음 후...ㅅㅂ
2615,망작이네 . 수녀원에  불좀키고살아라
2616,그냥 놀래키기만 하는데 그것도 별로 놀라지도 않네요
2617,하나도 안무섭고 기대이하 컨저링 생각하고 보면 큰오산
2618,영화관에서 봤음 제대로 돈 날린거였네 휴우 다행이다.
2619,형편없는 공포 영화. 여기서 무섭다고 호들갑 떠는 사람들 중 절반은 알바 100%
2620,그냥 보지마라! 뭐 평가할거나 있냐 노잼가득이다. 서사와 당위성 없는 시대착오적 깜놀 공포. 이게 20OOO 개봉작이라고?
2621,성경책끼고 십자가들고 설치는거 죄다 카톨릭홍보하는영화다. 이탈리아는 바티칸시티관광으로 먹고사는나라다. 종교는 돈이다. 공포영화중에 십자가들고 생쇼하는게 제일 유치해~ 개그영화다.
2622,무섭다는년들  난 니년들이 신기할정도로 더무섭다 이게무섭냐??
2623,개무섭진짜 존잼ㅜㅠㅠ
2624,영화속 분위기는 좋은데 무섭지는 않다..
2625,영화는 덜 무서웠지만 기저에 흐르는 분위기와 성당으로 쓰던 고성의 맞춤 맞는 고딕 미장센이 근사해서 좋았다.
2626,성당 배경에 수녀랑 신부 나오는 공포영화는 역시 나랑 안 맞음.
2627,베라파미가랑 너무 닮아서 신기했는데 동생이었구나
2628,와 여기 알바들만 모아놨네 분신사바가 더 무섭겠다
2629,그나마 볼만한 영화였다
2630,프렌치 혼자 다싸우고 끝난 신부뭐하냐...겁나재미없고지루함
2631,무서운 요소는 다 집어넣은듯.
2632,기대없이 봐서 그런가
2633,새벽에 혼자 불꺼놓고 다 봄.. 이정도 깡은 되야 재밌게봄. 소장 할랬는데 지워야지 찝찝함
2634,컨저링시리즈중에 제일 안무서웠고 그냥 재밌었다 이제 발락얼굴 익숙해져서 별로 안무서워
2635,드럽게 지루하고 스토리 너무구림.. 수녀 귀신을 가지고 이정도 밖에 못만드나?
2636,긴박감 있게 잘 만들었는데 진짜 남자목사는 무쓸모네
2637,이거 새벽에 혼자 보다가 잠들었네요.. 결말이 먼가여??
2638,놀래는장면보다 분위기가 무서움 ㅇㅇ
2639,신부가 기도 존나하는데 프렌치가 총쏘고 잠잠해지는거 개웃김ㅋㅋㅋ 그래 성수고 기도고 나발이고 총알이 직빵이지 ㅋㅋ
2640,시간 가는지 알고 봤네요 얼마나 재미없으면 집중이 안돼고 하품만 나오는지
2641,처음 영화관에서 본 공포영화인데 또 보고싶을 정도였음 ㄴ
2642,못봤던 시리즈물에 도전!!!
2643,흠... 뭔가 아쉽다 ㅋㅋ
2644,좀 유치하고 이상해요 추천 안함!
2645,저는 너무 기대해서그런가 시작하기전부터 무서워했음...ㅠㅠㅋ나름 무섭고 재밌게봤어요!!! 컨저링이랑 이렇게 이어지는구나싶고공포영화라그런지 개별활동 좀 그만했으면좋겠만 ㅜㅠㅜㅠ컨저링 여주랑 더넌 여주랑 자매라서그런지 ...
2646,사랑으로 보는 시리즈... 나는 재밌던데 ㅎㅎ 다음시리즈도 계속볼거임
2647,연출이 좋으니 볼만했어요~ 스토리라인은 아쉬워요.. 그냥 컨저링이랑 엮어서 짜집기한 느낌? ㅋㅋ 그래서 마지막이 반전이라는 느낌은 없었네요~
2648,그렇게 무섭지는 않네요
2649,진짜 시리즈 최고 공포인듯합니다..음악이 넘 무섭네요ㅜㅜ
2650,감독이 제임스 완이 아니면 항상 뭔가 아쉬움
2651,너무 재밌어서 시간가는줄 알고봤습니다
2652,무섭지도 않고 놀래기만했던
2653,전형적인 갑툭튀영화..  수녀 전혀안무섭고 심리적으로 쪼는거없이 걍 워!하고 놀래키기만함
2654,무서움에 오는 공포보다는 큰 사운드에 의한 공포감이 더 컸다
2655,컨저링 시리즈도 이제 끝난것 같다 뻔한 스토리...ㅠ
2656,내용을 이끌기 위해서 캐릭터를 휘두르는 느낌. 내용에 앞뒤가 안맞는다
2657,사운드 빨로 그나마 공포영화라고 인지하면서 볼수있는 수준... 스토리 없이 놀래키기만 하는 공포영화는 이제 그만 보고싶다 진심...
2658,두주먹 전부 쥐고 봄심야로...심야로 보지마소서... 걸어오는거 겁나 힘듬
2659,노잼.vod로보기도아까울정도임
2660,평점 다들 왜 이렇게 높은거지? 혹시 발락이 평점 조작하나?! 진심 영화 스킵해서 보고 싶었음.. 주인공 냉수욕 시원하게 하고 피한번 뿜어내니까 영화 끝났음
2661,솔직히 심각하게 무서웠고 무서움이쉴틈없고 스토리도 유치하지 않았고 내 옆에 앉은 남자가 소리를 미친듯이 질르고 발락 튀어나올때 발작일으켜서 너무 웃겼다 ㅋㅋㅋ 발락의 기원을 봐서 짜릿! 컨저링 시리즈와 발락 다음편도...
2662,한번놀라고 나머지는 코미디급 악마가 분장한 사람 느낌 너무 나고 스토리는 계연성이 너무 쓰레기
2663,무섭다 인간들아 ㄲㄲㄲㄲ
2664,사귄지 얼마 안되는 여자친구랑 갔다가..손잡고 나왔습니다. 감독님 감사드려요 ㅋ공포 분위기와 사운드는 상당히 좋았습니다.하지만 등장인물 전개도가 조금 눈에 익네요
2665,그렇게 무서운 건 아닌데 뱀이 나온 건 너무 소름이에요
2666,영화 더넌 수녀 완전 무서움ㅡㅡ
2667,킬링타임용으로 좋음 넌무 기대는 하지 마세요
2668,프랫즐 샀다가 한입먹고 고대로 남겨옴 ... 다른사람들 팝콘 광고때만 먹고 못먹음 후기 끝
2669,아니 예고편에서 다 보여줬네
2670,나 솔직히 눈가리고 봤다...
2671,나름 재미있음놀래는 장면 많음
2672,각각의 무서운요소 같은건 잘 표햔됐는데 너무 짬뽕 된 느낌이 심하고 스토리 전개 상 억지스러운 부분도 있고 아주 무섭지도 않고 안무섭지도 않고 좀 애매해여 근데 수녀원이라는 배경이 신선한 공포감을 주긴해요
2673,진부하지 않은 스토리는 마음에 들지만 초중반 악령의 강렬함이 잘 표현되지 않을만큼 등장인물들의 희생이 미약하거나 너무 뒤늦게 일어나 어리둥절함을 느끼게 한다.
2674,깜놀 요소 때문에 그렇지 전체적으로 봤을 땐 그냥 그런... 컨저링이 오히려 더 좋았다
2675,참신하면서도 그냥 재밌게 볼  수 있는 B급 영화 정도.. 그냥 호러정도로 묻어갈 수 있었는데 가끔 나오는 예상 외의 연출이 재미만 줘서 약간 아쉬움
2676,간만에 재밌었다 시간의 흐름을 망각하게됌솔직히 끝나감을 느낄때 아쉬웠음그리고 깔끔하게 무서워서 좋았다예쁜 여주인공 남주인공 눈호강까지ㅠㅠㅠ
2677,컨저링 시리즈 중에서도 헐리우드 느낌. 개인적으로는 재미있게봤네요.
2678,쉬지않고 무섭고 재밌다
2679,줄거리를 알고봤더니 되게 유치해보였음....막 튀어나오는건 무서웠는데 놀랠킬때 나오는 노래 쓸데없이 넘 웅장하고 유물발견;;이라거나 코큰 남자가 렌즈끼고 수녀복입고있는거 넘 웃겼음ㅋㅋㅋ
2680,신부 왜이렇게 무능하냐 ㅋㅋㅋ
2681,나쁘지않게봣는데 샷건이최고네요
2682,진심 지루했습니다. 마지막 반전도 쫌만  내용 집중해주면 충분히 알 수 있었고.. 근래 공포영화 중엔 그나마 곤지암이 갑인듯 합니다.
2683,첨부터 끝까지 무서웟음 ..
2684,한마디만하겠음무서운건없고 놀래키는것만 잔뜩있음
2685,뻔한 전개이지만 효과는 정말 좋아요
2686,잼있엇는데 신부 너무 답답해서 좀그랬음! 하지만 적극추천 잼있어요
2687,꿈에나왓어요ㅠㅠ흐에에에엥
2688,그냥저냥 볼만햇음!!!
2689,진짜 이거 코믹 영화에요...공포영화 못보는 친구가 웃으면서 봤어요
2690,호러보다는 다크 판타지 느낌
2691,괜찮은데 교황청에서 부른 신부가 정식 수녀도 안된 여자보다 능력이 뒤떨어짐에 의아. 깜짝놀라는건 많았는데 컨저링때보다 덜 무서운 발락에 또 한번 의아.
2692,아.. 역시 컨저링 시리즈는 최.고
2693,무서븜 간만에 볼만한공포영화!
2694,재밌어요 친구랑 같이보러갔는데 후기가 별로길래 걱정했는데 재밋게 봤습니다!!!!
2695,공포영화 잘 못보간 하는데 첨부터 끝까지 무서웠음. 와이프가 영화보다가 팝콘 내려놓고 보자고 함. 내가 놀라서 팝콘 던질거 같다고
2696,심야로 스트레스 잘풀었습니다
2697,너무 깜짝놀라는 씬이 많아서 나중엔 짜증남ㅡㅡ..계속 보다보면 어느부분에서 나올지 예상하게됨..
2698,컨저링 보고 가신분들은 엄청 실망할듯ㅠ집앞극장에서 밤에 혼자봐도 웃긴영화
2699,전 재밋었어여~ 무섭고 왜 다들 안좋은 평을하시지 ...훔 컨저링 시리즈는 너무 재밋음!!
2700,긴장감이 있네요후덜덜
2701,개꿀잼 진짜루 넘  재밌음 스릴넘침
2702,여자친구가 보자고 해서 봤는데 무섭다고 계속 나가자고 해서 웃겼네요ㅎ 쉴틈 없이 놀래키는데 여자친구가 꼬옥 옆에 붙어있어서  재미있었네요!
2703,공포영화좋아하는대 넘모재미없었습니다
2704,신의 영역은 여기서 끝이다 이 단어만 들어도 소름이 끼친다
2705,종교판타지액션코미디;
2706,기대하고 봤는데 실망. 내용도없고 무섭지도않고 놀래키는 부분조금있고 존다 셋다따로 노네 짜증나게; 걍 돈주고 괜히봄
2707,오우..여자친구보다 더 놀램..안시성보다 잼남.
2708,재밌었어요 후속작이 기대되네요
2709,깜짝깜짝놀라게하네여ㅠㅠ 영화자체는볼만합니당
2710,배우정보바꿔주세요 주연배우 모드리치입니다
