,content
2220,진짜 솔직하게 지루하고 재미없어요.. 공포도 아니고 장르가 뭔지 모르겠는 영화에요. 돈도 너무 아까웠습니다. 1이랑 다른 영화라고 봐도 무방할 것 같은 느낌....
2221,재밌음더할말이없네ㅋ
2222,여주가 상당부분 캐리하는 영화 후속작도 기대
2223,난 알바아니고 1편도 봤는데 솔직히 왜 그렇게까지 욕하는지 모르겠음. 난 그냥 유쾌하게 재밌게 봤는데 왜그러는지 모르겠음. 이영화에서 진지하게 퀄리티를 바라는게 바보아님? 그냥 재밌게 가볍게 보라고 만든영화인데. 그...
2224,처음에 뭐지 했는데 보면 재밌네요
2225,기대안하고 봤는데 볼만하네요반전도 있고 재미있어요
2226,진짜 노잼. 스릴러도 아닌거 같고 ㅡㅡ
2227,요즘 돈이없어서 보기전에는 돈아깝다는 생각을 하고 봤는데 보고나니까 전혀 돈아깝지않고 완전 재밌어요 공포
2228,졸려죽는줄 1으로 끝내지 2는 왜만들었데
2229,댓글알바 많이구하셨네 개연성 하나도없고 1편내용 재탕에 공포? 코믹? 그런거 없음 그냥 양자역학설명하는영화
2230,진짜 연개성도 없고
2231,약간 억지스러운 스토리긴 한데 가볍게 볼만 했어요 우린 매일 더 나은 사람이 될 수 있다 라는 대사가 기억에 남네요
2232,쿠키영상도 꼭 보고오세여!!
2233,역시 명불허전 블룸하우스!! 개꿀잼 존잼 핵잼
2234,1편 재탕할거면 왜 2편 만든거냐. 전혀 새로울만한게 없네
2235,여기 평점이왜이런거에요? 솔직히평가합시다 영화로서 개연성이너무 떨어졌어요 공포 코믹 로맨스 감동? 이게뭡니까? 울어라는건지 웃으라는건지 무서우라는건지? 너무 전개가 뒤죽박죽했습니다 아마 이영화를보고운사람들은 제대로된...
2236,이영화보고 평점알바의 위력을 느낀다 진짜내가 재미없다면 진짜 재미없는거다....진짜1은 정말 재밌게 봐서 2탄도 좋은평점 주고팠는데이건 아니지않나...??
2237,1편보다 긴장감도 떨어지고 집중도 잘 안되네요 ㅡㅡ
2238,1편보다 퇴색되어버린 유쾌함흔한 영화가 되어버렸다
2239,네이버 댓글알바 심하네요 ㅠㅠ 어제 보고왔ㄴ는데 한 영화의 삼분의일은 지루해서 졸렸어요 하품 엄청많이했고요여자맹인연기가 그나마 젤 재밌었움... ㅠㅠ 이것을 만천원주고봤다니 넘 돈안까움
2240,기대이하ㅠㅜ입니다ㅜㅡㅜ
2241,재밌어요!!!! 3도 나오려나..?
2242,영화 제작비 개 아깝다 쓰레기 클레멘타인 급이다 알바들 싹 다 OO라
2243,이영화의 제목은 바뀌어야 한다.해피데스데이뻨유..
2244,....zzz 별로인듯
2245,진짜 재미없네요 보지마세요
2246,이거재밌나요?기묘한가족 비추이거 추천
2247,ㅗ  이것도 영화라고 만들었냐
2248,와 진짜 초딩용 영화본 느낌 ㅡ ㅡ재미드럽게 없어요 알바들땜에 속았네아어 ㅠㅠ 진짜 완전 개노잼 ㅡ ㅡ
2249,성격 확실한 사이다 여주빼고는 다별로.1은 정말 재미있었는데.
2250,1편을 보고 나서 보면 재미있지만 안보면 재미가 떨어짐 1편보다 재미가 떨어져 난 4점 줌 (난 1편 봄)
2251,저비용으로 만든 대신 광고랑 홍보로 때려박은 듯...알송 틀 때마다 정서테러당함
2252,노잼이에요 공포도아니고 코믹도 아니고....돈아까워요
2253,공포 10% 개그20% 감동 20% 존나 관심1도없는 양자역학기계이야기50% 핵노잼 잠들뻔 알바 왜케 많냐
2254,증인에서 박근형이 방에서 후레쉬 비추며 나오는것보다 덜 무서움 / 공포영화 아님 / 정체불명
2255,1. 1편 안보고 보면 이해못할수도. 1편 꼭 보고 보기 2. 뭔가 1편이 잘되니 2편을 급 만든느낌.. 3. 2편까진 그래도 괜찮았음. 근데 코믹호러영화에 왠 사이언스...? 쿠키영상으로 3편 떡밥뿌리는데 너무가도...
2256,무섭?고 재밌고 감동적인 이상한영화 돈안아깝다
2257,재미있어요!!!!진짜 유쾌하게 볼 수 있는 영화
2258,굿굿 진짜 재밋게 잘본듯ㅎㅎ
2259,트리 너무 매력적이다.. 진짜 꿀잼 ㅠ 3도 꼭 나와라!!
2260,재미
2261,솔직히 너무 재밌게 봤어요..
2262,공포영화인데 눈물날뻔한영화
2263,재밋다잉 ㅎㅎ 웃긴데 감동적인 부분까지
2264,간만에 진짜 재밌게 본 영화입니다~
2265,친구들이랑 개봉하자마자 보고왔어요!
2266,전편이랑 이어져서 더 재밌게 본듯
2267,중간에 울뻔해서 하늘보고 있느라 죽을뻔했다ㅠㅠㅠ ㅠ한 10분넘게 안울라고 하늘보고있었음
2268,굿 굿 굿 재미있어요 굿 굿 굿
2269,재밌고 여주는 역시 기대를 저버리지 않고 쿠키영상 3편을 기대하라는 건가...? 그럼 배우 안바꼈음 좋겠다!!!
2270,그냥 그래요.. 기대이하..?
2271,존잼이다ㅋㅋㅋㅋ실망시키지 않았다. 전편과 똑같은 것을 기대하면 안된다.
2272,공포 스릴러 SF공상과학 액션 코믹
2273,너무너무 재밌었습니다ㅜㅜ 좋은 영화 감사합니다
2274,3편내놔ㅠㅠ 빨리이이
2275,여러분!!ㅠㅠ두번보세요진짜ㅠㅠ개꿀잼
2276,진짜 1보고 봐야지 더재밌습니다~!!
2277,공포영화 같지 않은 전개가 정말 신선했다
2278,생각 보다 안무섭고 재밌어요 ㅋㅋ 주인공들 넘나 매력적!!
2279,스릴 몰입감속에 웃긴부분 많아여ㅋㅋㅋ
2280,진짜 재밌어요 1보다 기대안되었는데 진짜 존잼2는 진짜 웃겨요 무서운거보다
2281,재밌었어요ㅋ에필로그가 넘 늦게 나와..
2282,잠시도 지루하지 않았던??ㅋㅋ 딱 스릴러 오락무비
2283,이 신박한 영화는 뭐지 ㅎㅎ
2284,무섭고 재밌고 감동까지 다하네ㅜㅜ
2285,스릴감 넘치면서도 유쾌하고 재밌다
2286,무서웠는데 재밌게 보게 되는 영화
2287,스크림을 이을 수작 1편보다 나은2편 기다린보람이 있는 쿠키영상 발렌타인데이 최고의선물
2288,병맛에 의미를 부여해 제대로 그맛을 희석시켜버린 케이스..
2289,속편 나오길 기대해봅니다
2290,이거 볼려고 하는데 1편만큼 재밌나요 ?
2291,1에서 빌런이었던 로리는 왜 선한 역할로 나오는 것이며 남의사는 뭐고 남의사 와이프는 또 무엇이며... 문과라 그런가 당최 뭐라는지도 모르겠고 엄마가 아닌 남자를 선택한 트리도 이해 안가고.. 개연성 념념굿;
2292,연출 연기 스토리 전부 기대이상
2293,심오한 과학영화같음 ... ㅋㅋ
2294,코믹과 호러와 로맨스와 드라마와 어드벤처를 다 넣으려 한거같은데 웃기지도 않고
2295,리뷰 첨 남기네 ㅋㅋㅋ ocn에서 1 하길래 재밌어서 2 올레티비로 보는데 개웃기네 ㅋㅋㅋ 아 여주인공 연기 진짜 시원하게 잘하고 영화 잘만들었다! good??
2296,1편만큼이나 재밌던영화
2297,우리 딸램이 친구들이랑 보고 왔는데 재밌다고 했당
2298,갑자기 주저리주저리 sf영화가 돼버림. 재미없었음
2299,1편이 더 재밌었어요 볼만합니다
2300,코미디는 나쁘지 않았으나 남친과의 관계 부모님과의 관계는 왜 억지로 끼워맞춘거같지??
2301,정말 이도저도 아닌 영화.1편같은 코믹스릴 기대하지마세요.그렇다고 신파를 잘살리지도 못함.돈아까워
2302,1편 보고 잼나서 2편도 봤는데 좀 더 스펙타클해진 느낌이랄까... 암튼 잼있네요~!!!
2303,1편으로 그만 끝내지 그랬니... ㅉㅉ
2304,존1나 재미없음 씨1발
2305,전혀 몰입이 안된다. 공포도 코믹도 어정쩡.
2306,1편은 너무 재밌게봤는데 기대해서그런가 별로였어요.. 중간중간 웃긴 부분이야 있었지만.. 실망 ㅠㅠ
2307,진짜 핵노잼공포? 코믹? 둘다아님ㅎㅎ걍 타임루프물
2308,댓글알바있나 보고왔는데영화 끝나고 관객들 다 이게 뭐야 이러면서나감 ..
2309,그냥 이거는 2주기도 아깝고 1주기도 아깝다  오늘 시간 내서 여친이랑 봤는데 여친이 진짜 공포영화는 아예 못보는데 이 영화는 대체 무슨 영화임? 재밌기는 무슨 돈은 돈대로 날리고 팝콘값은 팝콘 값때로 날리고 그냥 ...
2310,보지마셈 진짜 공포증면 존나 안나오고 과학깉은 ㅈ같은것만 나옴
2311,OO 이게 영화냐 그냥자라
2312,1편 너무 재미없었슴 진심 근데1보다2가더재밌다면 봐보삼 1은 공포영화가 아니라 코미디막장임
2313,1편보다 별로네요그래도 킬링타임용으로 볼만은 합니다
2314,갑자기 SF가 들어가서 당황했지만 뭐 어떰 재밌으면 그걸로 끝이지 진짜 스카이다이빙은 안 웃을수가 없었다 ㅋㅋ
2315,1편보다 덜 무섭고 좀더 유쾌하고 의외로 감동적이고~~훨씬 재밌었어요.엄마를 첨 만날 때 여주의 표정이 눈에 확 들어와서 그뒤로 더 집중하게 봤어요. 1편에선 전체적으로 과장스러운 연기라 생각했는데 2편에서 좀더 세...
2316,남자친구가 1점 줘서
2317,오우 3편도 기대되는걸??
2318,댓글 알바가 있긴한가보네나는 주관적인게 크지만 갑자기 무슨 평행이론?또 다른 차원도 나오고 융합? 너무 과학적인 소리만자꾸 나와서 답답했다
2319,피 부 좋은사람 손~~~
2320,평정이 너무 높다. 내가 과거로 가서 보지말라고 나에게 말했어야 했거늘
2321,별도 아까운 영화
2322,1보다 재미없었다 기대가 큰 만큼 실망이 무척크다
2323,진짜 감동도 버리고 공포도 버리고 그렇다고 엄청 웃긴것도 아니고 갑툭튀도 그지같고 빅뱅이론 보는 느낌 진짜 쿠키영상 볼때 혹시 3 예고할까봐 빡칠뻔 할정도로 답이 없어요
2324,1시간 잤어요ㅎㅎ수면카페를 가세요
2325,그냥 영화가 답이 없음 진짜로 차라리 돈을 땅에 버려
2326,너무웃겼다는게 젤 좋았고
2327,1편이 훨씬 좋았던것같음
2328,진짜 이런 영화를 보고 재밌다고 하는 사람들은 뭘까..?
2329,오 깜짝 놀랐다. 이렇게 안 무섭고 안 재미있을 수가. 1편 안본 사람은 절대 보지 말고
2330,솔직히 이거 왜 공포인지 참...스릴 느끼러 영화관 갔다가 로맨스 느끼고 집왔네요
2331,댓글알바들 다 가시고^^오늘 보고왔는데 제가 장담하는데 제가 본 영화중 제일 재미없고 무서움도 잡지도못한 그냥 애매한 영화 다신 안볼꺼고 제발 이거 보지마세요 부탁드릴께요 이거 볼봐에 집에서 겨울왕국 5번 봣던거 또...
2332,노잼.. 10노잼 걍 노잼 영화관람비 500원이여도 저얼대 안본다
2333,이런 영화가 9? 댓글알바 미쳤다 ㄹㅇ
2334,1편보다는 재밌게 봤음
2335,호러 없는 휴머니즘
2336,2편도 넘 재밌게봤지만 갠적으로 1이남 2편은 판타지가 너무 많은듯
2337,일단 '공포영화'로 분류되어있는데
2338,코믹과 공포사이 후속작도 킬링타임으로 볼만했다.
2339,솔직히 공포
2340,
2341,ㅋㅋㅋㅋ쥰ㄴ내욱기네.쿠키영상에 다니엘 실험대상으로 쓰임ㅋㅋㅋ킬포
2342,레알 OOO 핵 폐기물스토리가 가장 얼척없어서 감상포인트
2343,공포 아니고 별로 웃기지도 않음스토리도 진짜 난잡하고
2344,꽤 잘 만들어진 후속편. 그나저나 사마르가 라이프 오브 파이 남주였다니 ㄷㄷ
2345,진짜신선하구 재밌었당ㅜㅇㅡ
2346,하나도 안무섭고 재밌음ㅋㅋㅋ 근데 엄마 장면 나올땐 좀 슬펐음
2347,20200712넷플여주 다시18일로 돌아와서 화나서 씩씩거리면서 돌아다닐때 넘웃겨서 책상때리면서 봤어욬ㅋㅋㅋㅋ
2348,1편은 그래도 볼 만했는데 2편은 진짜 개노잼임. 김치식 억지 신파가 난무함.
2349,이래서 컨셉 영화는 후속작을 만들면 안 된다 이미 익숙해져 버린 맛에 스토리를 이어가려면 억지 근거와 의미까지 더해야 하니...
2350,
2351,뭐하냐... 참다참다 30분 남겨놓고 껐다. 1편 재밌게 만들어놓고 왜그러냐
2352,기대하고보면안됨 1편이 훨씬 재밋음
2353,진짜ㅋㅋㅋㅋ찐임 너무 재밌음 처음에 중국인인가 걔가 주인공인줄알고 실망할뻔했는데 여주 등장하자마자 매우 재밌어짐!!ㅋㅋㅋ 원래 1편 재밌으면 2편은 노잼일때가 많은데 이 영화는 그런거 별로 없음ㅋㅋㅋ다른 색다른 재미...
2354,여주 멘탈 리스펙
2355,진짜 귀여운 영화ㅋㅋ 1편은 코믹 스릴러였다면 2편은 시트콤 느낌ㅋㅋ 그나저나 다니엘이 그렇게 큰 죄를 지은 것도 아닌데 너무하네ㅎㅎ
2356,공포영화가 2편에선 코믹 sf 로 장르를 옮겨 버렸네 그냥 무난함
2357,하나도 안무섭고 1에 비해서 너무 재미없음
2358,1이 있었구나...2봤는데 포스터보고 코믹인줄 알았는데
2359,킬링타임용으론 좋은데
2360,왜 같은 날이 반복 되는지에 대한 궁금증은 풀어줬지만 재미는 1편에 비해선 별로... 생각보다 재미없었음..
2361,호러스럽고 가족적인 공상과학 하이틴멜로무비
2362,중 구 난 방! 꺄~악~! 꺄~악!
2363,4점정도. 킬링타임용 이하.
2364,쿠키 있는줄도 몰랐네 에라이. 근데 무슨 병원이 그렇게 사람이 한명도 없냐??ㅋㅋ 현실에선 절대 존재할수 없지 ㅋ 그러니 영화겠지?ㅋ 갠적으로 모든 시리즈는 1편을 따라잡기 어렵다
2365,큰 배를 타고 산으로 간다..  ㅉ ㅉ
2366,여주가 여전히 매력적인거 말고는 1편보다 별로.
2367,바이럴 마케팅 업체가 댓글 두루킹같이 올리고 잇습니다.. 신림 
2368,진짜 잘만든영화 감독이 백투더퓨쳐 팬인듯 음악도 효과음들도 장면 구도도 비슷하게 만듬
2369,공포로 시작해서 SF로 끝나네요 걍 1편에서 마무리 했어야 됐나 싶네요
2370,사실 코미디로 가고 싶지만 공포스럽긴 해야겠고 욕심이 조금 나는지 나름 감동은 또 줘야겠고 영화는 모든걸 가질 수 없다고 말하는데 작품 자체는 너무 뻔뻔하게 다 가지려한다. 근데 밉지가 않네.
2371,여주 볼때마다 맥커너히 오버랩 됨 약간 남상인듯
2372,라이언이 2편 남주되나했더니..ㅜ트리가 또 꽥꽥
2373,여주가 넘 노안아니냐 없어보임  영화도 다중우주흉내내다끝남
2374,극한직업보다 재밌네요. 다음편 기대됩니다~^^
2375,전편 보단 약하지만 그래도 재미는 역시
2376,이건 속편 한번 더 나와도 괜찮겠네 ㅋㅋ
2377,1편하고 상관없겠구나 했더니 1편하고 이어지는거네요. 내용은 좀 어설프지만 나름 볼만함
2378,다댜개자더여요어내니놎ㅍ나내너두더
2379,공포라기 보다는 판타지+감동 영화라는 느낌ㅋㅋ영화보면서 울었습니다...ㅎ...마지막은 좀 분위기가 히어로 마들 분위기라 빵터진ㅋㅋㅋ공포는 1점 드리고 감동과 재미는 10점 드립니다. 결론☞공포영화 아님
2380,전작을 보지 않았으면 무척이나 재미없을것공포영화라 하기엔 애매하다
2381,공포영화인줄 알고 봤는데 코미디
2382,지루한 공포물+타임루프+개과천선+반전 끼워넣은 개짬뽕영화
2383,저는 정말로 좋았어요 교훈도 얻었다는 ㅎㅎㅎ
2384,1 때도 그랬고 지금도 그렇다. 감동과 교훈을 주는 해피데스데이! 그리고 살짝의 쫄깃함까지! 두루두루 모든 걸 갖춘 좋은 영화다. 그리고 개인적으로 쿠키 영상은 좀 그랬다. 미운 정도 정인데.. 정부도 고약스럽다. ...
2385,온갖 감정을 다 느낄 수 잇습니다
2386,아 여주 볼때마다 매력 ㅋ3편 얼른 나오길
2387,1편 100점 / 2편 85점 입니다 . 코미디/로맨스/ 공포  섞어놓앗네요. 물로 재미있지만 1편보다는 영.. 아니라는 점. 그래도 100점인건 영화 음악/ 영화에 나온 노래들은 언제나 항상 좋으네요.
2388,기대감과 반전의 적절한배치 재미나게 봤어요.1이 스릴이라면 2는 반전의 매력!
2389,해피데스데이 1을 보시고 관람하세여
2390,꼭 보세요 시간 가는 줄 몰랐네요
2391,재미있어요 적당한 긴장감과반전
2392,아니 이거 보고싶은데 개봉한지 얼마나 됐다고 우리동네는 상영을 안하냐??? 그놈의 개복동같은 느그 국내 국뽕영화 스크린좀 줄이고 이런 영화나 좀 해주지ㅡㅡ
2393,유머러스한 부분이랑 호러적인 부분이 적당히 섞여있어서 재밌었어요 ㅋㅋ 원래 속편 나오면 원편보다 재미없는데 이건 재밌었습니다!
2394,1도 재밌었지만 2도 재밌었어요ㅋㅋ
2395,재밌어요 1편 만족하면서 보신분들은 공포영화라는 기대감을 안갖고 가겠지만 처음보시는분들중 공포영화보러간다는 기대를 가지고가면 실망할수있습니다 영화자체는 좋습니다
2396,개꿀잼 많이 무서운거 못보는 나에겐 딱이었음 ㅋㅋㅋㅋ 1편 안보고봤는데 왠만한거 이해 다 가더라구여
2397,몇몇 허술한 장면은 너그러이 넘어가게 만드는 재기발랄함으로 가득찬 B급영화!B급도 이정도면  A급!
2398,1편을 봤다면 쏘쏘 볼만함!
2399,블룸 하우스야 힘내 뭐 가끔씩 헛스윙도 할 수있지
2400,무서운건 극극초반빼고 거의 없고 재밌음ㅋㅋㅋㅋ 3도 나오면 극장에서 볼예정!
2401,ㅇ재미잇네요 시간가는줄몰라슴
2402,존잼 ㅜ 호러보단 코믹에 가까운 영화 !! 1보신분들 다 보세요 ~~~~
2403,개인적으로 1편도 재미있게봤는데 2편 더 재미있게 봤어요.  스릴과 코믹
2404,최고최고꼭보세뇨짐짜기립박수침
2405,코믹장르인줄... 뭔가 새벽의저주 같은 분위기랄까..
2406,영화 장르
2407,아이와재미있게즐겼습니다
2408,교훈과 감동도 나름 있어서 좋았다.
2409,뭐랄까? 예고편 본 여친도 예고편 안본 나도 둘다 속았다. 근데 공포영화인데 감동이고 그래 아오. 눈물났네 으이기ㅣㅣㅣ
2410,1보다 스토리 탄탄하고 재밌긴 하지만 뭐랄까 1편의 임팩트는 없던거 같음 1편은 심장 개쫄리는 연속이였는데 이번은 좀 약했음 이거 ㅇㅈ?
2411,재밌게아주잘봤습니다~
2412,이거슨 sf인가 공포인가.. 1보단 못함
2413,ㅠ 같은감독맞나요? 전편의 신선한 공포는 덜했어요 전편4분의 1정도의 공포랄까?...루프에 더 중점을 둔 느낌..ㅎㅎㅎ 전편은 진짜 웃기기도하면서 깜짜깜짝 핵놀랬는데.. 이번엔 좀 너무 정신도 없었어요 어수선한느낌?...
2414,1편은 재밌었는데 2편은 약간지루..
2415,어우 전 별로임. 그래도 2탄은 보삼
2416,재밌음. 후속편 나오면 또 볼거임.
2417,그냥....가볍게 보세여..
2418,아쉽다. . .1편의 신선함이 빠지고
2419,1편의 내용을 풀어내면서 확장하려고 하였지만 어중간하게 풀어 오히려 심하게 엉켜버렸다.
2420,공포영화인줄 알았는데 장르가 공포
2421,어떻게 이런 영화를 만들어낼 수가 있지? 정말 기발하네요^^
2422,1편을 봐야 2편 내용을 이해할 수 있는 영화고1편을 봄으로써 2편이 개망작이란 것도 알 수 있음
2423,진짜 댓글알바 천지네..걍 보지마세요1편이 흥해서 나온 2편일뿐더럽게 재미없습니다
2424,1편에 충실하면서 충분히 즐길거리가 많은 영화
2425,1편 안보면 재미가 많이 떨어짐. 이영화는 여기까지이제 그만. 3편 만들지마라.
2426,1편보며 주제와 재미 찾느라 멀미했는데? 혹시나 하고. 2편 보신분들~~ㅋ 난 안봐도 느낌알겠어요. 의미없이 보시는분들에겐 그저그런영화  장르의 의미와 시나리오의 논리를 찾는분들에겐  쉰 죽같은영화~~ㅋ
2427,깜짝 놀라는 부분 많은데 너무 재밌당
2428,너무 재밌어요 꼭 가서 보세요~!~!~!
2429,ㅋㅋㅋㅋ 재밌네 재밌어 코미디도 있음
2430,댓글알바가 아니고 난재밌게봤는뎅? 보는 사람마다 다른거지 평좀좋으면 알바라네 ㅇㅅㅇ
2431,트리의 자살하는 장면은 너무 웃겼다 ㅋㅋㅋ
2432,그닥  그냥아메리칸코미디
2433,1편을 못봐서ㅠㅠ그래도 나름  재미있었습니다ㅎ
2434,나는 1편보다 재밌었는데 진짜로 보기싫음 말든가 로리 진짜이쁨
2435,신박 신박 뒤에 쿠키영상 있으니깐 꼭 보세요
2436,재 미 있 오 요~~~ 1편부터 보세여
2437,반복되는하루만큼 무서운 공포가 또 있으려나
2438,알바는 아닌데 재밌던데 이야기가 너무 많긴했지만 그래도 재밌게 잘 풀어 나감 3편 나오면 좋겠다
2439,공포영화는 얼어죽을
2440,쿠키영상 안보고 오다니..
2441,그냥저냥 괜찮음. 조조영화로 보기엔 자는 시간이 아깝고 할인영화로 보기 적절한 영화라고 생각. 정가 주고 보기엔 아깝다.
2442,재밌어요.. 제가 여주인공 이었으면 멘탈 바사삭 가루가 되어 날아갔을듯..
2443,유쾌 감동 호러 무비! 장르를 특정 지을 수 없어 더 재밌었던 영화!
2444,무서운것두잇지만 재밋구 감동도 있었어용 ㅜㅜ  감동이 더 컸어서 의외에용 잼나게봣어요
2445,여자친구랑 보기가 참 좋은 영화같아요 ^^
2446,공포영화치고는 굉장히 신박함?
2447,전편보다 재밌는 속편이랄까
2448,유쾌하게 보기 좋다 ~~ 무섭지만 웃겨서 부담없이 볼 수 있는 영화
2449,주인공 연기 맛깔남 ㅋㅋㅋ 내용도 재밌는데 연기도 재밌게 잘함
2450,이정도면 잘만든 영화죠 ㅎㅎ
2451,팝콘 무비로 딱 좋아 아주조아
2452,갠적으로 전편보다 훨 재미짐 ㅋ 한번 더 봐야되나 고민되네 ㄷㄷㄷ
2453,1보다 훨 재밌네요 놀라는 부분이 더 많아졌어요
2454,연인들이 보면 좋을듯 ㅋㅋ 짱재밋어 ㅋㅋ
2455,어벤져스 엔드게임 미리 본 느낌!!!
2456,그냥... 무서운거에 너무 기대하지마세여
2457,재밋어요! 1편을 보셔야 내용이 이해가 돼요 ㅎㅎ
2458,소재 재탕한 것 치고는 새로운 요소도 넣고 잘 만들었음
2459,객관적으로 1편이 더 재밌었다고 생각합니다. 기대만큼은 아니었지만 보길 잘했다고 생각합니다.
2460,뻔하지만 볼만하네요ㅇ
2461,역시 유쾌함. 재미있게 봄
2462,1에이어서 2도 재밌습니당 ~^^
2463,재밌당 1편도 재밌게봐서 기대했는데 재밌었음 @@(밑의 내용은 스포일 수 도 있습니다!!)@@그래서 궁금한건데 초반에 넘어온 라이언은 어케된거임..?!
2464,공포 스릴러 답지않게 저는 별로 안무서웠네요 그래도 볼만했어요 여운이 남네요
2465,일편도 봣었는데 이편도 나름 재밌네용 ㅎㅎ 마지막 쿠키 영상까지 꼭 보세여~
2466,그냥 한번 보시면 알게 됩니다 ㅎ
2467,여주가 아주 그냥 핵사이다!!!
2468,가족보다 연인..자식은 소용이 없다 ㅋㅋㅋㅋ
2469,공포영화에 가득 담긴 감동 ㅗㅜㅑ...
2470,1편보다 덜한....
2471,블룸하우스... 이제 코미디시리즈에서도 탑티어 먹을듯... 그저 최고라는 찬사밖에...
2472,코믹스럽고 재밋게 봄. 장르가 공포인게 함정.
2473,스릴
2474,너무 기대 이하였음...1편에 비해 공포 개연성 모두 떨어지고 차리리 호로보단 코믹에 가까웠음이 영화는 공포영화 너무 보고 싶은데 무서워서 못 보는 사람들으 보면 좋을긋
2475,1편을 안보면 이해하기 어려움1편을 꼭 보고 가야함영화는 특별할 것 없음1편의 직선적인 진행보다 난잡함전형적인 미국 교훈 영화 느낌이런 단점에도 불과하고1편을 재밌게 본 입장에서볼만했음
2476,완성도 있는 영화입니다. 가벼운 소재로 묵직한 메세지를 던져서 가까운 가족의 소중함을 깨닫게 해주는 착한 영화입니다. 많은 분들 보셨으면 합니다.
2477,와 알바 너무하내 1편은 볼만은 했는대 이거보느니 알리타 세번본다 참고로 알리타보고 나와서 집에서 깡소주함 내돈...
2478,아 정말 이렇게 사랑스러운 공포영화가 또 있을까.
2479,스포한다 범인 다니엘임
2480,꿀잼! 눈물 폭발 시키지 마삼!
2481,여기 댓글 평이 왜 다 만점인지 모르겠습니다오늘 보고온 사람으로써 저는 제 돈이 아까웠습니다 공포가 아닌 코미디에 가깝고 1편을 보시지 않은분들은 이해하기 어려우실겁니다 정말 보면서 하품을 몇번했는지 모르겠네요 보면...
2482,진짜 재밌어요 꼭보셈.
2483,볼만하다 하지만 1편이 더 재밌다
2484,개노잼ㅇㅋ모모드라곤
2485,1편보다 재미도 없고 감동도 없고 영화 보는 내내 하품만 나오고 지루하고 중간에 탈주하시는 분들도 계시고
2486,재미 뿐만 아니라 전하려는 메세지도 좋았던 것 같습니다
2487,대만족 영화 즐겁게 봤어요.
2488,1탄에 이어지 코믹호러~~
2489,1편 안보고 봤는데 괜차낳어여ㅛ
2490,여주때문에 시간가는줄 몰랐다 ㅋㅋ
2491,나름 볼만합니다 ㅎㅎㅎㅎ
2492,무섭기는 1이 더 무섭고 웃기기는 2가 더 웃김
2493,확실히 더 괜찮아 졌다 ~~
2494,생각잘하고보세요 공포영화아님스릴아님 짬뽕임... 맛없는짬뽕
2495,시즌1로 유종의 미를 가졌어야..갑자기 사이언스픽션같은 느낌나서 복잡하고 재미도 없었어오 ㅠㅠ
2496,거의 모든 영화가 그러하듯 후속작의 한계가 있네요.
2497,또 나와줘서 고맙습니당 ㅋㅋㅋ 여주인공은 개빡치겟지만 ㅋㅋ
2498,1편 꼭 보고 가시길. 완전 연계됩니다. 1편이 그냥 하루가 반복되는 판타지 설정이라면
2499,ㅡ ㅏㅡㅏ으아아후아아아 돈아까워
2500,그래서 노란머리 남자는 어떻게 두 명이 된 건데...? 마지막에 다른 차원에서 온 노란머리는 어떻게 됐고?
2501,애들이재미있어했어요.무섭다고~~
2502,괜찮게 봤습니다 더 재밌게 보실분들은 1 먼저 꼭 보고 가세요
2503,영화 초반부는 야간 지루하게 전개됬지만 후반부는 나름 재미있게 봤음.
2504,정말재밌습니다 원투 전부영화관에서봣어용
2505,3편은 더 기대가 큽니다^^
2506,굿. 너무재미있었어요ㅋㅋㅋ
2507,1편이랑 별차이없지만ㅋㅋ재미써요!
2508,전작 넘나 즐겁게봐서 솔직히 큰 기대 안했는데 완전 나이스!! 크으~ 역시는 역시!!
2509,1보다는 별로 재미없음
2510,전작을 계승하여 발전시킨 영화.
2511,진짜 너무 좋았어요 '-' 이런 영화가 많이 만들어졌으면 좋겠어요
2512,재밌어용!!!!><
2513,재밌어요.타임루프랑 시간여행
2514,공포감과 스릴감을 함께 주면서 코믹한 요소까지... 게다가 스토리도 여느 공포영화 이상으로 탄탄하다. 시리즈 2편 역시 굉장히 성공적이다. 다음 편이 나온다면 무조건 챙겨볼 것이다.
2515,SF공상과학임...
2516,진짜 재밌어요! 개인적으론 1편보다 더 재밌었어요ㅋㅋ 점점 스케일이 커지는 스토리ㅋㅋ
2517,그런대로 볼만함 1편은 반드시 보시고 가세요~~
2518,개인적으로 1편보다 더 재밋었다ㅋㅋ
2519,Dkdpdjdhdjdjs
2520,공포보단 감동스럽다..엄마 사랑해요
2521,재밌어요 ㅋㅋ여주 터프함이 좋음
2522,1편보다 덜 무섭지만 의미있는 속편!
2523,Happy Dea three Day!!! 기대만발!!
2524,블룸하우스표 코믹 호러!! +_+
2525,영화가 스릴있었습니당ㅋㅋㅋ
2526,스릴넘치고 너무 재밌었어요~~
2527,별로 무섭지는 않았지만 로맨스 스릴러 코믹이 잘 어우러졌네요
2528,신선했어요 전 1보다 더 잼나네요
2529,지루할틈이 없는 영화입니다
2530,알바아닌데 난 1보다 괜찮음. 이거 재미없다는사람들은 아마 내용 이해를못해서일것임.
2531,근데 진짜 왜이렇게 댓글알바가 판치냐... 말투도 알반거 딱 티나는데 반대 엄청 박고 다니네
2532,그냥그런데 과평가 된 부분이있는거 같네.. 킬링타임용으론 괜찮음.
2533,재밌어요 꼭 보세요 돈이 안아까워요
