,content
805,참 재밌는 영화
806,극장에서 본 최고의 코미디중 하나
807,존나좋아
808,졸라웃김 추천
809,임창정 연기가 되게 웃겼다
810,초저예산 영화인것 같다.. ㅋㅋ 근데 재밌었따 ㅋㅋ
811,충분히 웃기고 잼있었다..
812,졸라 웃기면서도 살짝 감동 ㅋ 근데 졸라 유치함 ㅋ
813,임창정이니까 그래도 이정도...
814,지금 ocn에서 하는데 좔라 웃김
815,분위기가 묘해
816,졸래 코미디네 ㅋㅋㅋㅋㅋㅋ
817,그 나이 들어보이는 쫄다구분.기억에 남아요
818,창정이의 포스~
819,임창정 연기로만 7점..오중이는각성하라!
820,나름 재밌었쓰
821,이게 왜 공포영화 장르에 들어가지?? ㅡㅡ 코믹영화임~
822,참신했다..단
823,임창정의 코믹 연기는 높이 산다
824,말이너무안돼고 무슨이게 영화야?장난하는것도 아니고...
825,웃음과 함께 했다.
826,웃음폭발
827,시시허다
828,웃음 폭발했음..임창정의 자연스런 연기가 편안하게 느껴진다
829,재밌지도않고 무섭지도 않은 그저 그런 영화
830,웃기다 이게 공포인가?ㅋ
831,킬링타임용으로 최고의영화중 하나...진지하게보지마라
832,장난하냐? - - 알 수 없군 ...
833,최고의 타임킬링
834,진짜 웃기다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ미쳐~~~
835,"마지막쯤 ""지두 알아유~""였나 그거땜에 몇분을 웃었는지"
836,창정이형은 연기가 아니라 생활에서 묻어나온거다 정말 대단함~
837,얼마나 웃긴데!!!!!!!!!!!!!!!!!!
838,정말 내용없지만 임창정 코믹연기 굿~ 너무 웃김
839,웃다 지침. 임창정코믹영화 재밌음. ㅋㅋㅋㅋ
840,정말 웃김 그냥만족함
841,정말 웃긴 영화 ㅋㅋㅋ
842,ocn에서 하던가 아무튼 봤다. 대략 조낸 웃었다 ㅋㅋ
843,ㅋㅋ무서워서혼자못봤는데..친구덕에봣다..좀 웃겻다.ㅋ
844,코미디와 호러의 조합
845,귀신역은 왜 있는것인지.. 오히려 그 역이 영화를 망침..
846,감동까지 주려는 어줍잖은 관습적 구도 때문에 망한 졸작
847,개성이 뚜렷해서 인상에 남는 영화
848,기대만안한다면
849,아놔;; 싫어~싫어~웃을수도 없잖어;; 억지설정땜시
850,이게 공포야? 약간 재미가 부족
851,코미디 아니었나 ㄱ-;;;
852,김윤석의 연기 지대로 였다 드라마 부활이랑 딴판 ㅋㅋ
853,유치한 부분이 상당히 있지만
854,괜찮다가 결말부로 갈수록 10%부족한 영화
855,그럼니가구사냐?' 이거하나로도9점은걍먹고들어가는거닷!
856,공포냐 코미디냐. ㅋㅋ 임창정 볼만해
857,다른건 별거없어도 정말 임창정의 연기는 최고닷....굿~
858,엽기풍자코메디...끝 부분이 좀 산뜻하지 못한듯
859,임창정의 코믹연기에 감탄
860,재밌던데.. 임은경은 에러
861,권오중의 광팬이라 10점줄수밖에 없삼
862,중간 까지 밖에 못봤지만.. 재미 있었음 ㅎㅎ
863,임창정 연기 웃겼으나.. 도대체 이영화 왜만든건지
864,지대루 짬뽕~ 임창정 덕에 산 영화.. 웃겨준다~
865,욱긴거보고싶을때보면만족.니가 그럼 구공이냐~이게 젤 욱김.ㅋ
866,엄청 웃기던데 ㅋㅋ
867,외로워도 슬퍼도 나는 안울어~ㅋㅋ
868,은근히 웃기는 영화...ㅎ
869,갈수록 지루해지고 재미없어짐.. 결말도 이상하고
870,공포와 코믹의 적절한 조합... 끝이좀 어수선했다.
871,공포와 코믹이 뒤섞인 독특한 영화.재미는 있더라.
872,안웃겼는데;;;;;;;
873,임은경의 연기가 어설픈거 같았다.
874,임창정의 코믹연기짱! 잼있네요
875,재밌었고
876,이거 존나 잼게 잘봤음ㅋㅋㅋㅋ
877,임창정의 호연이 돋보이는 엽기 발랄 코믹물
878,다좋은데 임은경만쓰지마.
879,다채로운 재료로 버무린 맛깔나는 이야기
880,밤에혼자보는데쬐까무서움........덜덜덜
881,웃겨줘서 고마워.. 요즘 코미디영화 어이없게 웃기지도 않어
882,킬링 타임용..
883,아놔 그 늙어보이는 사람이 죠낸 웃기네 ㅎㅎㅎ
884,인간의 욕심은 역시 무섭다.
885,재밌었지만
886,또 보고 싶다
887,재밌네요^^ 많이 웃었어요
888,재미 없을줄 알았는데 의외의 영화네 넘 재밌고 웃김 ㅋㅋㅋ
889,ㅋㅋ 좀 웃기네
890,볼만하네 ㅋ
891,재밌긴 하나 뭔가 어정쩡한 느낌.
892,임창정의 앙드레김선생님의 헤어따라잡기
893,굉장히 특이했던 블랙코미디
894,한국의 恨을 새로운 눈으로 담아낸 영화가 아닐까요?
895,영화관에서봤을땐돈아까웟다..-_-;권오중불쌍해 ㅠ
896,8.5.. 독특하고 기발한 난장을 벌인다
897,전혀 기대않다가 재밋게 봣다 특히 임은경 출현이후..ㅋ
898,호러와 코미디의 의외로 괜찮은 앙상블
899,영화가 좀어이없네요-_-; 삼류영화삘
900,스토리 이상
901,재밌게 잘봤습니다
902,공포아니고 코믹?
903,재미만 있든데.. 1점 준사람 신경쓰지 말고 일단 보자
904,킬링타임 ~
905,ㅋㅋ 총알 없다고 눈치없이 ㅋㅋ
906,갈수록 좀 아니긴해도 즐기기엔 무난
907,재미도 재미지만 이런스타일의 영화는 처음이다.
908,스토리가 너무 이상한것 같은..
909,코미디는 있지만 공포는 없다.
910,굉장히 어이없이 웃긴.
911,공포영화라기 보단 코믹영화에 가까운영화.
912,발가벗고 도망치다 체조하는장면 완전 웃겼ㄷ ㅏㅋㅋ
913,2%로가부족했어
914,실망이었어... 많이....
915,내가 창정이 형 땜에 웃겨 죽어~!!!ㅋ
916,쫌
917,다좋은데
918,무지 웃겼다 등장인물들도 매력있었고 재밌으면그만이다~
919,그냥 재미를요한다면 봐라 여운은없다 ㅋㅋ
920,장르가 구분이 안가게 재미있고 무섭고 스릴넘쳤다.
921,유쾌하게보기좋은영화
922,볼만한 영화..
923,후반부는 별로였지만
924,꽤 잼씀..
925,잼있긴 했으나 결말이 뻔함
926,정말 잼 읍다...
927,웃긴장면 만 잘편집해서 본다면야..
928,재밌다...조연의 연기가 영화의 묘미인듯...^^ㅋ
929,ㅇㅇ 맘껏 웃어봅시다!! ㅋㅋ
930,재미만 있구만~
931,안 웃긴 코미디는 싫다
932,임창정코믹연기 굿
933,공포보다는 코메디에 가깝다 기대보다는 좋았던 영화
934,그저그런영화
935,임창정 머리 조낸웃김
936,생각보단 재밌다..
937,한국 코미디영화를 멋지게 이어줬음으로- 만점!
938,웃기긴한대 스토리는 최악이다 그러므로 점수느는 반
939,솔직히 재미있다.인정해라~
940,"스텝들한테 한마디 할까하오. ""소풍왔어?"""
941,의외로 볼만했음~~!!재밌어요
942,스미골
943,재밌게 봤다 ㅋ
944,ㅋㅋ 재밌는데? 웃기는 임창정 패거리들
945,임창정 머리 조낸웃김
946,임창정씨 연기두 그렇고 영화 볼만해요^^
947,재밌긴 재밌다.
948,그냥 녹아 버립니다.. ㅋㅋ
949,흠 왠지 블렉 코미디 삘이 많이나는.. 재밌게 봤습니다 ㅎ
950,막내 스미골이 웃겼다. 특히 벽이 말을하는데요 하는 부분
951,중간부터 봤는데ㅋㅋ재밋었어요 근데 마무리가 좀..암튼재밌었음
952,한번보고자지러지게웃으면되는거지!
953,학기 말 자습시간 때우기. 그냥 공부나...
954,킬링타임용.. 그 이상도 이하도 아님
955,포스터 보고 공포물 인줄 알았더니 코믹하네요.재밌었습니다.
956,재미는 있더라
957,이 영화 너무 웃기다 ㅋㅋㅋㅋㅋ 아 진짜왤케웃기니?
958,재밌었다.
959,그냥 생각없이 보면 됨...
960,별무리없이 보아줄만한 코메디영화
961,뭔가 모자란듯한 영화가 좋다...
962,재밌게 봤는데 마무리가 좀...
963,임창정 건달역할을 잘 했다
964,관객물먹이려고만든영화가분명하다Worst of worst
965,능청스러운 임청정의 연기 ㅋ 마무리만 잘됐으면 참 좋았을텐데
966,조잡하다.
967,웃김. 강추까지는 아니라도ㅋㅋㅋ
968,매우 웃겼기에 한 표.
969,역시 임창정
970,오~ 짱웃겨!
971,초중반까진 진짜 웃기다 마무리가 안좆타
972,임창정이 하면 코믹과 공포이 경계선이 모호해지는.....
973,너무우끼지만왠지 슬펏다진짜 무서운 사람은 주의에 있는거 같어
974,재밌는데 친구들이랑 보면서 열라웃었던 기억이 ㅡㅡ
975,블랙 코미디 같은데
976,마지막 찐빠(가면갈수록-_-)
977,이것도 역시 임창정 덕분에...
978,조잡한..
979,재밌게 본 영화...
980,창정이 연기 하나는 진짜 개성만점이다..
981,그냥 임창정표 코미디.
982,재밌어요..ㅋ 임창정 나오는건 다 잼있어..ㅋ
983,무서웠다
984,임창정 그의 힘을 절실히 느낀 영화 임창정의 코믹연기 굿!
985,기대이상 재밌었다.
986,임창정 멋짐!왜 연기하는지 알겟음ㅋ 재미있음! 추천!
987,웃기고 슬프고 무섭고 황당하다. 최고!!!
988,최고
989,호러코미디...코미디에 더 치중했다. 그래도 가끔 무섭다.
990,웃겼다. 그리고 약간 슬프기도 했따
991,재밌었다
992,ㅋㅋㅋㅋ 난재밌었다..
993,이렇게 황당하고 잼없는 영화는 첨 봄. 왜이런영화를 찍었지?
994,티비로 봣는데. 진짜 황당하네요 ㅋ 황당한 재미에 8점~
995,새로운장르의시도치고는괜찮았다.
996,티비에서 봣다.ㅋ 재밌네.ㅋㅋ 돈주고 볼꺼.ㅋㅋ
997,머하자는거삼
998,뭔가 2% 어색하다? 하지만 재미는 있었다.
999,재미는 있었지만 너무 어이없었다
1000,색다른느낌을준영화였음 근데내용이너무짦은듯임창정 굿!
1001,최근에 본 영화중에 가장 재밋었던 영화
1002,개인적으로 아주 재미있게 봤습니다 다만 2%가 조금 부족한듯
1003,임창정 안내상씨 연기보는 내내 즐거웠음
1004,좋은 아이디어 좋은 소재
1005,1000번째 리플달성! ㅎㅎ 솔직히 재밌긴 재미있따.
1006,귀신나올때부터 망한거 알고있지??? 창정이는 볼만했다
1007,보고있으면 시간 잘 감. ㅎ 지루하진 않았다.
1008,임창정의 센스는 편안해.
1009,생각없이 보면 꽤나 좋은영화인듯^^;
1010,재밌네요. 가끔씩 억지로 행동 하는것 같지만 말이죠..
1011,굿~!!!
1012,그럭저럭재밌게봤습니다ㅎㅎ옆에서소리지르는사람 때문에더놀람
1013,재밌고 무섭고^^ 아주재밌게본영화!!
1014,존내 웃기면서 교훈도
1015,재미있는 영화
1016,지루하지 않은 영화
1017,웃긴거에 3점
1018,허무하긴 하지만
1019,약간의 억지스러움이 있긴 하지만 조연들이 감칠맛 나는 영화
1020,코믹하고 재미있었음.편하게 재밌게 보기에 좋은영화
1021,조금 코믹할뿐 스토리도 그렇고 이건 아니야
1022,오래간만에 생각없이 신나게 웃었습니다 블랙코미디의진수 ㅋ
1023,음... 난 정말 안웃기던데..
1024,잼씀~~~
1025,정말 안면이 댄스했다.봐라.웃긴다.ㅋㅋ
1026,웃기다
1027,짬뽕이군. 근데 국물 맛이 왜 이래????
1028,신개념 펑키호러영화.아무생각없이 봐야 재미난다
1029,우현이형밖에생각안남..우현짱!!
1030,잼있긴해따..
1031,난 왜 별로지....?
1032,소풍왔어?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1033,별로다. 그냥 조금 웃엇을뿐
1034,ㅋㅋ재미있었다.특히 임창정이 칼들고 포즈잡았을때.ㅋㅋㅋ
1035,웃기고 재밌었다..그냥 아무생각없이 봤다.
1036,보는동안 너무나 즐거웠다...
1037,역시 임창정!
1038,한국최고의 코미디걸작. 정말 배꼽이 안빠질 수 없다.
1039,그럼 그렇쥐.. 걍 안보는게 나을듯
1040,임창정이 좋구만
1041,이미 높아진 관객들을 속이기에는 부족하다.
1042,사람이란....라고 생각든 영화..
1043,영화는그럭저럭 임창정의연기는 정말 좋다 
1044,꽤 웃겼던 영화
1045,영화 끝내긴 끝내야 했으니까. 억지성 코믹영화.
1046,이정도면 후하게 줬지..;;
1047,못 밖을때가 대박.
1048,역시웃겨 ㅋㅋㅋ
1049,웃기던데; 끝이 엉성하지만;
1050,한국영화의 다시 한번 회의를 느끼게 한 영화
1051,후반 임은경과 임창정의 대화씬부터 좀 깨지만...볼만함
1052,그냥 간단하게 웃어 넘길수 있는.. 영화..
1053,간혹 웃기는 부분도..근데 넘 조잡해..
1054,웃긴다... 임은경만 안나왔어도....
1055,웃기긴한데 뒤에 가서 너무 유치빤스
1056,오우!! 정말 재미있었습니다. 영화보는 동안 너무 웃었어요 ㅋ
1057,기대하지 않았던..그러나 너무 웃겼던..
1058,무시할수 없는 공포!! 영화..푸하하하.. 기대이이이이상상상상..
1059,장르가 공포와 코믹이 아니고 단순 코믹..
1060,임창정식 코미디의 정의를 내렸다 코믹하네!!
1061,임창정 졸라 우껴ㅋㅋㅋ
1062,계속 웃었는데
1063,언제 웃어야하지?
1064,코미디로서 수작인듯. 발상이 좋네요
1065,그냥 기대없이 볼만한 영화 나쁘지않음 볼만해요 임창정최고
1066,"왜케 ""귀신이산다""와 비교되냐.. 권오중 불쌍타...."
1067,임창정 연기 많이 늘었다.
1068,잼있다
1069,그저 그런 영화. 조만간 내 머리 속에서 잊혀질 것 같다.
1070,재미는 있지만 영화표값만큼의 값어치는 못한듯
1071,으악..정말로 아니다 싶은영화다..ㅠㅠㅠㅠㅠㅠㅠ
1072,공포스릴러도 아니고 장르는 코믹인데 존나 무서웠다 ㅋㅋ
1073,아..이런영화..넘 좋다..잼이
1074,기대 이하..... 웃기지도 않음.... 한두개 웃고 끝
1075,보기전 많이 망설였으나 보고나니 기대이상 보세요 후회는 안함
1076,사람의 탐욕이란게 얼마나 무서운지 깨달았다
1077,내가 기대를 너무했던 것일까...
1078,돈이 아깝습니다. 주일에 보았었는데 ~~
1079,재치 있는 각본
1080,그냥 즐겁게 볼수있는 영화!
1081,오마이갓 .... 임은경연기너무못한다 -_- 영화재미없다.
1082,무섭다 -.
1083,스미골포함..오랜만에 多웃어서 좋았으나 귀신나오는 부분이 영~
1084,임창정표 코미디 괜찮아요.. 스토리 전개는 좀 부실한 듯...
1085,잡동사니 모음이라는 생각이 드는건 왜일까..그래도 재미있으니.
1086,이게 영화인가?
1087,임은경이 첨으로 성공한 영화
1088,개념이업다
1089,재밌다 ㅋ 임창정 연기도 좋다. 코미디를 원한다면 좋다
1090,짬뽕영화...
1091,오랜만에 마음껏 웃어봤다.
1092,수준낮은 코믹영화
1093,웃기다.. 웃고싶다면 보길 바란다
1094,웃기다. 재밌다.
1095,잠결에 칼 잡고 희안한 포즈를 취하던 창정이 ..
1096,오중인 불사신이여 뭐여??
1097,어색하지만 볼만한.
1098,코미디면 확실히 코미디로 나가라 공포랑 헷갈린다
1099,재미 없어서 보다 말았다. - _-
1100,웃음을 기대했지만 당혹스러움과 혼란만을 경험했다
1101,장르가 대체 뭔지 궁금한 영화
1102,이렇게 많이 웃었던 영화는 없었습니다
1103,임창정ㅋㅋ 특히 임창정밑에 있는 부하 졸라 웃김
1104,권오중 연기가 압권이다
1105,임창정 귀신이랑 웃겼다
1106,간간히웃기기는 하는데 알맹이는 없네요
1107,웃긴 코메디.
1108,보기전 짐작대로 유치한 영화
1109,웃긴다
1110,말이 필요없구마이.
1111,뭔가 아쉽긴하지만..임창정표 코미디..웃음이절로..ㅋ
1112,재밌구만
1113,확실히 웃겨주는 영화.
1114,독특한 재미가 있네요
1115,시실리마을놈들이나쁘다는 기억
1116,생각보다잼있었다
1117,뭐야! 임창정이기 때문에..봤다
1118,작품성떠나서 웃기고잼있다
1119,억지스러우나 많이 웃었다.
1120,헉 이건 완전 억지 -_- ;;;;; 보면서 권오중이불쌍하다고만;
1121,초반엔 괜찮았었는데...
1122,권오증의 노력때문에 6점
1123,임창정 영화는 다본다난.
1124,전체내용은 별로지만 순간순간재밌었다
1125,뚜렷한 권선징악의 구조 충분히 매력적
1126,국산코미디치곤 괜찮앗다..
1127,끝이 좀 많이 허무
1128,완전 엽기야-_-
1129,왜 공포지; 어쨌건
1130,아무 생각 없이 스트레스 해소용으로 볼만한 영화
1131,여행갔다 피곤할때 심야로 봤는데.. 보고나니 피로가 싹 풀렸다^^
1132,이런게 영화를 보는 이유 아닌가?
1133,재밌게 봤는데^^
1134,무지하게 웃었음...평화로운 마을의 반전..
1135,오랜만에 웃기는 영화
1136,정말 디지게 웃김..ㅋㅋ 안보신분들 꼭 보세요
1137,뭐라고그러는사람들은 
1138,즐겁지만 어설픈것도 약간있다. 그냥 가벼운 즐거움
1139,니들 여기 소풍왔어? 어? 소풍왔어! 퍽!퍽!퍽!
1140,이 영화를 보면서 나는 오랜만에 영화보는 즐거움을 마음껏 누렸다 !!!
1141,웃기긴 했으나 마지막 반전은 영화의 모든것을 말아먹기에 거의 충분한 수준
1142,난 별로였음..
1143,코믹 영화로서는 10점임 코믹으로만 평가하고 다른부분으로는 평가하지 말자
1144,웃기긴 웃긴데..왜 임창정이 정의의사도로 나오지..맘에안듬
1145,쓰레기
1146,시간때우기 아주 좋은 영화 특히 여친이랑..
1147,음... 영화관 가서 보기엔 아까운 영화. 마무리가 조금 아쉬움;;
1148,웃겨~
1149,최근에 본 영화중에 가장 많이 웃었던 영화
1150,끝에가서 대충끝내더라...
1151,기대치보다 훨씬 괜찮은영화
1152,조금 재밌어요...-_-ㅋ 볼만해요
1153,웃겨
1154,극장에서 너무 웃겨준 영화
1155,스토리 엄청 어이없지만 웃기긴 웃긴다 ㅋㅋ
1156,코믹면에서는 성공한영화~ 특히 땡중이 인상적이었다. 사바세계와 안녕~
1157,마무리 왜그러냐??
1158,이거 오늘 DVD로 빌려봤는데요 혼자 봐서 그런지 무섭기도 하고 재밌는데
1159,겁나게 재밌다..ㅋ
1160,남는건 없지만 졸리 웃기다 ㅋㅋㅋ 코미디 영화가 웃기면 그만 아닌가?
1161,명작아니다. 그러나 영화보는동안 웃기도하고 즐거웠다. 그럼 된거 아닌가?
1162,보는데 후회는 안할듯^^
1163,후회 안해!!
1164,신이 어디서 나왔나요? -ㅅ
1165,시실리 재미있어요
1166,웃기려고 만든 영화 보고 웃으면 잘 만든 영화다.
1167,펑키호러? 그냥 유치한 코메디다.;; 주연이 권오중 케스팅에만 주력한영화
1168,짱나
1169,첨에는 약간 볼만하나 뒤에 막찍은 표가 남..-_-/
1170,역쉬나 중간까지 재밌다가 후반으로 갈수록 어이 없는 전개에 OTL
1171,생각보단 그리 재미있지는 않아요.
1172,솔직히 기대 했던거 만큼은 아니다..간간히 웃기지만..
1173,임창정씨 연기 역시 잘해여.. 무자게 웃겨여
1174,오랜만에 잼나게 웃었던 영화. 이 영화 재미없다는 사람은
1175,부탁인데 영화볼줄 모르면 눈깔 파내십쇼 오랜만에 잼있게 웃을수 있는 영화
1176,아.. 이런영화까지도 외국에 수출된다면 국가 망신임다...
1177,귀신이 왜 나왔을까..안나왔다면 더 좋았을텐데..억지다 억지
1178,그냥 아무생각없이보는영화 갠적으로는 별루다
1179,재밌네요.쿵쿵따는 억지스럽지만.. 앞으로도 기대할게요~
1180,비트를 봐서 창정이 영화는 점수 걍준다.
1181,칭찬하기도 또는 혹평하기도 부적절한 영화
1182,1000원의 대여료가 전혀 아깝다! 1점주기도 아깝다!
1183,재미있게 봤습니다.
1184,킬링타임용으로 좋은듯..볼만합니다~
1185,임창정 연기 재밌네요^^;
1186,가장 적정한 점수.....참고로 알포인트는 1점도 아깝다.
1187,짱이에요~~~
1188,재밌다고 하기엔 부족하고
1189,아..정말 배 잡고 실컷 웃었다...넘 잼있다.
1190,뭔 말이 필요하겠는가. 그냥 보시라. 시간
1191,그냥 즐기기에 좋은 영화
1192,배우들의 코믹 연기와 예상밖의 설정...
1193,앞은 조용한 가족
1194,이틀연속으로 시실리와 트로이를 봤다. 시실리가 3배쯤 더 재밌다.
1195,보는내내 즐거웠음.ㅋ
1196,골때림하나만으로 10점준다...
1197,이런 OO새끼 그럼 니가 94야? ㅋㅋㅋ 열라우껴씀
1198,나를 미치게한 엉터리 영화!! 정말 못 만들었다!!
1199,막내가 넘 웃겨서~58년 개띠?ㅋㅋ
1200,마지막에가선왠지어설펏지만..임창정전나웃긴다..ㅋㅋ
1201,머라는건지.......
1202,웃길라면 끝까지 웃길 것이지..
1203,전혀예상할수없는 끝을 달린다..
1204,엄청나게 재미있고 막내가 재미있었음
1205,많이 당황스러웠던 영화. 정말 재미없는..-_ㅡ;;
1206,근래에 나온 조폭영화중에서는 최고!!!
1207,별로...........
1208,머...솔직히...점 그렇다...맨날 사람죽이는 조폭은 아무잘못 없단듯이
1209,재미있다.위대한 유산보다 더 웃겼다.임창정코믹은 발전하는구나.
1210,이정도면 재미있다고들 하지않나
1211,기대안하고 봣었는데
1212,깔끔한 한국코믹영화
1213,완전 엽기..
1214,재미있다 ㅋㅋㅋ근데 영화같이안은부분도 -_-
1215,마지막이 맘에 듬...ㅎㅎ
1216,가벼움의 극치!!
1217,딱 한번보고 한번웃고 끝낼영화!
1218,세번은 크게 웃었다..이정도면 만족해야지 괜찮은 편..
1219,일관되지 못하는 스토리 라인으로 인한 상실감. 거부감. 조금 우습기는 함
1220,가볍게 만든 코미디 영화중 광복절특사 다음으로 웃겼다
1221,코메디와 호러는 백지장 한장 차이라는걸 증명해준영화~
1222,감독의 미래가 유치뽕짝으로 전도유망하다.
1223,너무 많이 기대했나?
1224,재미있다.
1225,좀 허접한 스토리구도도 있지만  배우들의 연기와  코믹스러움이 좋은영화
1226,중반후부터 엉망. 조폭아 잘되는 것도 싫다.
1227,잘 나가다 엉킨 느낌...
1228,가끔씩 미소짔게했찌만 도무지 감독이 이 영화를 뭔생각으로 만들었는지 궁금
1229,오랜만에 웃어봤다.
1230,너무 유치한 영화.
1231,권선징악의 교훈을 가르쳐 주는 영화!
1232,한번도 안웃은 영화..별로였어요
1233,임창정 최강! 재밌습니다.
1234,한국 최악의 코메디영화
1235,제발한국영화웃길려면웃기기만해라감독들영화는감동을줘야한다는강박관념있나
1236,저는 너무 재미있게 봤네요
1237,너무 웃기고 재미있었네.....!!
1238,펑키호러??기대만큼은별로인..임창정땜에 웃는..
1239,한탕하기 위해 급조되어 엉성하고 유치하고 OO하는 영화
1240,흠.. 가끔. 중국집가서 된장국 찾는 분들이 있군요.;; ^^;;
1241,코믹 명배우 임창정을 보았다.
1242,이게 쓰레기지 .. 영화냐?
1243,싱거운 잡종영화. 웃기는 장면이 있는 영화
1244,너무너무 재미있네요.
1245,감독에게 묻고싶다
1246,언제부터 한국코미디영화에 그렇게 큰 기대를? 재미있구만 ㅎㅎ
1247,볼만허다^^
1248,거참.. 기대하고봤더니 머이래! 허무하다......
1249,시실리 봐보세요. 정말 잼있게 봤습니다. 별 다찍구 갑니다. ^^
1250,재미만 좋더만~ 볼만합니다~
1251,킥킥거리는 웃음만
1252,유치하지만 코믹하긴 하네요. 큰 기대는 금물.
1253,기막힌반전!!! 정말제미있었습!!!!!!
1254,귀신보다 마을 사람들의 이미지가 더 무서웠던...
1255,의외로 잼있는 영화... 진짜 볼만했어요
1256,역시 임창정 연기 굿
1257,재미있음..
1258,귀신 재목은 별로 필요 없는 것 같은데
1259,부담제로로 재미있음.
1260,출발은 괜찮았는데...중반이후가 너무나도 어이가 없다.
1261,코믹하고 독특한 영화. 재미있습니다.
1262,재밌다- 좀 다르게 재밌다
1263,정말 잘봤습니다. 엄청 재밌구요! 정말 강추입니다
1264,중후반까지의 전개는 기발하고 좋았는데 막판가면서..좀...
1265,첨엔 재밌다가 끝에가서 허무해진닷;;--;; 그래도 나름대로 재밌었음
1266,초반 설정만 볼만. 끝은 흐지부지. 어질러놓고 청소 안하는격.
1267,볼만하다...
1268,무서운 영화인줄 알았는데 그냥 유치한 조폭영화였네
1269,은경언니때문에 중간에 놀래기는했지만 재미있었어요 또보고 싶어요^^
1270,은경이 누나 이뻐요...창정이형 멋져요...시실리 좋아요...
1271,정말 웃겼어요^-^ 간간히 뜨끔거리기도
1272,너무너무수고하셨어요정말벗고띄시다니너무잼있어요임창정씨헤어스타일도죽이고웃겨요
1273,ㅋㅋㅋ 굿~~ 웃으려면 이영화
1274,영화내내웃기면서살짝슴을뜨끔뜨금하게하는공포 내용도참충실
1275,별로
1276,웃김
1277,d
1278,굿굿
1279,솔직히 임창정 나온 영화중에 제일 쉣이다 ㅡㅡ 니미 뻑ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1280,웃기던데..^^;임창정 ㅋㅋ
1281,임창정 나와서 웃긴줄은 알았는데 이렇게 웃길줄은 몰랐습니다..ㅋㅋㅋㅋ
1282,우울한날 무자게 웃었음
1283,임창정의 연기 정말 ..대단하네요.. 골룸아저씨도 굿
1284,잼있어요.... 영화관에~서  2번봤음이예요..^^*
1285,그냥 그런 영화
1286,보고싶어용
1287,악평을 보고 재미없을줄알고 봤는데 생각보다 재밌었음..
1288,이 영화는 꼭 재미있다. 흥행에 성공하길...
1289,조금 유치하지만 임창정이기에 잼있는영화.
1290,재 미 업 다 .. 임창정씨 그냥 가수 하세요 ^0^
1291,1점조차도 주기아까운영화.. 영구와땡칠이를 연상케하는ㅡㅡ
1292,재밌더라...
1293,너누재미있는걸요^^
1294,재밌을거라 생각했었는데...보고나니 영..아님
1295,정말 재밌게 봤는데
1296,저는 너무 잼나게 봤는데욤...형님
1297,에휴 이런게 돈벌이가 되니까 자꾸 나오지 보지마!
1298,너무 잼나게 봤어요.. 역시 임창정..
1299,가볍게 봐도 좋고
1300,잠깐 웃고 끝내는 영화.. 조폭이 가세해서 보기안좋다
1301,그냥 시원하게 웃을만한 영화네요 임창정~~조아 니가 조아
1302,장르도 특이하고 연기도 그만하면...
1303,이런장르 첫 빠따라 너무 많은 걸 보여주려다가..
1304,대체 임은경이 개런티 3~4억씩 받는이유가??
1305,어이없음 -_- 뭘 말하고 싶은건지?
1306,요즈영화중에선 젤나아~~
1307,내용이 도특하고 잼있습니다...
1308,오랜만에 재밌는 영화를 본것같다. 역시 임창정~
1309,내용은 없지만 웃긴거 하나는 정확하다 ^^
1310,영화수준은 많이 떨어진다..하지만 그냥 생각없이보면 웃기다.
1311,그런데로 재밌네요
1312,단지 재밌게 본 영화 . 돈 아깝단 생각이 들지도 않네요
1313,영화의 스토리가 좀 엉성한것 같네요
1314,흠..좀 아쉬웠던 영화..^_^;; 지루하긴 했어요.헤헤~
1315,영화적수준있는분절대비추연출구성스토리너무나엉성조금웃기기는함
1316,기대하고 봣는데 별로엿음
1317,아 진짜 최강 무섭지만 웃겨요 ㅠ_ㅠ 아 재밋어
1318,정말 재미있고
1319,이정도면 많이 웃은거지..
1320,너무억지스럽다...좀비도아니고...이게머야...
1321,생각보다 정말 재밌게 봤습니다^^
1322,너무 재미 있었어요!!!!>ㅁ<
1323,알바2km 정도 동원됐나부네... ㅡㅡ;
1324,코메디영화 ㅋㅋ
1325,노래자랑 포스터... 끝난다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ
1326,권오중이 넘 불쌍해....!!!
1327,이렇게 많이 웃어본 영화는 처음이다.
1328,오랜만에.마니웃었다..*^^*
1329,진짜 너무너무 재밌게 잘봤습니다.
1330,재밌습니다~ .. ㅎㅎㅎ
1331,약간은 실망.... 약간 부족하다. 부족한 부분은 알포인트로 채웠다
1332,그냥 그런 영화...아주아주 가볍게 웃으며 볼수있는...
1333,가벼운연기
1334,재이없고 말도안댐
1335,무섭진 않고 웃겨요 권오중씨 번개 맞고 나서 정말대박!ㅋ
1336,^0^ 재밌음! 임창정 너무 귀엽다. 크큭...
1337,너무재미있다...
1338,생각했던것보다재밋다. 그런데 너무많은걸담으려한것같다.
1339,새로운 시도에 후한 점수...를 던집니다. 휙~
1340,유쾌하다! 즐겁다! 하지만 특별함은 없다!!
1341,막힘없는연출과탄탄한구성이즐겁다.곳곳에아쉬움이많은영화이긴하지만..--
