,content
343,....10년 지나고 봐서 다행이다.어떤내용이고 말하고싶은게 뭔지 알지만입이 얼어서 말못하는 사람 보는 답답함 .  끝까지 봐음 내가 사이코패스 될꺼같았음^^
344,....10년 지나고 봐서 다행이다.어떤내용이고 말하고싶은게 뭔지 알지만입이 얼어서 말못하는 사람 보는 답답함 .  끝까지 봐음 내가 사이코패스 될꺼같았음^^
345,그 분을 뭐라 해야하나? 보험 포기각서 쓰게 하시는 분 그 분이 검은 집 찾아가기 전까지 재밌습니다.
346,소설로 봤을때는 엄청 긴장되서.. 죽는줄 알았습니다.. 읽는내내 와.. 진짜 너무 소름이 돋아서 책장넘기는게 스릴 넘쳤는데..영화로보니.. 네.. 죄송합니다.. 제생각엔 남여를 바꿔서 남편이 했다면 훨씬 실감이.. ...
347,군대에서 일본원작 소설을 먼저보고 이영화를 봤어요. 소설에서는 범인 여자의 동공이 바늘끝처럼 작아졌다 등 이런 표현이 많은데 영화에선 그런부분을 잘 살리지 못한거같아 아쉽네요 소설을 읽는것을 추천합니다 둘다 봤지만 ...
348,댓글중에 영화에서 현실을 찾는 ㅄ들이있네..영화는 영화일뿐 그 이상도 아니다.
349,제대로 소름돋았어요. 귀신 나오는 다른 우리나라 공포영화보다 훨씬 재밌고 몰입도 높았던것같아요!
350,꽤 무서웠던 영화인것 같음
351,보는 내내 대박이라는 단어밖엔 떠오르지 않는다.
352,와우 소름끼치고 스릴있는영화 정말 무서워요.
353,후반부에 지루했지만 그래도 나름 괜찮았다.
354,영화에 나오는 엄마귀신은 한국영화 중에서 무서운배역으로 Top3 안에 든다.
355,유선이 진짜연기못해...뭐 남편 팔짜를때나 뭐 살인할때 무표정하면 다 싸이코패스연기인가?연구도안하고 연기하나?표정을지으면서도관객으로하여금 뭔가 보통인간들하곤 근본부터다른 싸이코패스라는걸 어필해야지..싸이코패스=무표정...
356,이성적으로 이해하기힘든 상황이 너무 많음
357,괜히 죄없는 황정민만 고생하고 낭비한것 같다
358,아니 스릴 넘치게 잘봣는데 왜들 이러실까 난 식겁했는데 ....
359,황정민이 안어울리는 몇 안되는 영화
360,보는내내 무서워서 ㅠㅠ 긴장감쩜
361,시나리오가 문제는 있지만 독특하고 흥미로운 소재를 다룬점에서 훌륭하다
362,원작의 발뒷꿈치도 못따라가는 망작.
363,보는내내 화가났다. 남자가 어쩜 저리도 찌질할까...남자를 OO만든 영화이다.
364,스릴러를 즐겨보고 영화를 많이본 사람들에게는 알립니다.. 최하의 스릴범죄
365,뭐지? 완전 잘 만들었구만. 아 ㅅㄴ21 영화를 주댕이로 보는 것들.--
366,보는 내내 스릴있었다 진짜 재미있음!!!!!
367,보지마라야한다 쓰레기같은영화
368,괜찮았다 반전도 있었고
369,이자슥들이 검은집 한번봐야 아~~~ 싸이코패스는 무적치트키를 첫구나.. 할끼야!!
370,주인공 x신
371,너무 지나치게 사이코패스만 부각시킨 거 같다. 사이코패스에 대해 성찰할 것은 줌.
372,초반김서형수상! 강신일
373,학... 이런 공포물을 끝까지 다 볼 줄 몰랐네..; 뭔가 끌리는 전개.. 징그러
374,싸이코패스..
375,나름 무서웠음
376,연출력은 훌륭했으나 스토리가 약했다 1人
377,아...짜증나 OO 이러니 한국영화는 안돼...도대체가 말이 돼냐...
378,후반부가 영~ 아닌 작품
379,잼없음...
380,참 괜찮은 전개.. 하지만 후반부에 조금만 더 힘썼더라면...
381,황정민이 찌질이로 나오지만 볼만은하다
382,원작의 긴장감을 따라가기엔 역부족.
383,너무 지루하고 비현실적이다.
384,검은색 영화......................
385,한국판 고어물 후반부가 좀 아쉽다
386,신애리가 메구미역할임.. 근데 소설이 백배낫네용
387,소설만봐서 잘 모르지만 볼만 했네요 근데 누가 메구미인거죠?
388,솔찍히 중반까진 볼만햇다 근데 후반넘어가면서 B급도 이런 B급이 없네 ..
389,조용하고 암울한영화. 내용보다 캐릭터로 공포조성을해서 좀 아쉽다.
390,지루하고 현실성 없이 답답한 영화... 억지공포
391,초반엔 잘나가다가 후반엔 뭐 감독 바빳어? 왜그랬어
392,난 재밌게 봤는데.ㅋㅋㅋ심부름꾼 아저씨? 다리에 쇠사슬 걸고 잡아 끌때 대박!!!!!!
393,진짜 저런 싸이코패스가 존재할까 난 왜 살아가면서 못본거 같지?
394,눈알에 열쇠 박히는 장면 대박!!! ㅋㅋ
395,되게 재밌음.
396,환기틈에 칼 찌를때 피식..여자하나못이기는 비현실적인 내용에 다시 피싱
397,이런 막장이 어디있습니다까
398,오로지 분위기
399,비현실적 개막장 오버 끝 시간이아깝다
400,대박
401,반전도 정도껏 써먹어야지
402,싸이코페스 여자 발 쩔뚝이는 것이 정말 발절이는 사람 같았음.. \
403,영화의 덜떨어짐이 공포스럽다.
404,칼에 아무리 찔려도 잘싸우는 보험회사 직원을 그린 영화
405,오~ 무섭다~. 어쨌든
406,괜찮네요 영화 ㅋㅋㅋ
407,재미있게 봤다.
408,겁을 왜 먹냐'
409,원작을 보지 않았다면 재밌었겠지만 원작을 봤기에 실망스러운 작품
410,졸작...... 잘해보고자하는 욕심은 느껴졌으나 그것으로 끝
411,싸이코여자 너무 예뻐서 싸우다가 반할꺼 같애~ㅋ
412,처음 간 dvd방에서 본 영화... 실망... 졸작...
413,6점까지는 아니고 괜찮았어요 7점 후반에 콜
414,7급공무원 감독이란게 믿기지 않는군...
415,덤앤더머남녀커플의 좌충우돌 탈출기
416,강추 강추 강추
417,기대가 너무 컸던지 스토리는 기대이하지만 분위기 조성이나 연기는 좋았다..
418,잘짜여진 영화
419,후반 클라이막스 사람간보는거임?ㅋㅋ
420,아놔 퉤퉤퉤 이게 영화면 똥파리도새다
421,최악이다 역대 본 스릴러 공포중 최악
422,난 완전 스릴있게 봤는데.. 하지만 마지막 반전은 없느니만 못 했던 듯
423,잼있네요~~  볼만합니다~
424,뭐 나름의 반전도 있고
425,뻔한 스토리~
426,쓰레기 이런 영화로 입봉하다니. 저런 시나리오에 투자가 들어온다니 ㅉㅉ
427,예상가능한스토리
428,어제 오시엔에서 보구 이건 아니다 싶네요 이거찍느라 고생한 스탭들이 불쌍합니다.
429,때려서 범인 머리에피나오게한다음 도망치는영화
430,두마리 토끼를 잡을려다 놓친 겪.엉성하고 답답함 극치를 보여줌
431,한국 최고의 코미디 영화... 후반부는 보는 내도록 웃겼음 ㅜㅜㅋㅋㅋㅋㅋㅋㅋ
432,장르를공포물이아니라답답물로바꿉시다.답답함이아니라공포를느끼게해주세요
433,주제 : 착한 척 가증스럽게 OO 떨지 말자.
434,좋은 영화도 많은데 굳이...
435,평점하나도 아깝다!!!!!!!!!!!!!정말재미없다 걍 잔인하기만함 내용지루하구
436,에휴..........잔인한 장면만 넣으면 공포영화냐
437,내용은 조금 답답한면도 있지만 스릴은 짱이였는데...
438,어설픔..
439,이거 코미디? 절음박이 여자 맞짱못뜨고 벌벌 떨면서 도망가는게 이게 공감이 돼???
440,에휴ㅠ무서워요쫌
441,보면서 소름이끼쳤음..황정민은 역시 모든연기의 대가라고 볼수있음^^
442,다리못쓰는여자를 뻔히 보이는데 두려워서 피하는 전개 정말 어이없다;;
443,억지스럽고 말도 안되는 전개 및 상황  안타깝다
444,찌질이주인공과 나몰라라경찰 그리고 불사신을 보여준 영화
445,그저 그렇다 ;
446,그럭저럭 볼만함
447,뭐지 이 B급 스멜은?
448,지루하지 않게 나름 재미있게 봤네요
449,아무리영화라도불타죽은여자가왜살아있지???????
450,개쓰영화다...
451,이건 감독의 연출력 부재
452,도저히 황정민의 심리를 이해할 수 없음. 말도 안되는 스토리.
453,글쎄요.
454,상대는 여잔데
455,이거 좀 짜증난다. 주인공이 사람 속 박박 긁는 재주 있네. 상황대처능력 졸 천치같다
456,근래 본 한국 영화 중에 스토리
457,인간이 어떻게 저럴수 있을까? 정말 끔찍하다. 과연 사이코 패스라면..?
458,한국영화에서 보기 힘든 소재? 그러나 뭔가 부족
459,거의2년전처음나에게싸이코패스가무엇인가를알게해준영화.
460,저예산 영화치곤  나름 괜찮았음 한국 영화이정도면 ㅋㅋ
461,황정민의 명연기를 볼수 있는 도살극! 진짜 뭐 사람 자르고 죽이는거 쉽게 잘하네;;
462,끝에 소화기 엽기다..한손으로 들어본사람알지?ㅋㅋ그리고 끝에 이상하네 별로야
463,결론은애들이사이코패스가 되지않게잘돌보라는얘기?정말죽이고싶은찌질한여자한명나옴
464,볼만했다~ 스릴넘치지도 않고. 긴장감도 별로.. 그리고 영화자체가 좀 웃긴다 ㅋㅋ
465,와우.. 보는내내 긴장.
466,시간아깝다
467,아아 무서워! 긴치마 입고 동분서주하던 유선때문에 그날 밤 떨었다. 나는.
468,한국에서 싸이코패스를 주제로 영화를 만들었다는게 기념비적인 일이다.
469,황정민 찌질이 캐릭터 답답허다
470,끝에 소화기가 개그였긴한데
471,대박 재미있음^^
472,싸이코패스 멋지다
473,좀..뻔했지만 황정민배우때문에 업! ㅋ
474,최소 8점은 줘야 한다. 평균높이기위해 10점 던짐
475,진짜 개 막장 영화 이렇게 재미없는영화는 처음봤음 코미디인줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
476,두고두고 기억나는 영화
477,진짜 싸이코패스 무서워 죽것다 ㅋㅋ
478,관람함. 와..시간가는줄모르겟드라 +_ + ....
479,싸이코패스의 진수를 보여주는 영화..
480,1번은 그냥 스트로를 보고 두번째는 놓친장면 하나하나 봐야한다
481,적어도 7점은 될 영화다.
482,소화기 뿌릴때 엄청웃김 ㅋㅋㅋㅋㅋㅋㅋ 거기서 소화기를 왜뿌려 ㅋㅋㅋ
483,정말 최고.. 지루하긴 개뿔 정말 재밌게 잘봤습니다.
484,싸이코패스쩌러 ㅋㅋ
485,뭔가 빠르게 전개되는것이 없이 너무 지루하다...........
486,이상해 이상해 영화가.......
487,OOO기 영화다 감독부터 배우까지 부끄러워 할것이다
488,너무 실망했음.. ㅠ 황정민.. 최악연기 ㅠ
489,기분 나쁜 소재 기분 나쁜 집 그리고 기분 나쁜 영화
490,유선때문에 9점
491,캐릭터가 맞지 않는 것도 있겠지만
492,앞뒤가안맞는부분이너무많고 특히 마지막 여자랑 K1사투를벌이는장면은 납득불가.
493,뛰어난 작품성
494,공포가아니라 코믹이다ㅡㅡ 두번다시보고싶지않은 영화 ㅡㅡ
495,쿨~~~
496,호러물에 좋은평점을 주지만 감독의 연출력이 형편없었다. 영화찍지마시길
497,공포영화 보면서 사람이 무서웠던적은 처음이였다 ......
498,원작의 그 느낌을 하나도 살려내지 못한 작품이라 생각합니다만...
499,흠 전에 봤었지만 끔찍하고 섬뜩했다
500,평점 666....
501,웃기지가 않아...무섭지가 않아...
502,휴.....내가 영화보면서 욕한건 얼마없는데 이게 그중 최고다. 뭐냐 코미디냐? 짜증나
503,싸이코패스진짜로있으면무섭게딷ㄷㄷㄷㄷ
504,스토리가 점점 중반으로 무르익어 갈때쯤 이 영화에 대한 재미도 시들어간다
505,좋은 스토리 같은데...
506,초반에흥미진진하다가막판에코미디로전락..허접한시나리오..
507,소름끼치는 책내용을 나름 잘 살린영화. 헌데..차키하나로 공포의 흐름은 왜끊었을까?
508,난 이영화가 왜 8점은 안돼더라도 7점도 안돼는지 이해할수 없다
509,책봤다가 영화봤는데 솔직히 책만큼은 못하지만 나름대로 잘살린 영화.
510,흐름이 매끄럽지 못하다. 그래서 독특한 소재로 그저그런공포영화를 만들어버렸다.
511,지루하다
512,무언가 아쉬운 내용전개....잔인하지도 사이코패스의 특징도 못살린영화;;;
513,본지는 오래됬지만 아직도 인상에 깊은. 한국의 공포물중에서 최고의 작품
514,피가 튀고 사지가 절단되어야만 무서울수 있다는 생각좀 버리자. 소재는 좋드만~
515,황정민이 더 싸이코 같던데..
516,생각보다 괜찮았다
517,역할과는 별개로... 모성애적 그리움을 일으키는 유선의 아름다운 자태...
518,후반부로갈수록 이게뭐지?하는생각이들었다.황당하지만 무섭긴 무서웠다.
519,휴우.. 감독은 뭔생각으로 이딴 영화를 만들었는지 모르겠네..
520,끝으로갈수록 억지설정이..쫌......
521,초반에 좋았다가..중반부터 이게 뭐야?하다가 결말에..에라이 뭔 영화가 이래!!!
522,소리가 너무 무서웠어요...볼만했음!!
523,시나리오에 흠점이 있어요 ㅠ ㅠ
524,이 영화 한심하다 정말. 황정민이라는 배우가 아깝다.  시간낭비했다.
525,긴장감은 있지만 너무 뻔하다
526,전 나름재밌게봤네요 ㅎㅎㅎ
527,끝엔 무섭지만 중간까진 웃긴 부분도 있었고 지루한 면.. 근데 여자주인공이 넘예뻐!
528,음.. 이제 다른 영화로 눈을 정화하러 가야 겠습니다.
529,황정민
530,최고다 ! 한국영화를 다시 느꼈다.
531,잘 만든 영화다.. 공포를 느끼기에는 충분하다
532,그냥 그럭저럭 볼만하네.
533,재미있게본영환데 다들 미친거아니야?
534,주인공이 너무 착하니까 재미가 덜 하잖아.
535,그냥 어떤 미치광이 살인마 이야기일뿐 별로
536,잼잇당
537,다른 공포영화에 비하면 그래도 괜찮은 수준 아닌가?
538,조금 실망했음
539,그리 황정민의 어리버리 연기가 반갑지 않다 영화또한 아쉽다
540,한마디로 그냥 저질이다
541,싸이코패스 역할자가 남자였으면 아쉬움이 있네여
542,짱이야
543,황정민 연기는 좋은데 좀 잔인해요
544,내가본 한국공포중에 최고였어요 기대않고봤는데 ㅋㅋ
545,난 재미있게 봤는데 스토리도 좋고
546,유선? 여자 주인공 연기력 빵점 !! .제발 얼굴로 캐스팅하지 않았으면...
547,솔직히 이건아니잖아!기대하고 봤지만..영 별로였다는..
548,연기도 괜찮앗고 전체적으로 나쁘지않앗지만 어색함을 감출순없다
549,너무무서웠다;;책은더무서운데...암튼시각적으로너무.고통스러웠던..
550,영화보고 나니까 힘빠진다..
551,잔인한거 뺴곤;; 책을 읽을껄 그랬다
552,영화로 나온다고 해서 기대했는데...책이 더 스릴있어요
553,캐스팅이 에러. 그냥 책읽으면서 상상하는게 낫다고 봄.
554,꽤 재미있네 ㅋ
555,반전최고
556,남친생일날봤는데ㅠ 잊지 못할 생일이 되었음 ㅠ 캐무서움
