,content
1432,볼땐 몰랐는데 위급한 상황처해지면 저렇게 할꺼 같다 여운이 많이 남네 ㅋㅋ 굿굿굿
1433,랜드오브데드 이후로 이렇게 인상 깊은 영환 첨이다.
1434,이걸 시작으로 좀비영화 골라봤지만 이것만 한 영화도 없다.
1435,이거9점이하로주는색이들 전문가로써 이거이상의좀비영화 이세상에없다!!
1436,쓰레기영화란 얘들은 좀비영화 좋아하지도 않고 보지도않은 ㅄ들아니냐?
1437,볼만했던 좀비영화 ㅋ
1438,호러/스릴러 잘 안보는데... 특히 좀비 이런거는 더욱... 이건 좀 색달렀던 것 같다
1439,볼만
1440,스타일리쉬한 액션
1441,배드엔딩인데도 이렇게 속이 후련한건 이영화가 처음이다 ㄲㄲㄲ
1442,좀비 영화계 수작중 하나
1443,좀비영화중 최고
1444,주인공들의 대담함을 눈감아 줄수 있을정도로 긴장되서 괜찮았다/
1445,진짜 좀비영화중에 최고 !!!!!!
1446,좀비 영화중 쵝오라고 할 수 있다. 결말이 너무 충격적..
1447,랜드오브데드보단 공포가 떨어지나
1448,굿이죠! 정말재밌게봄 ㅋㅋㅋㅋ
1449,ㅋㅋ 좀비영화중 제일 재밌었고
1450,갠적으로 여태까지 본 좀비영화중 마무리가 가장 최고였음~~ =ㅂ=)=b
1451,봐는대 잼담 ㅋ
1452,백화점에 인간의 공포를 가둬 둔 것인가
1453,최고의 데뷔작. 스트레스가 확풀림 ~ 좀비물중 단연 최고
1454,또봐도 잼잇다 긴장감잇게 봣다 ^^
1455,좀비가 뛰어다녀서 떨리긴했지만...그다지..
1456,독창성 GooD~!! 28일후 만큼 대단한 좀비영화의 최고봉~!! 대낮에도 막 뛰어다닌다~ㅋ
1457,재미있다
1458,결말의 짜증남은 우주전쟁을 뛰어 넘었다... 실컷 잘 보다가 이게 뭐니?
1459,마지막 허무의 극치
1460,존나 재밌어 ㅋㅋㅋㅋㅋㅋㅋ
1461,반전쵝오.. 이런일이 생기면 어쩌나 하고 보는동안 ㄷㄷㄷ
1462,세련된 좀비
1463,뭐여 뭔 지옥이꽉차 주님이 아무리그래도 그러진않는다 .
1464,뛰어다니는 좀비의 스릴감 신선했다
1465,좀비 매니아는 must see movie!!!
1466,이게 좀비영화중 최고라면 좀비영화들은 볼 가치도 없다. 그만좀 나와라!
1467,좀비영화중 최고 잖아 (랜드오브 데드 같은거 바봐라 이거보다 났나)...
1468,뛰어다니는 좀비... 신선했다..
1469,나는 전설이다 보다는 낫군..
1470,나는 오줌쌋다 .ㄱ-
1471,좀비영화 중 정말 최고라고 말하고 싶다.
1472,좀비영화의 단연 최고라할수있다
1473,재생탄 리얼 좀비 새벽의 저주. 좀비 앤 팝콘으로 잡념을 버리자
1474,이게 진짜 좀비영화지 !
1475,좀비영화중 최고!!!!!!!!!!
1476,시간가는 줄 모르고 봤다..마지막 엔딩크레딧 꼭 보시길... 대반전있음
1477,아함 무섭다 ㅋㅋㅋㅋ............................... 밤에보면 안되겠군
1478,은근 코믹하고 스타일리쉬하다. 기대보다 조이는 맛은 못하다
1479,스릴만짱 무서워서 다리떨면서 봤던 영화 감명깊에 본 영화다
1480,좀비나 괴물이나 모든것들중 가장무서운존재는 인간뿐이다...
1481,괜찮은 영화였지만
1482,좀비를 만끽하고픈자~ 이 영화를 놓치지마라~
1483,현재까지 본 좀비 영화 중에 가장 재밌다.
1484,재미'로 따지면 좀비물 중에선 최고
1485,신선한 충격
1486,뛰는좀비...정말 무서워요..ㅎㄷㄷ..
1487,스피디&깔끔한 전개. 섬에서 좀비에게 벗어나지 못하고 끝까지 저주는 계속된다.
1488,레지던트는 걷기라도하지 이건 뛰어댕겨.
1489,조지오메로의 틀을 깨버린
1490,무섭진않다...
1491,처음부터 끝까지 긴박감 있고 추천합니다.!!!
1492,그때 영화관에서 봤는데 장난아니었음! 섬까지 가는거 다보고 일어났는데..
1493,뛰는 좀비 외에 볼게 없네
1494,"좀비가 ""뛴다"""
1495,공포영화라는 장르를 생각하면 10점도 아깝진 않다
1496,진짜 제대로 된 저주다
1497,시험기간에 매우 재밌게 봤음 ㅋㅋㅋㅋ
1498,정말 이런일이 있다면.. 상상도 하기싫다.
1499,제대로다..말이 필요없는 영화를 5점이라니..ㅡㅡ;
1500,좀비영화를 빙자한 슬래셔 액션 영화
1501,개인적으로 28주후 보다 재밌는듯....
1502,섬에도 좀비가... 있을까? ㅋㅋ
1503,재밌구만..ㅋ
1504,잔말말고 조낸 뛰는거다!
1505,좀비영화 에서 성공한건가 재밌네요
1506,나쁘지 않다. 엔딩크레딧이 괜찮네...
1507,괜찮은 영화지만
1508,좀비영화중 최고다.
1509,정말 괜찮은 좀비영화... 대신 좀비가 넘 빠르다
1510,마트를 사수하라!!!
1511,좀비들이 너무 빠르다
1512,사람들이 모두 좀비로 됀다면 난 어떡해 될까??
1513,너무 재밌죠^^
1514,관람후 거리로 나왔을때 사람들이 무서웠다.
1515,지루할 새가 없다
1516,영화를 보다보면 좀비가 귀여워지는 현상을 겪게될것이다..
1517,영화내내 생존을 건 존비들과의 사투로 지루하지 않다.
1518,하나하나 따지면 부족한 부분이 많지만 좀비영화로서 괜찮은 작품....
1519,감각적인 최고의 좀비영화!!
1520,재밌다 >_< 이거보고 좀비영화가 좋아졌어...
1521,좋다ㅋㅋ 무비채널에서 하는 삭제판봐도 전혀 무방!
1522,MV보다 더 감각적이고
1523,리메이크란 이렇게 하는거다!! 살아있는 시체들의 새벽만큼 흥미진진!
1524,긴장감은 고조되었지만 확 끄는 무언가가 없다
1525,음악은 에러. 하지만 처음부터 끝까지 긴장감이 풀리지않는다. GOOD
1526,해피엔딩이 아니라는게 아쉬움 ㅠ cj괜찮았는데
1527,여자배우들 몸매만 보고 10점
1528,좀비가 드디어 뛰다!!!
1529,반전 좋은데 ㅎㅎ
1530,중간중간좀
1531,마지막 엔딩 개웃겨 ㅋㅋ
1532,좀비 영화중에선 지존.. 조지 로메로 감독을 능가하는 듯.
1533,공포라기보단...코디미다.
1534,28일후
1535,좀 독특한 영화네요~중간에 음악도 나오고..계속긴장감으로~
1536,공포물 리메이크 영화 중 꽤나 성공적인 사례를 보여주는 영화이다.
1537,차량갖고 신나게 짓밟아대는 내 취향이양
1538,비슷 비슷한 영화가 많아서 별루...개연성도 많이 떨어진다.
1539,좀비영화의 표준이랄까~!
1540,내가 원하던 좀비가 안나온다...
1541,아놔 욱겨서 혼났음..좀비가 막뛰댕겨ㅋㅋㅋㅋㅋㅋ
1542,대만족.. 리메이크작이기에 9점? ㅋㅋ
1543,전체적으로 긴장감이 끊이지 않는다.
1544,좀비영화는 공포영화중에서 제일 무서운 영화
1545,평점보고보면 재미없다..그냥 아무생각없이 봐라..
1546,좀비물의 뛰어난 결정체.
1547,뛰는 좀비의 신선함은 있었지만 끝이 밋밋했던 영화
1548,90년도에 좀비영화를 비디오로 봤는대 그거 찾다 봤음 내용은 유사! 만족
1549,스피드한 좀비와 안타까운 마지막 엔딩....굿
1550,재밋다!
1551,지옥을꽉차게 만들어 시체를 지상으로 보낸다니.. 솔직히 터무니없는영화
1552,지존이다 새벽의저주가
1553,재밌음.. 머 10점까진 오바고
1554,말이필요없다 많은좀비영화들을 봤지만 이렇게기대감을완전충족 시켜준건 없었다
1555,이 영화가 나를 좀비의 세계로 빠트렸다. 좀비영화 광팬 1人
1556,좀비영화~ 좋아좋아~ 스텝롤도 끝까지 봐줘야 진정한 결말을 알게됨
1557,이정도 재미면 28일후와 맞먹는 좀비영화..잘만들었다..
1558,아직도 생생해! 지긋지긋한 좀비들!
1559,이 영화 최곤데!!
1560,!!!!!!!
1561,소름이 다 끼치는 재능
1562,음 이런글처음 써보네 암튼 좀비영화무지하게좋아하는데 꼭봐라
1563,진짜 재밌게 봤음. 그동안의 편견을 홀딱 깨준 영화!
1564,나도 좀비영화 꽤 좋아하는편인데..좀...무턱대는 느낌이네요..
1565,스타일리쉬한 좀비물. 손에땀남. 다만 개찾으러 개인행동한 여자땜에안습..
1566,흥미진진
1567,보고 또 봐도 재밌는 영화
1568,액션좀비는 첨이었다.. 빠르다 정말!
1569,원작보다 전개가 보강되고
1570,고어와 액션이 잘 버무려진 멋진 좀비물.
1571,좀비영화중에최고야 이거때문에 좀비영화 좋아하게됬따.
1572,스피드+좀비다운좀비=재미극대화
1573,긴장지수100 흥분지수 100 최고의 좀비영화
1574,보지 않은 사람은 평가할수없죠 ㅋ
1575,x좀비 다 죽으면 어떻게..
1576,재밌게 봤음
1577,이 장르에선 최고로 꼽을만 하다. 재미있게 봤다.
1578,좀비영화의 최고봉
1579,현존 좀비영화의 최고봉이라해도 될듯
1580,좀비들이 뛰어다니는건 신선햇다
1581,굿
1582,좀비영화 중 잘만든 작품중 하나라고 생각듬..
1583,좀비가 발바닥에 땀나게 뛴다 굳~!
1584,내가 본 좀비영화중 가장 재밌었다
1585,좀비영화중 지존
1586,공포물에선 최고가 아닐까? 난생 처음 사람이 진심 무서워졌던 영화.
1587,내가 관람한 좀비물중 단연최고!
1588,처음보는 좀비 영화지만 앞으로 이것보다 완벽한 좀비 영화는 없을 것이다!
1589,평점높은 좀비영화 / 보면 알게됨
1590,오락용영화.보고나서 후유증이오는걸보면 영화잘만들었음
1591,대단한 영화다.무섭지만 멋이있고 아름답다.정말 잘만들었다
1592,진짜 세상에 좀비가 존재할까봐 두려워진다
1593,좀비영화하면 새벽의 저주!
1594,내생에 최고 잼있는 영화다 공포.스릴.감동 만점!!!!!
1595,좀비영화의 교과서라고도할수있는 영화
1596,좀비영화 좋와하신다면 꼭봐야될 영화
1597,스프린터 좀비의 침공에 맞선 대형마트 대첩.
1598,아무기대안하고 봤는데 완젼 재밌네ㅛㅇ.
1599,재밌습니다. ㅋㅋ
1600,흥미진진하고 희극적인 요소도 있고 재밌게 봤다.
1601,좀비영화중 정말 최고 !
1602,좀비영화의 최고
1603,OOO
1604,밑도 끝도없이 밀려드는 개때좀비들 이유나 알고 당하자..
1605,요즘 최고의 영화만 보넴!!!
1606,Wonderful! Beaustful! Suprise!
1607,최고!!! 데스티네이션 이후로 이런 공포는 처음!!!
1608,신예라고는 믿어지지 않는 새로운 좀비영화의 걸작
1609,미국사람들에 희생정신에 감동먹었습니다.
1610,솔직히 이게 왜 8점이냐 10점이지 내생의 최고의영화 였다
1611,좀비들에게 달리기가 갖춰졌다 스릴만빵!
1612,내용탄탄 봐도봐도 무섭고... 마지막까지 긴장을 못놔요ㅠ
1613,최고의 좀비영화
1614,오프닝 장면이 잊혀지지 않는다
1615,좀비들 너무 뛰어 다니네...진짜 무서움~
1616,좀비영화 첨봤는데 죵나 잼있다
1617,최고다!!! 액션과 긴장감..Good!
1618,z좀비가 왠 저따구임
1619,좀비영화중엔 그나마 괜찮은듯
1620,28일후와 함께 최고의 좀비영화
1621,정말박진감도있고 유머러스함도 있고..다른좀비영화에서와다르게좀비들이달리네
1622,최근 본 좀비영화중에선 제일 재밌는 것 같애..
1623,사람들이 왜 좀비화 되는지 나오짏않는다
1624,허접쓰레기인줄 알고 봤는데...상당히 재미있다..게다가 300 감독이네
1625,잭스나이더의 영상은 좀비영화임에도 깨끗하다
1626,우리 나라 청소년들은 왜 이런 저질영화를 즐겨 볼까
1627,솔직히.. 이정도로 좀비영화 만들기가 쉽지 않다. 대단하다.
1628,슈퍼좀비를 처음으로 접했는데
1629,공포영화 지루한건 난생처음..
1630,현실적인 재난공포영화(?;) 화면에서 절대 눈을 뗄 수 없다
1631,28일후와 함께 내 인생 가장 스타일리쉬한 좀비영화. 굿.굿.굿.
1632,좀비영화가 이렇게 재밌다는걸 느끼게 해준 영화.
1633,공포와는 무관한 시각적요소들이 나를 즐겁게 했다
1634,처음본 좀비 영화. 장난아니다
1635,말이 필요없다. 공포는 둘째치고
1636,모냐 이건...;
1637,이게 왜평점이이리높은거지?장르가불분명한이상한좀비영화일뿐.
1638,300보다 훌륭해!
1639,내가 봣던 좀비영화중 최고
1640,내 첫번째 좀비영화
1641,다시 부활시킨 좀비 붐..그것만으로
1642,내가봤던 그어떤 좀비영화보다도..최고였다!!!
1643,최고의 오락영화 ^^*
1644,인간은 참 비참한 존재.....
1645,이영화는처음장면은좋은데갈수록별로전체적으로봤을땐레지던트이블이훨나음
1646,레지던트이블과 비슷했음.. 무섭진 않고 볼만한 공포영화
1647,몇일전에 밨는데도 인상적인 장면이 없음
1648,최고다
1649,실제로 이런 일이 일어난다면... 정말 생각하기조차 싫다.
1650,잘 만든 좀비영화! 진짜 잘 만들었다
1651,결말도 없고 별 내용도 없지만 이정도 좀비영화라면 갠차늠...
1652,쉬 엄이 눈과 귀를 즐기고자 한다면
1653,차라리 28일후가 더 재밌네요
1654,좀비영화..
1655,초반 긴장감이 갈수록 퇴색
1656,재밌음+_+
1657,뛰는좀비들........ 긴장감최고
1658,내가보기엔 흠잡을때없다 ㅋㅋ
1659,흠..부족해부족해..;
1660,좀비 영화가 이렇게 재밌다아~ 오 굿~!
1661,처음에 신문에 난 포스터 친구들 보여줬더니 다 식겁했었어요;
1662,조지A로메로감독의 Dawn of the dead 이후 최고
1663,재미있긴한데
1664,좀비사냥
1665,잼있었다^^
1666,티비에서 재탕으로 틀어줘도 꼭 본다. 계속 재밌는 영화
1667,꽤~ 재밌엇다~ 갠적으론 오프닝때가 제일 좋았던 것 같다.
1668,레지던트 이블2만큼 재밌었다. 좀비를 좋아한다.
1669,액션이 화려하다.. 좀비영화 내에선 최고다..
1670,좀비는 뛰어야 해~재밌다~
1671,뭐 하자고... 이거.
1672,맨 처음이 진짜 무서움..갈 수록 좀 짜증나지만ㅋㅋㅋㅋ
1673,좀비물 중에는 최고다~!
1674,뭐 그리 빠르게 달려드냐! 윽.. 엔딩 크레딧을 놓치지 마라! 흐흐..
1675,첨만 재밌고 갈수록 영화가 코미디. 뭐하나 제대로 되어있는게 없어 ㅠ
1676,꽤 괜찮더군요.
1677,왜캐호러영화에서댄스음악이..제목을도전의열정이라고 바꾸는게나을듯
1678,좀비물 중에서 젤 좋았다.
1679,좀비영화의 최강!
1680,진정한 공포란 절망임을 알았다. 이 영화이후로 좀비장르에 미치다.....
1681,흠..뭔가 2%부족한...ㅜ.ㅠ 그게대체 뭔지;;암튼 잼나게 봄.
1682,보고 완전
1683,마지막 반전이..ㅎ
1684,꽤 재미있게 본 좀비영화
1685,내 인생 최고의 좀비 영화 ㅋ
1686,호러영화에서 웃어본건 처음이다.
1687,진짜 재밌다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1688,정말 재미있지 ㅋㅋ
1689,난 여름에 이런 영화를 기다렸다!!
1690,결말이좀그렇다... 끝에그나마 살아남은주인공들까지 모조리죽는다는결말;
1691,바야흐로 여름이구나
1692,재밌다
1693,좀비가 달린다.
1694,아놔ㅋㅋㅋ 기대안하고봤는데 진짜재밌어요
1695,좀비영화가 재밌을 수 있단 걸 증명한 영화
1696,28일후 그것도 좀비냐 -_- 새벽의저주랑 그딴걸비교하다니
1697,빠른좀비는 뭐니뭐니해도 28일후지 ~ 솔직히 28일후 못따라가는듯
1698,좀비영화중엔 별로..나름 괜찮았음'ㅅ'
1699,최고의좀비영화
1700,와아....상당한 좀비 스릴런데....좋아 긴장감
1701,나름대로 재밌었지만 좀비 영화로는 글쎄?
1702,즐기기에 딱 좋은 영화..
1703,마지막에 영화 끝난게 끝난게 아님.ㅋ 자막까지 ㄱㄱ
1704,훌륭한 좀비영화. 이보다 세련될 수 없다. 뛰어난 리메이크. 좋다.
1705,스릴만점에 난 별로 잔인한걸모르겠던..데..? 결말 정말 안타깝다
1706,이것많큼재밋는좀비영화는없다
1707,정말 재밌게 본영화
1708,재밌다!
1709,결말이 별로였다. 그냥 볼만한 영화!
1710,좀비영화의 최고봉. 다른 좀비영화와 비교불허. 마지막 자막 올라가도 끝까지 봐야됨.
1711,사람의 속성이 여지없이 잘드러난 영화  좀비역대 영화중 쵝오~
1712,좀비영화중 최고.
1713,좀비영화 매니아라면 두말할 필요없이 봐야되는영화죠 굿입니다
1714,공포영화가 아니라 코미디인거같아.. 재밌어요
1715,좀비영화가 오히려 지루하기 십상인데 끝까지 재밌었어요 ^-^
1716,말이 필요없다 일단 봐라~
1717,괜찮구만
1718,재밌었고 결말부분이 인상적임
1719,저예산영화였나??..유치할줄알았는데 재밌었다
1720,심심할때 보면 제격
1721,웰메이드 좀비영화
1722,역시 최고~~
1723,역지 좀비물의 최고
1724,좀비들과의 싸움이 ㅋㅋ
1725,잭스나이더라는 이름이 머리에 박히게 해준 영화
1726,좀비영화도 이렇게 만들수 있다니!!
1727,별로 .. 연출도 느리고 답답
1728,빠른 좀비가 스릴감 높여줌. 엔딩도 깔끔.
1729,최곤데.....평점이 너무낮네. 9.5 주고 싶은데 없으니 10
1730,이런영화 많이 나와줘야돼!
1731,아 된장 웨케 리얼하고 무섭냐 ㅋ 진짜 흥분지수 100%
1732,영화 처음과 끝의 영상이 영화 전체이 그것보다 더 무서움. 정말 강추!
1733,좀비영화에 담을 수 없는 엄청난 게 담겨 있어요.
1734,좀비들 귀엽다 ㅋㅋ
1735,바이오하자드가 생각난다
1736,이거 여태 방송 3번정도? 개인소장용 파일로 10번이상 봤음 최고의작품
1737,와 정말 최고의 좀비영화..정말 잘 만들었다
1738,좀비영화 중 최고. 완벽 그자체. 공포
1739,날 흥분시킬줄이야..
1740,집중이 너므나도 잘되서 시간가는줄도 몰랐어요
1741,잽씀
1742,킬링타임.
1743,최고다
1744,육상선수 출신 좀비들의 단거리 경주.... 달려라 달려~
1745,좀비영화중엔 단연최고가 아닐까?
1746,이전의 좀비들과는 다르다 전력질주의 좀비들...
1747,좀비.....어쨋든.....잘살자..
1748,지옥가기 싫으면 착하게 살자
1749,뛰어다니는좀비때문에스릴만점
1750,좀비영화중에 최고 재밌었음 ^^ 새벽의황당한저주도 재밌음 ㅋ
1751,머랄까...?  애메모호하다.ㅜㅜ
1752,좀비들 스피드에 놀랬다. 엔딩이 좀 아쉽다...
1753,미안하다 새벽의 황당한 저주가 더 재밌다 ㅋㅋㅋ
1754,좀비보다 더 무서운놈들 우리 주변에 많다
1755,좀비영화시러 ㅠㅠ;;;;그래도 볼만함!
1756,어 이거 한편의 전쟁액션을 본거같은데 .. 강추..
1757,이걸 보고 좀비영화에 관심을 두었다 정말 강추
1758,썩은정치인
1759,허무와 냉소
1760,꽤나 훌륭했던 퀄리티와 결말이 충격적이었던 영화였다.
1761,공포장르싫지만
1762,킬링 타임용으로는 Best of the Best
1763,존비영화의 진수 꼭 추천해요
1764,적극 추천함. 스릴 있기도 하지만 사람의 심리를 엿보는 재미까지~
1765,최고의 오프닝 최강의 엔딩 크레딧 절대 잊지 못할꺼다 절대
1766,때로는 죽는게 사는것 보다 나을수도 있다..
1767,좀비 영화의 본좌
1768,좀비 영화의 본좌
1769,이영화이후로 좀비영화에 관심을 ㅠ 정말재밌음
1770,이거 진짜 공포영화 중 최고다.. 결말이 씁쓸하긴 해...
1771,좀비영화중에 최고지요
1772,초반..꽤 맘에들었다..그러나 긴장감 저하
1773,이블데드는 그럭저럭..재밌게봤는데..이건좀.토하겠드라;;
1774,내가 본 좀비영화 중 단연 최고...
1775,마저 영화는 그저그런데 결말이 맘에든다
1776,전형적인 좀비영화이다 잔인하고 특수분장에...결말맘에들었다
1777,아주 맛깔스러워^^ 단지 재미뿐
1778,최고
1779,새벽의 저주2 나오길~ㅋㅋ
1780,좀비영화치곤 괜찮다! 흥미있고 긴장감있어ㅜㅜ
1781,좀비들이 너무 빨라~ㅋㅋㅋ
1782,모든 좀비가 빠르다는건 긴장감을 놓치지 않게 한다.
1783,중간에 좀 짜증나게 일 벌리는 몇 인간들 땜에 감점... 영화는 쵝오~
1784,평점이 낮은사람은 좀비영화를 보지말것/좀비물중 최고수작
1785,공간공포스릴러 쵝오
1786,평점 낮게 하는 사람은 좀비영화를 싫어하는 것일 뿐.
1787,흠 좋다
1788,좀비 영화 중 단연 최고라고 본다.. 게다가 엔딩도 잊혀지지 않는다
1789,초반 10분... 영화관에서 봤을경우 잊혀지지 않았을 테다.
1790,칩스(개)구할려는-_- 여자땜에..2점감점.
1791,긴장감이 좀 부족하다.조금 아쉬움이 남는 영화.
1792,하프라이프의 레이븐 홈이 생각나는 이유..???는 뭘까
1793,몇 번을 봤는지 모르겠다 봐도 봐도 재미있는 영화
1794,전형적 좀비영화의 플롯이지만 그래도 여전히 긴장된다.
1795,완전..ㅠㅠ공포~!은근스릴 ㅋㅋㅋㅋㅋ 조낸웃겼음
1796,평점 8점
1797,조지로메로도이영활볼수밖에없었겠지...깔끔
1798,초반의 지루함 빼곤 그럭저럭 킬링타임~~
1799,색다른 좀비..
1800,좀비 영화의 패러다임을 바꾼 기념비적 영화
1801,8점
1802,정말 그 박진감 넘치는 좀비들 스릴 있다 ㅋㅋ
1803,ㅎ학교에서 봤는데 무서웠다. 소리꽥꽥질르구 ㅋㅋ
1804,와 정말대박! 좀비영화중에이런영화는없다진짜
1805,잼남
1806,킬링
1807,좀비영화의 최고봉!
1808,와.. 이거보고 딴 좀비영화는 다재미없다..
1809,좀비 주제에 너무 빠르다. -9점
1810,좀비가 더 많이 나와야했는데 ㅜㅜ
1811,좀비 영화중 가장 재미있음 ..
1812,좀비영화의 레전드
1813,재미있다. 이런 장르 좋아한다면 꼭 봐야할 영화.
1814,오 잼있네 최고다
1815,ㅡㅡ 웃기대서봤는데;;; 아니네 ㅋ 암튼 재미는 있음 10점
1816,슈퍼좀비 ㅋㅋ 굿
1817,좀비영화의 수작중의 수작
1818,↓초딩신경쓰지마시고 한번보세요 말그래로 대박
1819,좀비영화 최대의 걸작 꼭 보시길
1820,실제일어난일이라면 난 차라리 강아지가 되고싶다 -_-
1821,빨간머리 귀엽다. 긴장감 쩔어. 좀비가 뛰어다녀
1822,꽤 재밌게 봤다 . 좀 징그러운게 나와도 괜찮네.
1823,좀비영화중 최고의작품~ 꼭보시길..
1824,마지막에 슴가나온거 떄문에 8점주려다 10점
1825,짜릿 그자체
1826,쓸데 없이 잔인하기만하고 내용도 그저그렇다
1827,긴박감이 좋았다. 재밌게 봤다.
1828,예전에좀비영화이걸로첨접했는데그당시엔충격
1829,엔딩만 괜찮고 나머진 별루...
1830,최근 좀비시리즈 중에서 제일 낫다
1831,공포감
1832,긴장감도 넘치고 재밌음.. 특히 달리는 좀비들~~
1833,보는내내 손의 땀을쥐게 했던영화
1834,이런 좀비 영화 완전 내 스타일이야♡
1835,그어떤 좀비들보다 빠른 스피드~~~
1836,할렐루야!! 좀비영화계의 가뭄의 단비같은 존재!!
1837,질주본능! 색다른 좀비영화..
1838,개인적으로 좀비영화 좋아한다.ㅋㅋ
1839,좀비영화별로였는데이거본이후로생각이바꼇다 공포는 그다지...
1840,이 영화 완전 추천합니다. ~ 굿굿 베리 굿
1841,좀비영화중에선 최고다. 좀비영화좋아하시는분이라면...
1842,개념 밥 말아먹은 것들땜에 재미까지 down 특히 흑인남편..
1843,지금까지좀비영화중에 가장 스탈리쉬한 영화다.
1844,자나깨나 좀비조심~! 다시 한번 좀비조심~!
1845,최고의 좀비 영화자나?!! 뛰어댕기는 좀비
1846,스토리 꽝. 설쳐대는 좀비들은 봐줄만 함. 주인공 착한척 밥맛
1847,최고
1848,볼만하다
1849,좀비는 느리다는 편견을 단번에 깨버린 영화
1850,좀비영화중에 최고였어..
1851,영화보는내내식은땀..난이런거넘좋아
1852,나한테는 좀비가안맞는건가..재미가 썩^^;
1853,좀비가 나온 원인도 알려주지 않은채....
1854,엔딩크레딧이 다 올라갈때까지 눈을땔수없는영화 잼있네요
1855,나름대로 재밌게 만들었으나 3대 좀비영화 중 제일 처짐!!
1856,무슨 좀비들이 스팀팩 썼나?
1857,좀비영화 중 최고라고 말하고 싶다
1858,좀비같은 주제 졸 싫어하는데 엄청 재밌게 봤음.
1859,지금까지 본 똑같은 좀비영화들 중에 그나마 제일 나았다.
1860,재밌게 봤다. 이야기가 느슨하지 않고
1861,역시 가끔 한번씩 봐주는 좀비영화가 재밌다ㅋ
1862,근데 좀비가 생긴 이유가 대체뭐냐
1863,군더더기없고 긴장감넘쳤음근데평점이너무낮다
1864,not bad
1865,정말 잼있었어용 ㅋ>_ < 친구들한테 좀비라고 놀림..ㅋㅋㅋ
1866,5번봤지만 볼때 마다 무섭다..ㅠ.ㅠ
1867,주인공들 불쌍하다
1868,재밌다
1869,재밌다
1870,마지막 반전이 기억에 남는 영화 ~
1871,최악의 반전이 기다리는 완벽한 액션호러ㅋㅋ
1872,기대했는데 식상한스토리의 좀비영화
1873,너무 재밌고
1874,언제봐도 재밌음 ㅋㅋ
1875,친구들이랑 봤는데 친구들은 별5개감이라는 전 4개?
1876,좀비 갑자기 나오는장면에서 여자애뒤로 자빠진거 기억나네ㅋ
1877,굿임
1878,원작에이어 감독의 새로운 독창성부여 보나스로 섬새한 디테일
1879,좀비영화중엔 그나마 재밌다.
1880,공포라면 주인공과 1인칭될수록 최고이지요...
1881,나름 괜찮네
1882,최고의 좀비영화. 박수!
1883,이거 배타고 끝나면 자막나오는거 다보셈. 자막엔딩나옴
1884,포스터랑 내용이랑 뭔관계니?
1885,겉포장 8점
1886,자타공인? 누가? 좀비 영화 중 중간이나 하나? 힘들듯 한데?
1887,적어도 좀비영화중에선 이게 넘버원이다..자타공인
1888,괜찮은걸~
1889,그냥 액션영화라고 보면 된다.
1890,내가본 좀비영화중 최고
1891,엔딩에 좀 민망 -_-;; 전기톱으로 쇄골에 하는게 제일 무섭더라
1892,좀비 뛰어다닌다;; 더무섭다;;  근데 마무리가 진짜 최악이다
1893,아주 재미있었다 팔잘리고 식 띠온다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1894,솔직히좀비영화중에28일후랑이게제일재밌다.인간들볼줄몰라
1895,내가왜 이걸봤는지...나이가안되서다운받아봤는데괜히봤다!!
1896,cj가 제일 멋있다
1897,좀비들 빠르다. 근데 전부 헤드샷을 펑펑 -_-암튼 잼있게 봄..
1898,대박이야..내가 본 공포 스릴러 중에서 손에 꼽는다
1899,암 생각없이 볼만하다.
1900,발업한 좀비들 -ㅁ-
1901,그나마 낫다. 좀비 영환역시 구릴수박에없나보다
1902,좀비영화중 정상이죠
1903,좀비 영화 중 최고!!!그러나 마지막 엔딩이...
1904,좀비영화중에 가장 잘된영화 무섭다 -ㅠㅠㅠ
1905,봐도봐도 괜찮은영화..
1906,처음보는 좀비영화인데 엄청 재미있었다.
1907,생동감있는 좀비의 움직임덕에 생생한 현장감이 느껴진다
1908,그닥 다른 좀비랑 차별화가 없는듯
1909,끝 부분이 맘에 들어서 8점
1910,재밌어연
1911,http://clubbox.co.kr/cocoru23 새벽의저주있어요~
1912,재미있어~~>ㅇ<
1913,정말 잼있다!! 좀피영화중 정말 최고!! 꼭 보삼 ㅋㅋㅋ
1914,좀비에 대한 고정관념을 깨는..뛰는좀비
1915,재밋다..ㅋㅋㅋ
1916,캬... 정말 잘 만든 수작 좀비영화다.
1917,뛰어다니는 좀비
1918,ㅋㅋ너무재밌었음 이런거 조아함
1919,정말 저주스러운 영화 뵑
1920,너무 느긋한 면도 없다만은 충분히 잼있는..
1921,엄청스릴넘치고무서운꿈꾸다가딱!깼을때-난그느낌이던데
1922,정말 재밌구 괜찮은 영화
1923,내가본공포영화중...최고!!!ㅠ 완전무서워죽는줄알았음..ㅠㅠ
1924,저주스러운 영화
1925,색다른 좀비영화.넘 강한 좀비.하지만 레지던트이블이 아직은..
1926,뛰어다니는 좀비
1927,아 마지막 슬퍼ㅠ_ㅠ 머냥세상의종말을 나타내는거같다..ㅠ
1928,좀비에 스피드를 붙여도 볼만하구나
1929,좀비가 이젠 웃기기까지 한다 ㅋㅋ
