,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,오늘보고 평점이 너무 낮아 10점 줌.. CG처리도 좋고 스케일도 있고 긴장감도 있는데 3부작이라 그런지 속편을 예고하며  다소 허무하게 끝남. 무기력하게 당하다끝나는 1편이라 그런지 평점이 낮은데 7점 이상은 나올...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,끝에 주인공 뇌이식되면서 반전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,난 재미있게 봤는데 부산행 쓰레기 영화보단 훨 낫지 이게 6점대인데 그게 8점대라... 할 말이 없다 부산행에 비하면 이영화는 초명작이다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2편 왜 안 나오니!! 너무하니!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,이거 왜케 평점이 낮지?? 개꿀잼으로 본 몇안되는 외계인 영화인뎀 ㄷㄷ 결말도 꿀잼이라 2편 기대됨 ㄷㄷ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,주인공들의 필사적인모습과 외계인의 위엄.. 난 재밌게봤었는데 2는 언제나오나요..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,중후반에 공중전 하나로 10점 줍니다. 그 장면이 너무 슬퍼서 잊혀지지가 않네요...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,자나치게 저평가된 느낌.. 결말만으로 높은 점수를 줄만 함!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,미리 시리즈란걸 알았고 끝이 다음편으로 이어진다는걸 알고봐서인지 실망안했고,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,아직 기다리고있지만..소식도없는걸보면..제작안하려는가봅니다?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2편이 기대되요 엄청나게재밋고 스토리가 맘에들었어요 괴물나오는거 좋아하거든요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,내 생각에는 호불호가 갈리는 이유가 줄거리 부족과 '인디펜던스 데이'와 같은 영화에서 나올법한 전투신 장면 부족 때문인 것 같다. 하지만,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1편은 2편을 위한 이야기 였을뿐 나무만보고 숲은 못보는인간들.괴물이되서도 사랑하는여자를 지키는모습에서 감동..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,스카이라인의 주인공은 제로드가 아니었다. 후반부 외계우주선을 향해 돌진하던 스텔스전투기의 에이스파일럿. 사실 그가 주인공이었다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,꽤 스릴있게 봤다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,최고 보는내내 몰입되고 스릴넘치고 특히마지막에는 여윤이 장난아니게 남음 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ후속작기대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,재미없다 하는사람들은 아마 끝까지 못본 사람들일것이다. 충분히 10점 가치가 있다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,평점 왜이리 낮은지;  cg처리도좋음 후속작 언제나오냐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,다들 평가가 박한데,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,"초반에 ""우와"" 중반에 ""에이설마"" 결말에 ""????""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,내용이 단조롭지만 영상이 화려해서 눈이 즐겁고,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,나름 재미있게 봤는데 점수가 너무 낮네요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,투자가 아쉬운 영화다 퀄리티를 높이고 유명배우를 썼다면 에일리언에 버금가는 역대급 SF물이 됐을텐데...이렇게 묻힌게 안타까울정도다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,생각보다 재밌고 괜찮은 듯!! 나는 무엇보다 군인들이 계속 싸우다가 죽는 게 너무 맘 아팠음.. 그리고 주인공이 모아이 약간 닮아서 좀 아쉽.. 테리가 귀여운데 너무 빨리 죽어서 또 아쉽..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,오...스토리가 기대이상이네요...충격적인 결말,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,이 십점은 스텔스 비행에 대한 찬사이다...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,아직 초등학생이었을 때 봤지만,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,지금 다시 봐도 재미있다. 외계인을 상대로 대활약하는 히어로물을 보고싶다면 비추지만,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,SF 매니아로써 최고다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,현실성있고 긴장감 넘쳐서 좋았는데 그다음거 개봉안하나ㅜ 뒤가 넘 궁금하잖아...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,극장에서 본 지 오래되었는데 아직도 기억나고 후속편이 기다려지는 영화!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,완전 기대되는2탄왜안나오나용?무지 보고싶은데,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,아 솔직히 기대안하고 보니깐 재밌게 봤음 여기 반전은 평점 보고 본거 ? 평점이 중에서 좀 낮게 되있어서 아 별로인가 했는데 막상 보니 괜찮았음 2편 이어지면 좋겠다만 스틸컷 보니 .. 아;; 뭔가 ㅋㅋㅋㅋ 아 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,평점이 넘 낮아서 올려주려고 ㅋㅋㅋ흥미진진하고 재미있음 주인공에 돈 좀 썼었으면 더 흥행했을것을....2편 기대됨 8점정도가 적당한듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,외계인 영화중에 가장 현실성 있다. 사람으로는 안되니까 드론들이 날라가서 대신 싸우고 핵도 날렸는데 외계인만 빡치게 만들고..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,관리인 나가면 안된다면서 먼저죽는거 극혐 여자앞에서 까오부리다가 쳐맞는 내친구누가 생각남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,종합 평점은 6점 드립니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,영화가 갈수록 재밌어지네..월래 계획이 3부작이란 말이 있던데 더 나왔어도 볼만했을듯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,당시 대형영화관에서 볼 수 있었던게 감사하다고 생각되게 만드는 수작!  제발제발제발제발  빨리 후속편나오게 해주세요.  몇년을 기다린지 모릅니다.  진짜 현기증 난단 말예요 ㅜㅜ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2편은 도데체 언제 나오나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,평점 보고 안보고 미뤄왔던 영화인데 잼있기만하구만,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,정말 재밌게 본건데 평점이 생각보다 너무;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,외계인에게 무참히 당하기만하는 인간들 난 재밌게봤는데.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,그렇게 나쁘지 않았는데 ㅠㅠㅠ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,? 3부작ㅇ 아직 시작점ㅇ 어휴 평점잌ㅋㅋ 난 대체로 괜춘하던데? 우*전쟁처럼 미생물때문에 쉴드가 와장창!하고 외계인에게는 맞지않는 지구대기로 인간이이기지만 이 영화처럼 현실적인게 좋다. 아직은 1부니깐ㅋㅋ 주인공의...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,참신한 결말에 재밌었음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,그래픽 보는 즐거움이 있긴하다. 킬링타임 용으론 괜찮은 영화다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,꿈더희망도없는영화...ㅠㅠsf영화란자고로 비현실적인맛이아닌가..이건ㄴ너무현실적이라 보고우울할정도...근데재미있다..헿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,의외로.. 나쁘지않았다 혹평이 많아서 걱정하고 봤으나. 우리가 본래 생각했던 외계인 나오는 SF 영화와는 거리가 멀다 ... 사실 액션신도 대단한게 없고. 하지만 뭔가 절망적인 드라마가 와닿는다. 어느 영화에서도 느...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,영웅이 나오지 않는 일반 사람들의 시각에서 만든 영화이다...이 영화를 보고 왜 할리우드 영화가 영웅에 집착하는 지 알게 되었다..흥미을 끌기에는 영웅이 사태를 해결하는 구도가 좋다..하지만 대책없는 무기력감을 표현...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,본겜시작하려고하니 끝나서 그렇지 결코 나쁘지않다. 사람하는짓빼고는 다 맘에 드네.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,너무 사실적으로 만들어서 9점 준다. 이영화는 지구를 침략한 외계인을 무찌르는 뻔한 영웅 탄생 영화가 아니다. 이건 말그대로 외계인 침략에 속수무책으로 당하는 인간의 종말을 다룬 영화다.핵을 쏴도 재생하는 진보된 외...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,외계인이 침공했다 그래서 뭐? 정말 웃기는군 만약에 리얼로 당신 앞에 이런일을 경험하게 된다면 그속에서 외계인이 왜 우리를 잡아가지 어떤의도지? 라는 생각을 민간인인 당신은 그렇게 생각할까? 그냥 멍때리기 보단 모자...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,초딩악플러들의 관점! 무조건 지구방위군이 이겨야한다! 히어로가 등장해야한다! 이 영화는 보통사람들이 해처나가는 상황을 그린겁니다. 엔딩도 후편의 반전을 기대케하는거고.. 영화를 이해못하고 평점주는 초딩들이 너무 많네...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,나쁘지않은데ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2편을 기대하게 만드는...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,후속이 기대됩니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,다재밌엇는데 솔직히배우 그런거다떠나서 마지막뭔데 후속작나오는거야?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2탄기대됨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,그냥 괘안음 2탄 기대됨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,진짜 최고다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,재평가받아야겠노 별점왜이럼? 그때당시에도 재밋고 침공물중에 젤 참신하다고 생각했는데,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,오랜만에 다시봐도 재밌다.. 괴생명체 디자인도 취향저격이고,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,남들이 평가절하하면 따라서 그러나? 이 정도 영화가 왜 이리 낮은지?  SF 좋아한다면 충분히 볼만한  작품,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,볼수록   빠져들게 하는영화  후편은  꼭 찿아봐야겠다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,솔직히 스토리는 좋았다. 유명 감독이 유명배우 써서 리메이크작으로 만들면 대작 가능성이 높은 스토리... 비욘드 스카이라인과 이어지는 스토리.... 나는 좋았음. 남주를 탐 크루즈나 디카프리오로 하면 좋을 듯.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,마지막 결말도 그렇고 정말 괜찮게 받는데  평점이..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,엄청 재밌구만 1점준 애들은 다른배급사 알바냐?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,외계인 침공 영화중에서 제일 현실적이였던 영화  그런대 핵미슬을 왜 그렇게 가까이 가서 쏘아 대냐  ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,아니 영화는 보고 평점주냐?100억가지고 만든sf영화다.이정도면 정말 잘만든거다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,최고의 영화 과학영회중 제일 좋네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,꽤 괜찮은 수작. 외계인이 침공하면 현실적으로 어떻게될지 보여주는 영화.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,SF 좋아하는.. 특히나 외계인 침공에 맞서는 영화 좋아하면 충분히 좋아할만한 영화.. 그나저나 후속편은 왜 여태 안나오는지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,도대체 밖에 왜 나와서 잡아 먹히냐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,스카이라인진짜 존잼인데 무슨소리 ㅡㅡ 댓글 얼척없네 외계인다룬영화중에 가장재미있게본영화 평가절하되서 너무아까운영화 존잼 평점에속지말고 꼭보시길,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,마지막 반전때문에 10점줌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,제라드 여친? 그년 정신병 있는듯 이 영화는 그여자 때매 망함 히스테리작렬임.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,제작비에 비해서 눈이 굉장히 즐거웠음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,되게 잘만든 외계인 영화인데 박평식 2점...솔직히 웬만한 sf영화보다 훨씬 낫다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,죠온나 옛날에 이거보고 남들 욕할때 나혼자 너무 재밌어서 2탄만 내내 기다렸는데 2탄보고 현자타임와서 자살할뻔했다 ㅅ..ㅂ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2탄부터 보고 왔는데 그럭저럭 잘 끌고 나가더니 막판에 허무하게 끝나는.. 저그와 프로토스를 합친듯 우주전쟁 아류작,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,스카이라인1 / 번쩍번쩍 눈아팠다. 결말은 충격적.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,이 영화를 본 내 눈이 다 태워진다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1탄은 진짜 재밌게 봤는데 2는 개실망..감독 혼내야함.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,술마시고 봐서 그런가요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,재밌겠는데?....,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,평점보고 기대안하고 봣는데 ㅋㅋㅋㅌ나는 우주전쟁보다 이게 더 재미있음 ㅋㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,외계 침공 영화 중 인류 최초의 패배,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,왜 이제 봤지? 만점 준다. SF 가 이런 맛이 있어야지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,별 내용 없고 살짝 지루하긴 한데 다음편이 궁금하다ㅋㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,와ㅡ솔직히 넘 재밋어요! 평점 더 올려주고파서 9점! 2탄 언제 나오나 검색하니 비욘드스카이라인 이건가봐요? 당장 봐야겟어요!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,월드인베이젼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,실감나게 재밌게 봤다. 결말에 긴장감 최고!후속편은 나왔나?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,압도적인 외계인의 힘앞에 인간들의 반항은 아무것도 아니었다. 갠적으로 꽤나 재밌게봄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,무슨 영화가 재밋어 질라고 하니까 끝나버리냐 ㅋㅋ 기승전결에서 기승 까지만 나오고 이야기가 끝남 후속편 있어야 겠다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,제작비 떄문에 3점드립니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,CG에 모든 걸 쏟아부어서 여력이 없었나보다. 후속편을 만들다니 용감하다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,후속편 보려고 다시봤는데 대사가 한국사람이 만든 영어회화 수준인듯..ㅋㅋㅋ 연기들은 너무 못하더라.. 그래도 좋은소재를 워낙에 잘표현해서..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,정말 외계인으로 변한 남자친구 2탄이 궁금한데.2탄 나여왔나?총알 쏴서 되겠어?어차피 다 죽는 다면 더 쎈걸로 쏘던지!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,여자주인공은 절대 안죽네 암걸린다 암걸려. 말이되냐 멍청한 캐릭터들 진짜 극 암,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,우주너머 오신 분들이 뭐하러 인간을 먹냐....,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,외계체가 기계적 진화가 아니고 유기체의 기계적 진화란 점에서 신선하네. 가령 전기뱀장어와 해파리가 짬뽕되어 생물학적으로만 고도로 진화한다면 저런 외계체가 있을 수도 있겠다 싶다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Sf영화중  나름 잼있었는데  내용도 좋고 cg도 좋고아쉬운점은 전투장면이 적은게...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,외계인 영화보고 공포를 느낀건 첨이네..큰도시인데 사람들이 마치 우물안 개구리같이도망도못치고 잡혀가네 ㄷㄷ뇌뽑을때 소름..우주선 생존력에 또 소름..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,나는 재미만 있었구만.왜 다들 욕하는거지? 최소한 개필버그표 우주전쟁이나 클로버필드씹번지같은 돈만잡아먹는 멍청이들보다는 백만배더 재밌더구만 ㅋㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,꽤 리얼리티 한 편이면서 나름 재밌게 봤던 영화인데... 평점이 지나치게 낮네요... 끝장면이 후속편을 예고하고 있고.. 기다려지는 영화입니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,어우. 재밌어서 깜놀했네. 겁나 집중함.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,외계인 영화치곤 현실감있는 결말.  긴장감최고,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,난이거 꿀잼이던데... 2편언제나오나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,씨쥑굿이며 보는 내내 스릴 넘쳤다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,후속! 후속! 후속! 후속!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,기대않고 vod로 보게되었는데 후속편이너무궁굼하게 만드는 나름 몰입도도있고 저예산 영화치곤 엄청 잘만들었는데 평이너무낮네요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,나름 재밌게 봤습니다! 결말을 만들다 말았는데.. 2언제나옵니까..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,우주선 부활하는게 자꾸 끌림..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,평이 극과극인거 같은데 전 매우 재미있던데요. 전개도 빠르고 내용도 충격적이고 상당히 재미있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,그냥 볼만했어요 괜찮어요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,sf영화 좋아하는데 생각보다 괜찮던데~~~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,내용을 떠나 소재가 신선하고 재밌게 봄~! 외계인 침공 다른 영화들 보다 난 더 리얼하고 잼나던데~꼭 스토리가 탄탄해야하나~이런건 그냥 비주얼적으로 만족하면 땡이지 ㅎㅎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,되게  보기 좋았고  외계인물의 새로운 영화를 보았던것 같았다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,야 솔직히 6점은 아니다ㅡㅡ 내가 평점 올려줘야지. 솔직히 그래픽은 좋차나?ㅋㅋㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,제작비를 생각해 보면 CG는 정말 수준급... 3부작이라는데,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,재밌음.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,재밌게 잘 보았습니다.마지막에는 감동적이기까지 했습니다.다음편 기대됩니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,뭐그렇게욕할정도는아닌데ㅋㅋㅋㅋ진짜할거없을때보세요 시간때우기용임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
