,content
1082,짜증나는 캐릭터의 연속.. 스필버그의 습작..
1083,스릴과 재미
1084,눈과 귀가 즐거웠다. 결말도 나에게는 괜찮았던거 같고...
1085,어릴때 원작소설잼있게읽었는데
1086,아.. 이건뭔가;;;;; 재미없음;
1087,정말 잘 만든 영화
1088,계속 봐도 안질리는데 어쩌지...
1089,잼있당
1090,소재는좋았는데 후반부로갈수록 망쳐진듯..
1091,소재가 너무 아깝다 끝마무리 좋으면 대작됫엇을수도 ㄷㄷㄷㄷ
1092,평범한 가족의 시선으로 본 외계인의 침략이 현실성있게 느껴졌다 좋은SF
1093,존내 재밌네요 ㄷㄷㄷㄷ 눈을 땔수없고..중간에 긴장감 ㄷㄷㄷㄷㄷ
1094,헐
1095,스필버그는 천재 ㅇㅇ
1096,출연진 하나는 화려했다
1097,2005년 대 치고 좋은 C.G효과 기적적인 스토리
1098,이런걸 용두사미
1099,역시 감독은 스필버그 배우는 톰 크루즈가 출연해서 정말 재밌엇습니다
1100,내용이 좋습니다.
1101,막판 허무. 어떻게 끝낼지 궁금했는데 이건뭐.
1102,나름볼만함ㅋㅋㅋ
1103,결말말곤 크게 흠잡을게 없다.
1104,졸라 잼슴 ㅋㅋㅋ 햄스터 믹서기 = 우주 전쟁?
1105,결말이 조금 허무하기는 하지만 전체적으로 재밌었다..
1106,톰크루즈 보러 가는거지 그럼 더 이상 뭘바라는데요??
1107,좀 허무하긴했지만 해프닝에 비하면 쵝오지 -_-ㅋ
1108,결말딱좋은데 구질거리는결말보다는
1109,나이거 존내 재밌게 봤는데 결말도 맘에든다
1110,결말 빼고 전체적으로 신선했다고 생각.
1111,결말이 별로다. 꼭 나중에는 인간들이 승리하네. 스필버그 감독은 너무 해피엔딩이야.
1112,7점대는 좀 아닌듯. 기대에 못 미쳤다면서 OO하는 새끼 존나 밥맛임
1113,잼있따
1114,결말이 좀 아쉽지만 눈과 귀가 즐거고
1115,이정도면 평점 8~9점 되야지...요즘영화는 별로 재미가 없는데
1116,역시스필버그다!하다가 결말에안드로메다 ㅂ2 그래도7점
1117,아쉬움이 남는건 재밌다는 것이다. 좋은영화이다^^
1118,5분만에 결말 내버리고... 여운이 부족한 느낌. SF에 넘 큰 기대를 걸었나..;
1119,끝까지는 아니지만
1120,아쉽네
1121,결말빼곤 다 괜찮다
1122,평점이 왜 ㅜㅜ;; 이거 진짜 재밌어요.
1123,자식새퀴들 좆찌질이라 보다가 짜증나서 껏음
1124,뻔한 스토리가 아니라서 볼만했다
1125,완전 재미있게 보았습니다
1126,완전재밌게봤는데 평점왜이모양이지
1127,이 영화의 원작 소설이 몇년도에 쓰여진 것인지 알면 놀라 자빠짐. 찾아보세요.^^
1128,엥 이거 재밌는데 ..ㅠㅠ 평점이 왤케 안좋지ㅋ_ㅋ 재밋엇어요 !
1129,영화는 좋았지만 귀가 따가워서 별4개
1130,존나 재밌게 봤는데 평점이 왜 이모양이냐 훈훈하고 감동적이고 씨발 존나 멋진 cg들
1131,영화 완전 스릴 넘치는 영화입니다. 중간부터 결말까지만 보았지만 너무 좋은 영화!
1132,특수효과보다 기억에 남는건 불 붙은채 달리는 열차같은
1133,가장 현실적인 결말의 SF영화이고 재미도있지만... 뭔가 아쉬움이 남는건 사실이다.
1134,이영화 너무재미있게봐서 5번 봤는데도 질리지가않아 ㅎㅎ
1135,영화보는동안.. 돈좀 많이 썻겠네? 근데.. 괴물들 죽는이유가 박테리아? 이건 심했다
1136,명불허전의 스티븐 스필버그. 단순한 재난영화로 치부하지 말것.
1137,좀허무한결말? 그속에 현대인들에보내는 교훈이 담겨있는듯합니다 볼만한 괜찮은 영화
1138,어린 내 나이에는 꽤나 충격적인 연출이었음
1139,볼만하지만 스필버그 영화중엔 최악일듯..
1140,끝이 허무하다는 사람은 트랜스포머나 보시길.스케일이 아닌 내용을 봐야 하는영화
1141,뭔가 말하고 싶지만 벙어리라서 말하지 못하는 것 같은 영화.
1142,리메이크작품인줄모르나?? 최고의 고전이다
1143,결말어쩌고 하는사람들은 꼭 불꽃튀기고 죽는장면만찾더라. 좀 생각을 하면서 봐라
1144,최고의 sf영화였다. 이보다 현실적인 결말이 어딨다고 결말 가지고 머라하는지...
1145,결말이 약간 허무한 부분이... 그래도 난 재미있게 봤다! 아쉽긴 하지만 잘 만들었다!
1146,내용은무척이나재밌지만마지막결말이매우허무하다.아들은어떻게왔는지도)에왔는지
1147,이건 뭐.. 아들도 짜증나고... 결말을 알고 봤는데도 너무 허무하고.. 그럭저럭 ..
1148,해프닝
1149,조금씩허무해지더니 마지막가서는;;중반부에서조금만더신경썻으면 ㅠㅠ
1150,아..ㅠㅠ 중간부터 진짜 아쉽다 엄청난 대작이 될수도 있었는데....ㅜㅜ
1151,확실히허무하게끝났긴했지만재미있던영화였다-.
1152,정말 재밌게 보고 있다가 갑자기 끝나버려서 아쉬웠다..
1153,조금은 실망스러운 결말...
1154,데체 이 영화가 어떻게 평점이 이런거냐?? 스티븐 스필버그 감독이라서 이런거냐?
1155,역시 스필버그. 원작에 충실한 엔딩이 평점을 낮춘거같군.
1156,가장 OO은 결말..
1157,재미있구만... 평점은 역시 믿을게 못된다
1158,아 다 좋다가 결말에서 망했네
1159,다코타패닝이 소리지르고 벌벌 떠는 모습을 그린 작품
1160,평점이 왜이래낮지? 네이버평점은 믿을게 못됨
1161,결말이 너무 허무하다. 스필버그가 만든 영화가 맞나.
1162,전형적인 헐리우드 스타일
1163,재미있구만.
1164,니들은 꼭 핵무기로 다날려버려야 재밌지?
1165,니들이 이런걸 평가할자격은있냐?
1166,잼 있던데 
1167,역시 스티븐 스필버그...
1168,내 최고의 영화 10위안에 든다. 최고의 장면은 차때문에 서로 다투는 씬이랄까..
1169,아주 재밌게 봤던 원작소설에비해 무지 실망한.. 역시 영화는 절대 상상력을
1170,스릴있었다
1171,극장에서봄 재밋더라
1172,킬링타임용으로 손색이 없는 영환데
1173,정말루 재미있었다
1174,우주전쟁은 몇번씩봐도 재미잇는것같아요 ㅎ
1175,ㅍ츙롱
1176,재밌구요~ 결말이 허무한듯 하지만 하실은 참으로 그러하고 훌률한 것 같습니다
1177,재밌는데 조금 아쉬운 부분이 있어요
1178,극장에서 안보고 찌질하게 컴퓨터로 다운 받아보고 욕하지마라
1179,흑... 감동먹었음!
1180,재밋음아주어릴때봣어서..ㅋㅋ
1181,재밌는데 ㅎ 킬링타임ㅎㅎ
1182,SF영화를 보면서 그렇게 무서운 마음이 들기는 처음이었던 영화...
1183,괴물처치하는 영웅이 짠~ 하고 나타나지 않아서 정말 무서운 영화
1184,처음에 굉장히 흥미진지 하고 재밌엇는데 뭔가 갈수록 유치한 느낌이 든다
1185,굉장한 스펙타클~~ 가족의 소중함... 거대한 스케일만으로도 만족
1186,저는 허무하지 않았는데.. 아쉽네요 이런 명작을 느낌없이 보다니..
1187,허무했어
1188,7.2 라니 평점 너무 낮네요 10점 줘도 부족합니다 sf 최고봉 스필버그 만세
1189,평점이왜이래.. 8점이상은 기본으로 나올줄알았는데 ..........................
1190,쓰레기보다 조금 나은수준
1191,결말이 좀 아쉬운 점 빼고 나머진 괜찮았음.
1192,새벽에 봤는데 완전 호러였어 ㅠ
1193,웅장함에 빠져드는영화
1194,0~7점 눈은 잇냐? 쵝오의영화!
1195,영화볼줄 모르는 분들은 0~7점? 난 볼줄알고 졸라 재밌으니 10점.
1196,역시 스필버그
1197,이건 아니다 싶은 부분도 있지만 기존의 영웅스토리 보다 참신하다...^_^;
1198,우주전쟁때 로봇의 부품이나 모습이 너무나 섬세힘ㅋ
1199,SF로서의 명작이다.
1200,내 생의 최고의 영화
1201,원작을 무시한 독립적인 영화
1202,한가지 아쉬운게 잇다면 물량전으로 싸울때 그모습을 안보여줘서 아쉬움
1203,우웩갔다
1204,스티븐 스필버그치고는 2%부족
1205,재밌습니다
1206,나름 재밌는데..좀 이상한부분도
1207,10점만점에 10점ㅋㅋㅋ 재미있음
1208,8점 준다
1209,결말만 잘하면.. 9점대는 꽁짜임.
1210,감독 뜻이..레이가족이 어떻게 살았느냐만을 초점에 뒀다면..이영화 정말 대단한 영화
1211,특수효과 말곤 볼게없다
1212,115분이 스릴있는데 마지막 결말이 허무한것 쯤이야
1213,내인생의 최고의영화...
1214,최고로 심장조이는 영화 머릿속에서 잊지못할 영화
1215,우주전쟁을 기대하지말고 일종의 재난영화라고 생각하고 보면 이만한 영화...드물다
1216,손꼽히는최고의 영화.♡지구는 인간의 것이 아니다.착각하지말아야한다.
1217,외계인을 무찌르는 영화를 기대했다면 보지마세요.
1218,무엇인가 허무하지만 이 영화는 잊지 못하겠다.
1219,재밌습니다. 정말 지금까지 가장 숨졸이며 본영화
1220,정말 최고입니다. 말로 설명하지 못할정도로 최고의 영화였습니다.
1221,저는 개인적으로 정말 긴장감있고 재밌엇습니다
1222,도대체 어느정도 까지 기대하고 보는가? 충분히 잼있었다
1223,감독의 명성답지 않은 범작.. 왠지 우수운 외계인
1224,굿
1225,그냥 외계인이 나오는 전형적인 헐리우드 액션영화..
1226,어찌보면.. 외계인 침공 영화중.. 가장 수작이였다..
1227,후반이 조금 아쉽지만 정말 긴장감하나는 쵝오 아 잼있으
1228,외계인이 마지막에 좀 발악하고죽엇음잼썻겟는뎅ㅋㅋㅋ걍주거버렷삼
1229,완전재밌어요.결론못봐서 좀아쉽지만 완전 손에 땀을지는ㅎㅎ
1230,긴장감 쩐다. 벗
1231,매우 재미있습니다.
1232,스릴넘치고 재미있고 아찔하지만 어째서 초반에는 외계인이 타던 미래의 무기가;;
1233,초중반은 좋은데
1234,긴장감 넘치고 따뜻한 가족애도 볼 수 있었던 영화
1235,우주전쟁 생각보다 엄청 재밌네요~
1236,역시 우주전쟁이야! 강추
1237,내가 겪은일같은 생생함! 쩐다정말ㅋ
1238,꺅 완전재밌음 >_<!!
1239,재밌긴 한데 다코타 패닝이 자꾸 짹짹거려 -_-
1240,지금까지본영화중에 젤쩔음ㅎ
1241,재미없었는데..평점이 꽤나 낮을줄 알았는데 의외네요.
1242,방금 ocn인가 봣는데 이런영화가 7.18이라니 믿기지가않네요 10점만점
1243,좋은소재와 연출인데
1244,평점 8.2정도는 될줄알았는데
1245,재미있는 영화였다
1246,재밋긴하던데... 어떤 교훈을 주는 걸까요 ?
1247,영화찍다가 돈부족했냐..미생물이뭐야 미생물이..
1248,정말최고다!!!! 재밌어서 10번봣음
1249,할말이없다
1250,로봇 아이디어 진짜 죽임..ㅋ 톰이랑 액스트라들 다 연기 최고임.ㅋ
1251,역시 스티븐 스필버그다.. 그래픽부터 연기력 스토리까지 모든게 좋았다..
1252,진짜 제가 본 영화중에 제일 재미있었음  근데 약간 마지막 결말이 좀 부족하더라구요
1253,와 ..진짜 재밋엇음 ..어떤공포영화 보다도 제일재밋엇음ㅎ톰크루즈 젼나 잘생겻어 ~~
1254,정말 재미있는 영화였다.
1255,재난+좀비 공감...답답함과 긴장감...그게 현실이라는거.. 결말이 평점을 올려준다..
1256,규모만 큰 할리우드식 SF
1257,SF보다는 재난+좀비 영화 같은 느낌...주인공들은 역시 불사신
1258,미국식 영웅주의 영화랑은 다르게 처절하게 몸부림치는 인상적인영화
1259,괜찮네요 ㅋ
1260,보고 또 봐도 정말 잼이따!!! 이제까지의 영화중에 최고영화!!
1261,스필버그는 언제나 평균 이상은 한다.
1262,톰크루즈가 빛을 발했다
1263,재밌어요 ㅎ
1264,인디펜던스데이식 미국승리결말보단 훨씬났네.
1265,친구가 재밌다 해서 그런지 재밌었나 ?
1266,이 영화 결말이 재미있어요
1267,여하튼 재미있음. 결말만 어떻게 하면... 10점도 안아까울텐데
1268,결말 너무 허무하내요
1269,밑에 OO나 주인공이 죽으면 바로 영화상황종룐데 그럼 영화냐?OO이네
1270,주인공은 항상 산다는 생각들면서 보니깐 진짜재미없더라 모 화려하는했지
1271,이보다완벽한SF는없다. 보면볼수록 감독의 메시지 알게된다.
1272,결말이 화려했다면 인디펜던스데이를 한번 더 볼 수 있었을 것이다.
1273,재밌었어요!
1274,엄청재미있음
1275,결말이 아쉬웠지만 스필버그-톰크루즈라서...
1276,결말이 허무하다..
1277,탐 크루즈의
1278,완전 몰입해서 봤는데 결말이 유치하게까지 느껴짐; 결말빼면 최고 최고
1279,예전에 관람했었는데 설특선으로 또봤다. 재밌다.다코타패닝
1280,혼돈의 지옥도(圖)
1281,다코다패닝 여기서 왜이렇게 시끄러운거니??정말근데 좀 지루한감이있음
1282,개인적으로 톰크루즈 나오는영화는 거이 잼있네 영화도 긴장감있고 ^^
1283,애들보기 좋은영화
1284,기대가컸던탓일까.. 허무함과 아쉬움이 남는다..
1285,다 좋았는데 애들이 너무 짜증났음 딸은 어리니까 그렇다 쳐도 아들은 왕짜증임ㄱ-
1286,재미있다.
1287,아.. 탐!잘생긴 수리애비ㅠㅠ 이영화는 SF스릴러라기보단... 재난영화다.
1288,SF라는 장르를 잘살린 영화
1289,미생물의 위력.
1290,굿
1291,외계인이 인간을 바라보는 시점
1292,최고의 스펙터클 SF영화의끝
1293,진짜 별로다
1294,졸라재밌었는데 평점왜이래 옛날에 영화관에서 본거완전쩔엇음 설때도 꼭챙겨봐야지
1295,톰크루즈
1296,항상 이런 외계생물 침입 영화를 보면 해피엔딩인데 왜 이유는 없냐???
1297,정말 괜찮은 영화...
1298,감탄.........
1299,젠장 마지막 너무 아쉬워
1300,마지막 부분에서 큰 아쉬움을 남긴..
1301,재미있는데 왜 평점이 낮지?;;;
1302,완전 재밌었습니다^^  긴장감 완전 최고!!!!!!!
1303,괜찮았다
1304,굿잡
1305,너무재밋당 ㅜㅜ 존나 재밋어ㅋ
1306,잘 만들어진 영화에 비해 터무니 없이 낮게 책정된 평점... 이만하면 아주 굿이다!!
1307,마지막에조금아까운..ㅠ
1308,왜 평이 7.17이야? 이정도는 적어도 8.6은 되야하는데. 비평하는 사람들은 OO인듯..
