,content
2705,외계인에 대한 전혀 상상하지 못했던 생각... 그리고 잔인함 ㅜ
2706,재미 있네요. 떠난 이후를 상상하게 되는군요.
2707,인간보다 더인간같은 외계인들 외계인 보다도 못한 인간들
2708,중간 중간 신파조 설명을 하는 걸 보고 우리나라 사극을 보는 줄 알았다.
2709,SF가 이런 여운을 남기다니!!
2710,완전 대박임///정말 재밌게봐서 이런영화 볼거 찾고있음.
2711,대박이다
2712,간만에 넘 재밌게봤다..재밌었다.. 더이상머라말해야하나...
2713,진짜 엄청난영화다 이게 평점이 8.86밖에안된다니 ㅡㅡ;
2714,신선하긴 한데.. 그닥 감흥은
2715,와 대박이네요 첨엔 영상이 코미딘가했는데...정말 슬프면서도 감동적인...sf 영화..
2716,말그대로 최고.
2717,엠비아저씨가 봐야될영화인거같네요^^ 꼭 미국내에 이야기는아니죠
2718,굳.
2719,오랜만에 속편을 기대하게 만드는 영화
2720,긴 여운이 남는
2721,그다지 즐겁게 본 건 아니었습니다. 영화자체의 배경과 내용에 대해서는 나름 감동.
2722,그해 최고의 걸작 영화라 말하고 싶군요. 많은 것을 생각하게 하는 영화......
2723,뭔가....울컥했어...
2724,개인적으로 아바타보다 재미있었다.
2725,비록집에서 다운받아서봤지만 매우 만족...상상력의 끝은어디인가
2726,3년뒤에 어떻게 됐을까 정말 궁금하다..
2727,로보캅이후 20년만에 내안의 뭔가를 건드린영화....언제쯤또 이런영화가 나올지...
2728,지독한 상상력.. 훌륭하다
2729,속편나올것같다~!!
2730,스토리며 배우연기 일등..
2731,말이 필요 없네요 정말 명작... 평점 난생처음 남긴다
2732,횡재한 기분이다 뜻밖에 이런영화를 골라서 보았다..배우의 연기 죽인다..
2733,외계인이 아니었다면 평범한 영화였을까? 너~무 좋다. 속편은 만들지 않기를 ^^;
2734,로그인해버렷다
2735,쩌는군
2736,정말 오랜만에 만난 명작임
2737,우주에 지적생명체가 인간뿐이라면 얼마나 공간낭비인가
2738,오히려 인간이 더 추악하다. 기존의외계인영화의 틀을 깻다.
2739,보통 SF처럼 그저 싸우고 부수고 전쟁하고가 다가 아닙니다.
2740,처음엔 뭐지...? 보다보면 어랏...? 끝날땐 속편을 기다리게 될 영화
2741,내가 본 영화중에서 최고다 별점 낮게 준 사람들 이해불가 맨 마지막 장면 최고...
2742,작가와 감독의 상상력이란.. 정말 대단하군요.
2743,굳ㅋㅋㅋㅋ
2744,외계인이 아닌
2745,많이 서글프지만 많이 잘 만든 영화
2746,재미에 시사성까지...대단한 영화!
2747,오홋 재밌네...불쌍한 비커스
2748,재미있네요. 그치만 확실히 취향타는영화..
2749,우리 사회의 외계인들을 위하여.
2750,인상깊은영화..
2751,디스트릭10 보고 싶다.
2752,전혀 새로운 느낌
2753,외계인과도 정을 나눌 수 있다는 걸 느끼게 해준 아주 멋진 영화
2754,리얼리틱한 외계영화였다~강추!!
2755,여운이 있는 영화..영화가 끝날때쯤 징그럽게 생긴 외계인이 약간 친근하게 느껴지네
2756,외국에서는 저예산이라고 하지만...스케일
2757,단순한 SF영화 라기보다는
2758,속편이 기다려지는 또하나의 걸작
2759,정말 대단한 영화
2760,신선하면서도 생각하게 만드는 이런 영화가 난 좋다~
2761,정말 대단하다. 기발한 상상력을 실감나게 표현
2762,속편이 있어야할듯..외계인과 지구인간의 전쟁? ㅎㅎ
2763,제대로된 SF영화을 봤다.
2764,장미꽃
2765,정말 기발한 상상력과 창의성이 만난 영화였어요 ㅋㅋ 끝도 좋음!
2766,초반 인터뷰 내용만 넘기면 대박
2767,기대 안했는데 대박이다~~~~ ㅎㅎㅎ
2768,반전에 반전 외계이야기의 참신한 소재 굿!!
2769,very good
2770,마지막에 주인공 불쌍해.....ㅋ근데 포스카인드에 비해 외계인의 힘이 너무 약한듯ㅎ
2771,내인생 최고의 진정한 SF...
2772,정말 간만에 만족한 영화...날 로그인하게 만든 몇 안되는 영화..
2773,최고다.. 평점 너무 낮은거 아냐? 개운대 알바들때문에..
2774,재미없다고하는사람이해안감...진짜몰입도100%다.
2775,인간이란..
2776,속편이 기대대는 영화 
2777,인간의 이기심과 정부의 탐욕
2778,여운이 남는 영화. 최고!
2779,획기적인 발상의 SF영화
2780,간만에 화려한 액션을 감상
2781,역시 인간이란....
2782,독특한 전개와 신선한개념의 SF영화.
2783,최고다.
2784,간만에 좋은 영화 봤군.
2785,good
2786,아;; 다시봐도 최고의 작품!!!
2787,2009 최고의 SF영화
2788,후반에 강화보병로봇?으로 일당백으로 전투할때 눈물이 다나네
2789,놀라운 상상력 
2790,재미없다는 애들 집에서 이티나 봐라 단순한 애들한테 잘보이려고 만든 영화기 아니다
2791,대세는 리얼이라구!!!!! 리얼!!!!!
2792,상상력은 풍부한데
2793,돈OO하는 아바타같은 영화보다 이런게 진짜 명작
2794,예고편을 보고 기대와 너무 다른 영화에 실망은 햇으나 영화는 재밋슴
2795,결말이 좀아쉽고. 딱히 그렇다한 영상미도 없었던듯.
2796,신선하고 충격적인 SF영화의 레전드!!
2797,호불호가 강한영화......개인적인취향에는 적합...하지만 대중성은 그닥..
2798,교훈은 생각안하고 단순히 재미없다고 비판하는 초딩같은애들 좀 철좀 들어라
2799,감명깊엇다. 정말재밋음
2800,제대로!
2801,부끄럽고 한심하다.. 뭘 보여주려 하는지 알수가 없다
2802,별기대안하고만화같은영환줄알고..이제까지안보다봤는데너무스릴넘침ㅠ주인공슬프당ㅠ
2803,이걸재미없다고한다면너는영화를볼줄모르는것이다 ^
2804,대박.. SF 안좋아라 하지만 외계인 영화에 이런내용을 만들줄야!! 참신함!
2805,뭔가 스토리의본론 까지만 보고 결말은 없는 영화
2806,영화 보는 내내 몰입도 100%...마지막에 화려한 복수를 기대했으나..그것은 후편으로.
2807,가장 불쌍한 사람들은 이 영화를 단순한 SF영화로 보는 사람들 .
2808,명작이다. 명작 명작
2809,굿잡 = = ;
2810,처음엔 뭐야..이러다가 끝에서 잡히면안돼! 이러고있었네요 재밌어요!
2811,100점만점의 백점
2812,참신한 영화고 신개념인건 맞지만 영화가흐를수록 긴장감은 반감되고 기존의 형식으로
2813,최고다! 정말
2814,GOOD!
2815,처음에이해안되지만 진짜 짱 ㅋㅋㅋㅋㅋ 와 완전 재미있음
2816,그런데로 볼만한 영화네요 ^^
2817,재미있다 ㅜㅜ
2818,정말 대박이다 ㄷㄷㄷㄷ이걸 영화관에서 봣어야했는데
2819,남자주인공 완전답답함
2820,후속편이 정말 기대된다
2821,인간을 뛰어넘는 상상력 만점짜리 영화
2822,액션신 정말 죽이네여. 정말 색다름.
2823,속편 기대된다
2824,왠만한 대작보다 낫다!
2825,이영화 솔직히 잼있고 완벽함
2826,인간의 끔직한 뒷모습들
2827,스토리도 기발하고 정말 재밌고 충격적이었다
2828,다큐식 전개에 한번 놀랐고 인간의 이기심에 한번 더 놀랐다.
2829,9점
2830,마지막에울었음
2831,SF영화를 좋아하지 않아도 이 영화만큼은..
2832,내가 보았던 SF영화중 가장 현실적이고 가장 인간적인 영화였다.
2833,DVD일지언정 입체안경 쓰는 영화보다 훨 재밌더라.
2834,내가 보던 중에 가장 감동적이고 재밌는영화다.
2835,다큐 형식 영화의 완결판!! 클로버 필드보다 100배 낫다..거기에 인종차별 풍자까지..
2836,2009년에 선보인 영화중 TOP5안에 들수 있다고 자신있게 말할수 있다.
2837,아바타를 보고 나서 반개를 뺀것 뿐 나머지는 최고~
2838,정말 대단한영화!! 잔인한것조차 짜릿한영화였다
2839,인간의 이기심을보여주는영화
2840,참신한 영화 좋았다. 뭐
2841,인간이 가장 더럽고 추하다는걸 보여주는거같다 인종차별
2842,기술력과 B급 마인드의 적절한 배합..ㅎ
2843,별 5개!!! 기발하다. 연출력도 대단.
2844,인디펜던스데이
2845,아쉬움은남지만 외계인으로하여금 인간을 되돌아봤다.몰입감있는 다큐식 전개도 일품
2846,왜 이런 영화를 이제야 봤을까? 너무너무 잼있다!!!
2847,이런영화를 생각해내고 만들다니...........
2848,나름대박영화.
2849,정말 엄청난 영화.......
2850,한국이 이런영화를못만드는이유는 제작비
2851,이런류.상당히 사랑한다. 연출력이 매우 뛰어나다.
2852,외계판 시계태엽오렌지 혹은 괴물
2853,슬픈영화...........
2854,놀라게 하는 발상력
2855,완전 멋진영화...안보면 후회함...
2856,뒤늦게 본걸 후회하게 만드는 영화 ㅠㅠ 극장가서 볼걸!!
2857,재밌는영화 참신한 상상력이만들어낸 최고의걸작 2편이 아마도 나올듯?
2858,!!죽인다
2859,감독이 천재네.. 어떻게 이런 소재의 영화를 만들수있지
2860,새롭고 재밌고... 간만에 평점매기는영화
2861,잼있네여
2862,정말 이런영화 흔치않다 오랜만에 감동좀 먹어보는군요 외계로봇 간지좔좔
2863,꼭봐야되는 영화에요 장담합니다 ㅋㅋ
2864,마지막이 정말 짠했던 영화..이런영화보고 눈물흘린적은 처음ㅜㅜ빨리2편나오길ㅠㅠ
2865,간만에 본 좋은영화다. 옛다 별 다섯개 받아라~
2866,신선함으로 가득찬 09년도 최고의 문제작
2867,만점 안줄수가 없다. 진정 대작
2868,나를 울리게하는 구성과 스토리 극장에서 볼껄 ㅜㅜ
2869,쩐다
2870,잼잇었다~외계인들이 착하다 ㅎㅎ
2871,제한된 배경이 아쉬웠지만
2872,그닥..
2873,빨리2편나오길.
2874,아바타와함께 최고의sf영화.  알바나쓰는 충무로 이런영화들 본받았으면 한다
2875,수작이다... 나도 모르게 외계인을 응원하고 있더라는.;;;;
2876,다름에 대해 생각하게 하는 영화
2877,인간이 얼마나 잔인한가를 보여준다.
2878,겉과 속이 꽉 찬 영화다 진짜......
2879,명작~~몰입도 쵝오~그래픽쵝오~ 112분이 후딱갔다~
2880,솔직히 2009년 내게 가장 인상깊은 영화. 인간의 이기심을 적절히 보여준듯.
2881,비쥬얼이 너무 생생해서 거부감이있었지만
2882,역지사지
2883,와 정말 훌륭한 상상력과 흥미진진한 이야기
2884,외계인을 너무로봇처럼 생명력없어보이게만든게흠이지만 독특함에 점수를준다~
2885,화면도 구리고 별로.. 하지만 후편은 기대 !!!
2886,영화 한 편으로 많은 걸 느낌
2887,오락성과 작품성의 조화 대박
2888,쵝오 ㅋ
2889,대단하다 정말 이런 영화가 이세상에잇다는게
2890,재미있겠봤습니다
2891,영화 참 신기하다 ㅋㅋ
2892,재밌던데 ㅋ
2893,수준이하의 외계인을 납득하고나면
2894,우리도 가해자이며
2895,차별차별차별
2896,재밌음%%
2897,볼만해뇨 심심하면 보세요!!후회안함
2898,한마디로 대박임! 볼까 망설이는 사람은 꼭 꼭 보시길!!!안보면 후회!
2899,10점만점에 100점. 이렇게 잘 만든 영화를 본 적이 없다.
2900,쩐다. 인종차별을 외계인에 빗대 표현한 영화
2901,처음엔 쓰레기 인줄 알았다 역시 영화는 끝까지 봐야되
2902,첨엔역겨웠는데..뭔가 마지막에짠...
2903,정치 윤리 화합 모든 것을 담고 있는 많은 것을 생각하게 하는 영화
2904,킹콩에서 여자 구하기위해 (어떨수 없는 상황이었겠지만) 여하튼 정말 인간이
2905,재밋네여 ~~ 잘만들엇네요 ㅋㅋ
2906,인간의 잔혹함과 이기심에대해느꼈고 인간과 외계인의 소통이 가능함을 느끼게되었다.
2907,평점이 이거밖에 안돼??;;
2908,생각지 못한 반전.
2909,사회에 미치는 고정관념의 폐해
2910,잘 만들었음
2911,오
2912,자칫 쓰레기가 될수도있는 소재를.. 대박인데 ㅋㅋ
2913,순식간에 흘러가버린 시간과 함께 진한 여운이 남는 영화...
2914,마무리만 잘 했더라면
2915,인간의 이기심은 끝이 없다는...우연히 봤는데 여러 의미를 생각하게해준 영화였다
2916,재밌게봣습니다.. 리뷰읽어보니 실제있던일을 풍자한거였꾼..
2917,2탄 나오길... 꼬옥!! ㅎ
2918,2탄 안나오나?재밌는데...
2919,재밌게 봤다
2920,나도 재미있었음ㅋ
2921,뭐그닥sf인것같기도하고액션인것같기도하고드라마인것도같고근데뭐하나특이한것없음
2922,정말 손에 땀을 쥐고 봤다 말이 필요없을것 같다
2923,증말 대박이다 ㅋㅋ시간가는줄몰랐다 ㅋㅋ
2924,인간 본연의 잔인성과 이기심이라는 불유쾌한 진신을 잘 표현한 수작~
2925,마지막 주인공의 모습...가슴아프다..
2926,3손가락 안의영화 말이필요없습니다.
2927,이 영화에 10점을 안주면 도대체 어느영화에 주란 말인가?!
2928,상상력이 진짜 대단하다
2929,오랜만에 SF영화에 최고점을 줘본다. 이런 영화 보기란 참 드물어서 더욱 좋은 점수.
2930,무슨말이 필요한가.. 걸작이다
2931,외계영화 잘 안보는데 이 영화는 좀 지루하긴 하지만 볼 만함
2932,다큐형식의 흠짓없는 SF정치영화
2933,좋은데 기대한 만큼은 아님
2934,필요하다면 아무리 인격체라해도 그저 정부에겐 물건일뿐.
2935,끝부분부터 볼만함. 끝난후 뒤가 궁금한 영화. 다시 돌아왔을까...
2936,액션
2937,아..이 영화는 정말...처음 평점이란걸 남겨봅니다. 오랫동안 기억될듯 하네요...
2938,그냥저냥 볼만한 영화
2939,마지막 엔딩 ㅜㅜ 외계인이되도 아내를 사랑하는 마음...
2940,재미
2941,다르다는 이유로 그리고 달라졌다는 이유로 차별하는 인간. 신선하다
2942,미국식 정의에 대한 통렬한 비판..우리도 통일되면 저러지 않을런지.................
2943,볼만하긴한데. 그렇게 추천하고 싶은 작품은 아님.
2944,과하지도 않은 부족하지도 않은 정말 입맛에 맞는 영화
2945,처음엔재미없었는데 인간들의 이기적임에 절로 소름이끼친
2946,외계인들이 착해 ㅠㅠ 외계인때매 울뻔했다 진짜 ㅠ
2947,정말 좋은 깨달음을 얻었네요..
2948,인간들이란.......
2949,대단한 작품 중 하나...기억에 남을
2950,깊은 깨달음을 주는 영화.. 최고입니다
2951,정말 재밌다... 다소 징그러운장면이있긴하지만 별로 개의치않음
2952,반복되는 착취와 억압의 역사
2953,신선하다
2954,외계인과 교감하자~~
2955,개인이해석하기에따라다른느낌을받을수있는작품인것같네요마지막엔딩부분눈물..좋은작
2956,외계인과 인간의 대립이 그래픽이 집안에서봐도 흥미진진하고 주인공 연기 진짜잘한다
2957,굿
2958,기대안했는데 정말 시간가는 줄 모르고 봤네....
2959,꼭 2편이 나왔음 좋겠다~진짜 재밌네
